header,contents,date
"경기- 성남시 은행식물원,남양주시 능내리,연천 지질여행,성남시 율동공원,의왕백운호수...",ocid=msedgdhp 하남 미사리 조정경기장https://www.msn.com/ko-kr/news/other/%ED%8F%AC%ED%86%A0%EC%B9%9C%EA%B5%AC-%ED%95%91%ED%81%AC%EB%AE%AC%EB%A6%AC%EC%9D%98-%EB%B3%80%EC%8B%A0/ar-BB1af8vO?ocid=msedgdhp https://www.msn.com/ko-kr/news/other/%ED%8F%AC%ED%86%A0...,2020. 8. 20.
[경기 성남시 수정구 사송동 카페] 호텔 더일마 @hoteltheilma,#호텔더일마 #성남카페 #수정구카페 #성남 #카페거리 #여행 #카페추천 #카페 #디저트 #디저트카페 #핫플 #핫플레이스 #카페추천 #맛집추천 #일상 #서이추 #서이추환영 #서로이웃 #서로이웃환영 #좋아요 #댓글 #공감 #소통 #추천 #내돈내산 #편집샵 #브런치 #브런치카페,2021. 9. 1.
[성남맛집] 구좌리 얼크니 손 칼국수(ft. 경기도 성남시 재난지원금 사용),"결제하고 보니, 경기 성남시 재원지원금 사용 가능! 구좌리 얼크니 손칼국수 성남시 사송동 지난 번에 갔을 때는 못본고 같은데, 입구에 대기 시스템 도입했네요:) 제주 구좌리에서 온건가? 돌하르방이 있네요 ! 저는 항상 회사 직원들과 평일 12시 쯤 왔는데, 대기실에 간적은 없어요 ㅎㅎ 엄청 큰...",2020. 5. 15.
"분당중앙공원 꽃무릇 만개 (9월,10월 경기여행추천)","(분당중앙공원 꽃무릇 만개 (9월,10월 경기여행추천)) 수내동가옥 (이택구 가옥) 주소: 경기 성남시 분당구 수내동 개방: 매일 09:00~17:00 (월요일, 설날, 추석 휴관) 꽃무릇 군락지에서 벗어나 한산이씨 묘역과 수내동가옥을 가리키는 안내문을 따라 수내동가옥을 향해 걷는다. 중앙공원 길 한쪽에...",2021. 9. 21.
[여행 여가] 경기_사딸라는 너무 적소! 칠딸라로 합시다! 코끼리시장/미금현대벤처빌시장...,"바로~시장에서 단돈 7,000원으로 즐길 수 있는 시장 여행 코스 소개입니다! 어떻게 시장에서 7,000원으로 여행 코스를 짤 수 있는 건지, 참... 코끼리분식 위치 : 경기 성남시 분당구 내정로166번길 7-6 파크타운대림아파트 문의처 : 031-759-6632 분식으로 든든하게 배를 채웠으니, 이제 본격적으로...",2020. 11. 20.
"[사회]210714_성남시 CJ택배 파업 배송지연.. 해도해도 너무 한 것 아니요?, 두달 째...",경기 성남시 수정구 중원구 등 배송 차질 CJ대한통운 대리점주와 택배기사 간 갈등이 발단 지난 달 파업까진 어찌저찌 참았는데 이번 달 파업은 너무하잖아... 상품이 6개가 묶여 이주 째 오지 않고 있다. CJ만 안 온다. 아니 우리동네 너무 한 거 아니니.. 다음주에 여행가서...,2021. 7. 14.
"[의천각] 성남시 수정구 / 수진역, 신흥동 - 과거의 향수를 느낄 수 있는 간짜장이 유명한...","타고 과거로 시간 여행을 한 기분이랄까,, 노포에서 주는 공감각적인 느낌은 여운이 오래 남는 것 같네요. 빠른 시일 내로 다시 과거로 여행을 떠나 짬뽕과 볶음밥까지 먹어봐야겠습니다.. 의천각 031-756-6783 경기 성남시 수정구 산성 대로 215번 길 10-18 8수진 역 4번 출구에서 226m 월요일 휴무 배달 가능",2021. 10. 2.
감각적인 판교 맛집 공유,1.감성타코 판교점 위치 : 경기 성남시 분당구 동판교로 177번길 25 전화 : 031-781-8885 영업 : 오전11시30분 - 오후10시 메뉴 : 그릴파히타 38000원... 처음으로 제대로 타코를 즐기는 것 같아 꼭 멕시코여행을 간 듯한 느낌이었어요. 계속해서 옆에 놓여있던 까르니따스도 먹어봤어요. 여러가지 스타일의...,2021. 9. 27.
반려동물과 함께하는 경기도여행,"가는 여행지인데요. 이번에는 반려동물과 함께 가보는 건 어떨까요? 자라섬은 남이섬에서 800m 정도 떨어진 곳으로, 자라처럼 생긴 섬입니다. 현재 남도와 중도에 있는 산책길만 반려동물과 출입가능하며 캠핑장에는 함께 숙박할 수 없다는 점! 기억해주세요 3. 성남 분당중앙공원 경기 성남시...",2021. 4. 29.
원픽이던 서현 맛집 공유,"맥주까지 곁들여주면 일본 여행 때 먹었던 현지의 맛! 감칠맛을 제대로 느낄 수 있답니다. 5. 카페굿웨더 클라우드크림라떼 6,500원 / 핑크티에이드 6,500원 주소 : 경기 성남시 분당구 황새울로342번길 19 영업시간 : 12:00~22:00 전화번호 : 0507-1372-2331 직접 로스팅한 원두로 만든 커피는 물론이고요....",2021. 10. 5.
반해버린 판교역 맛집 공유,"내니스 아메리칸치즈버거 7,800원 주소: 경기 성남시 분당구 동판교로177번길 25 2층 202호 전화번호: 0507-1488-0099 영업시간: 매일 11:30 - 22:00 한신교회 옆블록에 있는 내니스는 근방에서 알아주는 수제버거집이에요. 전세계를 돌아다닌 여행가와 햄버거 장인이 합심하여 탄생한 수제버거는...",2021. 9. 28.
[경기도 호텔 추천] 돌아온 노마진 특가 원정대! - 경기편,"ly/3yLnPRZ 베어스타운 리조트 경기도 포천시에 자리한 베어스타운 리조트는 사계절 즐거움이 가득한 레저 복합리조트예요. 커플, 우정여행부터... ly/3bWNYn0 그래비티 서울 판교, 오토그래프 컬렉션 (출처: 그래비티 서울 판교, 오토그래프 컬렉션 홈페이지) 경기 성남시에 자리한 그래비티 서울...",2021. 5. 26.
힐링했던 의왕 롯데아울렛 맛집,자연을 느끼면서 식사를 하러 오기 좋은 곳이라서 여행을 온 듯 합니다. 건강하고 맛좋은 닭요리를 좋은 가격대에서 맛 보실수 있습니다.... 헬로오드리 대표메뉴 :주빠 디 깔라마리 26.500원 주소 : 경기 성남시 분당구 석울로202번지 전화번호 : 031-8017-8746 영업시간 : 10:30~22:00 여기는 조금...,2021. 10. 2.
모란역술집 성남시맛집 모란역핫플 지한,"해외여행을 갔을 때 느낌도 나고 이국적인 분위기의 매장 깔끔하고 독특한 내부공간이 특히나 맘에 든다 분위기 너무 좋잖아 :) 메뉴판... 운영시간 평일 17:00~22:00 주말, 공휴일 15:00~22:00 전화번호 ***-****-**** 주소 경기 성남시 중원구 둔촌대로 101번길 16-16 1층 모란역술집 성남시맛집 모란역핫플 지한",2021. 8. 6.
언제 어디서든 보고싶은 잡지를 '무료로' 볼 수 있는 <성남시 도서관 전자잡지 서비스>,"회원가입은 성남시민뿐만 아니라 경기도에 주민등록이 되어 있는 경기도민, 경기도 소재 직장인, 재학생 모두 가능합니다. 정회원이 되려면 본인... 아무래도 코로나19 때문에 여행을 하지 못해서 그런가 봅니다. 이 잡지를 클릭하니 뷰어 이용 안내가 나옵니다. 처음이라 어려울 줄 알았는데 1도...",2021. 5. 11.
"모모냥의 낭낭한 동네탐험 ~성남시 ""판교""!! (feat. 세아스토리)",내년에 졸업하니까 뭔가 지원해 봐야 겠다냥~ 날이 더웠지만 이것도 추억으로 남았다냥~ 너무 즐거운 하루 였다냥!!( •͈ᴗ-)ᓂ-ෆ #판교 #분당신도시 #분당 #국내여행 #성남시 #성남시여행 #여행 #여행준비 #경기도 #경기도여행 #주말나들이 #가볼만한곳 #서울근교 #고양이 #모모냥 #긴글쓴모모냥,2021. 8. 1.
미식여행 :: 판교 제이스팟에서 훠거 먹기,"여행의 기억이 묻어있는 음식이다. 제이스팟 매장 분위기 제이스팟은 판교역 3번 출구 바로 앞, 스타벅스 건물인 알파돔타워 3층에 있다.... 나와서 가족 외식이나 회식 장소로도 좋을 것 같다. 제이스팟 판교 현대백화점 맛집 경기 성남시 분당구 판교역로 152 알파돔타워3동 3층 0507-1344-7179",2021. 6. 10.
"[성남여행]'나혼자먹는다' 구미동 초밥집, 정자동 냉면집","나비스시 경기 성남시 분당구 돌마로 68 분당프라자 121호 흔히 혼밥 메뉴하면 빠르게 먹을 수 있는 패스트푸드를 떠올리기 마련이지만, 요즘은 일반 식당에서도 혼밥족을 위한 다양한 메뉴들이 있습니다. 그중에서도 혼자 먹기 쉬운 레벨이라고 할 수 있는 음식은 바로 초밥인데요. 성남시 분당구...",2021. 2. 23.
경기 성남에서 즐기는 걷기여행! 성남누비길 1~7구간,"경기도 성남시에서 즐기는 걷기여행길, 성남누비길에 대해서 함께 알아보는 시간을 가져보았습니다. 여러분들의 여행이 행복하고 즐거운 일로 가득하기를 트립에이드가 항상 곁에서 여러분을 응원하겠습니다. 오늘도 여행준비는 트립에이드와 함께하세요 :D ▼다양한 여행정보가 궁금하다면?...",2021. 4. 15.
성남시(시장 은수미)는 마을공동체 활성화 방안에 관한 시민 의견을 듣기 위해 분당...,"(사진 = 성남시) (경기=NSP통신) 김병관 기자 = 경기 성남시(시장 은수미)는 마을공동체 활성화 방안에 관한 시민 의견을 듣기 위해 분당·중원... 본격 휴가철을 맞이하여 많은 분들이 국내 여행을 계획하고 계시지만, 연일 1천명 이상 발생하는 엄중한 상황인만큼 이번 휴가는 타지역 방문을...",2021. 7. 19.
[경기도민기자단] 기술과 예술이 공존하는 거리! 도심 속 종합 미술관 판교 테크노밸리...,"도보여행하기에 더없이 좋은 장소인데요. 깊어가는 이번 가을, 특색있는 이야기가 함께하는 판교 워킹 투어를 통해 바쁜 일상은 잠시 내려놓으시고 테크노밸리가 선사하는 특별한 여유로움을 한번 느껴보셨으면 합니다. 판교 테크노밸리 위치: 경기도 성남시 분당구 대왕판교로 645번길 12 ▼판교...",2021. 9. 28.
★이벤트★ 가평군이 경기도민 여러분들을 초대합니다:D(응원댓글달고 이태리마을...,"가평군을 제외한 경기도 30개시군 주민분들을 대상 1300만 수도권 주민들에게 '쉼과 여유'를 선물하는 경기도 최고의 여행명소 가평군! 가평군... 단 댓글을 작성해주실때 꼭 가로안에 거주하고 계신 경기도 지자체의 이름을 (ex.용인시, 성남시, 등등)을 언급해주셔야 정상적으로 응모가...",2021. 9. 17.
소문난 판교 맛집 모음,"주소 : 경기 성남시 분당구 판교역로192번길 16 (삼평동 662, 판교타워 1층) 위치는 판교역 1번 출구 기준으로 3분 거리에 있고요. 건물 내 지하주차장 무료 주차가 가능해서 차량을 가져갔네요. 일본풍 분위기가 너무 매력적인 곳이었어요. 간판도 일어라 여행 온 것 같더라고요. 내부에는...",2021. 9. 30.
"[서울/경기] 소중한 인연들과 함께, 뉴욕 코로나 현황 - 숙성시대, 위례정, 닐리스커피","추억여행으로 ㅋㅋㅋ Gambas (\15,900) 언제 먹어도 넘나 맛난 감바스 알 아히요 파스타도 한 접시 :D @ 닐리스커피 위례점. 경기 성남시 수정구 위례순환로4길 4 생각보다 양이 정말 많았어서 배가 불렀지만 그래도 디저트는 먹어야죠 ㅎㅎ 근처에 보이는 토끼로고가 귀엽던 카페로 고고...",2021. 9. 19.
[성남여행] 언택트 산책하기 좋은 성남 사기막골 근린공원을 소개합니다!,사회적 거리두기 2단계로 바깥 외출이 조심스러운 지금 같은 시기에 언택트 여행지로 안성맞춤의 장소입니다. 아담한 공원이지만 주차장도 있어요. 주차비는 무료! 게다가 장애인 주차 공간은 따로 있어요. 아담한 주차장에 없는 것은 빼고 다 있네요. 사기막골 근린공원은 경기 성남시 중원구...,2020. 8. 30.
찰떡이었던 판교 맛집 소개,"올리브그릴 메뉴 : 올리브 평일 런치 A 38,000원 올리브 코스 68,000원 주소 : 경기 성남시 분당구 운중로146번길 15-3 전화번호 : 031-8016-6341 영업시간 : 매일 11:30~22:00 이날 찾아간 올리브그릴은 판교역에서 차로 7분 거리에 위치했고, 세련된 건물에 독특하게 꾸며진 입구 덕분에 어렵지 않게 찾았다....",2021. 9. 30.
"성남시, '3주 집합금지' 노래방에 재난지원금 150만원 지급","경기 성남시는 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 3주일간 집합금지 행정명령이 내려진 지역 내 노래방 467곳에... 시는 이와 함께 지역 내 여행업체 209곳에도 100만원씩 재난지원금을 지급하기로 했다. 시 관계자는 ""그동안 여행업체에 대해 시 예산으로 재난지원금을...",2021. 5. 10.
"[도시락 특파원] 낙후된 도시에 활력을 불어넣다, 성남시 도시재생지원센터","있는 '성남시'를 알고 계시나요? 알고 계신다면, '경기도 성남시' 하면 무슨 생각이 드시나요? 분당, 판교 테크노밸리 등 신도시 이미지가 먼저... 태평한마음 읽기놀기담기-주민해설사 골목 여행 ©성남시 도시재생지원센터 태평2·4동 일대의 일부가 2016년 국토교통부 일반지역 도시재생 공모사업...",2021. 3. 8.
"성남시 타이어, 경정비까지 한번에 점검 받을 수 있는 <금호타이어프로 성남 신흥점>",아직 코로나때문에 편하게 여행 다닐 수 없지만 가까운 근교에 나들이 하기에 너무 좋은 날씨예요:) 그래서 간만에 나들이 가기 전에 차량 점검도... 편안한 마음으로 나들이 다녀올수 있겠어요~! 금호타이어프로(성남 신흥점) 주소 : 경기 성남시 수정로 251번길 (신흥동 123-5번지) 전화 : 050-7465-5151,2021. 3. 16.
과천역과 그주변풍경 - 경기 과천여행,"지리 과천은 경기도 중서부에 위치한 중소도시로 북쪽으로는 서울특별시 관악구, 동작구, 서초구와 접해있으며, 서쪽으로는 경기도 안양시, 동쪽으로는 성남시, 남쪽으로는 의왕시와 경계를 접하고 있다. 기반암은 대부분이 호상 편마암으로 이루어져 있으나, 양재천 연안에는 충적지가...",2020. 8. 12.
[분당] 분당카페 도넛드로잉,위치: 경기 성남시 분당구 대왕판교로 103 영업시간: 평일 11:00 - 22:00 주말 10:30 - 22:00 전화번호: 031-714-0993 지난번 분당방문때 들렸던 도넛드로잉... 홀도 있지만 야외 정원이 정말 예쁘고 캠핑의자가 놓여져있어 뭔가 여행온 기분이 들더라구요~ 메인으로 판매되고 있는 도넛은 손님들이 보기 편하게...,2021. 10. 3.
수려했던 판교 맛집 모음,"시골여행 * 약채정식 19,000원 * 주소 : 경기 성남시 분당구 하오개로 366-6 * 번호 : 031-703-7888 * 시간 : 매일 11:00 - 21:00 다음에 들린곳은 시골여행이라는 한식당인데 정식에는 약초로 지은 돌솥밥이 포함되어있어 특이했어요, 남녀 체질에 맞게 넣은 약초돌솥밥을 먹으니 왠지 건강해진...",2021. 6. 5.
판교 돈까스클럽 성남시의 인기 터지는 맛집 방문,태교 여행을 다녀왔는데요. 첫날 점심으로 판교에 들렀답니다. 갑자기 파스타가 먹고 싶어서 '판교 파스타'를 검색하던 중에 이곳을 발견했죵! 블로그 리뷰도 엄청 많길래 요기로 향합니다~:) <돈까스클럽 성남시청점> 돈까스클럽 성남시청점 주소 : 경기 성남시 수정구 탄천로307번길 16...,2021. 2. 13.
"20210827 생방송 투데이 (2884) 담양 3GO여행 , 200가지 반찬 (경기 성남)...",3GO - 담양 3GO 여행 담양후산리명옥헌원림 전남 담양군 고서면 후산길 103 061.380.3752 죽녹원 전남 담양군 담양읍 죽녹원로 119... 반할 수 밖에 없는 200가지 반찬 반찬85 경기 성남시 분당구 성남대로 926 (야탑동 360-6) 031.707.7761 [BUS] 야탑역.종합버스터미널...,2021. 8. 27.
[여행 여가] 경기_시장에 가면 먹거리도 있고 여행지도 있다? 매산시장/ 구매탄시장...,코로나19로 해외여행을 가지 못하는 요즘 월화원에 방문하셔서 중국 여행을 간 듯한 기분을 느껴보는 건 어떨까요? 효원공원 월화원 위치 : 경기 수원시 팔달구 동수원로 397 운영시간 : 매일 문의처 : 031-228-7042 시장조사 및 사진제공 남 예 진 상대원시장 전통시장의 온라인화 최근 성남시는...,2020. 10. 9.
"분당 애견동반 베트남 쌀국수 맛집, 정자 효뜨꽌",바깥에서 바라보니 언뜻 그런 느낌이 들더라구요~ 베트남 여행 하셨던 분들은 추억돋는?! 효뜨 꽌 경기 성남시 분당구 정자일로 140 평일 11:30 - 22:00브레이크타임 1430~17:30 주말 11:30 - 21:30브레이크타임 14:30~17:00 효뜨꽌은 분당 정자동에 위치해있는데요. 주말에는 주차도 무료라서 편하게 주차할 수...,2021. 9. 21.
[중단거리 일주/특별기획]경기안성~화천 시내버스여행,"일주일전에 했던 시내버스여행이 일종의 사전탐방에 가까웠다면 4월 15일에 한 여행은 본 편. P.S 대중교통승차시 마스크착용은 필수입니다!!!... 8/요금-1850원 (이천시▷경기광주시▷성남시▷서울특별시 송파구) (EP.2-경기공공버스) 이천시에 온것은 G2100번을 타기 위함,G2100번 타는곳은...",2020. 6. 8.
판교 샤브샤브 하노이테이블에서 무한리필 프리미엄 샤브샤브를 맛보다.,"#판교 샤브샤브 #무한리필 #프리미엄 해외여행을 많이 다녀봤지만, 베트남으로 여행은 한 번도 가지 못했습니다. 코로나가 터지기 전 동생 부부들... 하노이테이블 경기 성남시 분당구 운중로 132 031-705-5828 브레이크 타임 15시 -17시 우리는 세 가지 코스 중에 시그니처 메뉴를 선택했습니다. 성인은...",2021. 9. 27.
[판교 맛집] 올드스탠드 - 올해 유럽여행은 판교로 가면 되겠어,"[판교 맛집] 올드스탠드 - 올해 유럽여행은 판교로 가면 되겠어 주말에 사알짝 교외 느낌이나 느끼고 싶어서 고민하다가, 간만에 판교... 이 정도면 거의 올드스탠드 평일 14:00 - 22:00 주말 13:00 - 22:00 경기 성남시 분당구 판교역로10번길 27 031-703-9707 주차, 포장, 예약가능 내부도 느낌...",2021. 10. 2.
[판교 카페] 여행 간 기분 마구마구 드는 카페 '모아니(MOANI)',그리고 여행 간 기분을 느끼고 싶어도 모아니 추천이여라 버뜨 사람이 아주아주아주 매우매우 많으니... 고건... 생각하고 가세요 흑흑... 우리 나갈 때쯤에는 줄서서 주차하더라고영... 껄껄 모아니 경기 성남시 분당구 쇳골로 116 월-일 : 11:00 ~ 20:00 화요일 휴무 #분당카페 #판교카페 #모아니...,2020. 5. 1.
분당 중앙공원 꽃무릇 (상사화)/성남 가볼만한곳,"여행지;분당중앙공원 (경기 성남시 분당구 수내동 중앙공원) 여행일자;2021년9월19일 일요일 맑음 동행;지인 추석명절 연휴를 맞아 몇일전 다녀왔는데 ,너무 아름답고 싱싱하게 피어 있는 분당중앙공원 꽃무릇 출사를 가자고 하는 지인의 제안에 분당중앙공원 을 찾았다. 분당중앙공원에는...",2021. 9. 25.
판교 와인바 : 루프엑스 Rufxxx 에서 데이트,"판교 데이트 코스 루프엑스 야외 테라스가 있는 힙한 분위기의 와인바에서 메뉴 3개 뿌셔뿌셔한 후기 경기 성남시 분당구 동판교로 52번길 25-18 평일 17:00 - 22:00 연중무휴 주말 13:00 - 22:00 요약 : 야외테라스가 있고, 낮술을 즐길 수 있음, 재즈음악과 힙한 인테리어, 친절한 스탭, 가격대 높음...",2021. 10. 7.
판교 사송동 호텔더일마 브런치 즐기러 짧은 나들이,"한적한 곳에 위치해있고 공간이 넓어 여행온 듯한 기분이 드는 카페였다. 호텔더일마 주소: 경기 성남시 수정구 사송로77번길 35 1층 번호: 0507-1377-5867 영업시간: 11:00 - 18:30 브레이크 타임 15:00 - 16:30 월요일 휴무 시금치 달걀 크레페 15,000원 인테리어 및 식사 방법 판교역에서 버스를 타면 15분 정도...",2021. 8. 31.
동판교 맛집 고쿠텐 판교점 튀김이 맛있는 텐동맛집,"동판교 맛집 고쿠텐판교점 위치 정보, 연락처, 영업시간 주소 : 경기 성남시 분당구 판교역로 231 H스퀘어 S동 지하1층 B104, 105호 전화번호 : 0507-1434... 마치 교토여행을 온 듯한 느낌이 들 정도로 비주얼도 훌륭하고, 맛도 정말 맛있었어요. 만천원이면 가격도 적당하고, 퀄리티까지 훌륭해서 웨이팅도...",2021. 9. 27.
서울 근교 한옥 카페 새소리물소리 드라이브,여기가 바로 주차장인데요. 사람이 몰리면 주차 공간이 아주 넓어보이진 않았어요. 전 일찍가서 그늘 아래 주차를 해서 다행 전화 : 031-723-7541 경기 성남시 수정구 오야남로38번길 10 영업시간 매일 11:00-22:00 명절휴무 대추차 1만원,2021. 7. 28.
"경기 광주시 실내크리닝, 카플러스DTA에서 해요","안녕하세요~ 집에 강아지와 아이를 함께 키우다보니 정말 정신이 없는 것 같다요 다함께 여행이라도 가려면 차가 북적북적 시끄럽고 더... 경기 광주시 실내크리닝, 에바크리닝은 카플러스DTA 강추해드려요!! 주소: 경기 성남시 분당구 야탑로149번길 18-6 #경기광주시실내크리닝, #냄새제거",2021. 9. 7.
[여행 여가] 경기_ 취미를 물어보신다면 대답해 드리는게 인지상정! 모란전통기름시장...,"혼자 여행을 떠난다든가 집에서 요리를 만들어 먹는 것을 취미로 가지는 사람들이 많이 늘어났습니다. 최근에 TV에서도 캠핑, 차박 관련... 착한통닭 위치: 경기도 성남시 중원구 성남대로1139번길 6 영업시간: 11:30 - 21:00(일휴일 휴무) 문의처: ***-****-**** 시장조사 및 사진제공 최 형 준 산본시장...",2020. 12. 18.
[판교샤브샤브] 먹어본 샤브샤브 중 최고 무한리필 샤브샤브 '하노이테이블',오늘은 제가 다녀온 서판교에 위치한 프리미엄 샤브샤브 전문점을 소개하려고 해요~ 하노이테이블 경기 성남시 분당구 운중로 132 큐브타워 205호... 샤브샤브고기를 피시소스를 찍어먹으니 동남아 향기 물씬- 베트남 현지에서 먹는 맛이었어요~여행가고싶어라 그 다음은 알목심 ! 슬라이스된...,2021. 9. 12.
그리비쥬 : T [분당/카페] 모아니 (MOANI) - 건축물이 돋보이는 모던하고 넓고 쾌적한...,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여행도 못가는 지금 시국에 딱인 카페 더라구요!!!! 초록초록한것이 공기도 좋은것 같고 히히 비가와서 더 상쾌했어요 괜히... 담번에 와서는 야외에서 가을을 만끼해 봐야겠어요 잇님들 카페 추천 합니당 모아니 (MOANI) 경기 성남시 분당구 쇳골로 116 TEL.0507-1369-2556 일요일...,2021. 9. 12.
성남시 타이어는 역시나 금호타이어프로 성남 신흥점!,이제 편하게 여행을 다녀오면 되겠더라구요. 단골로 가기 좋은 금호타이어프로 성남 신흥점에서 차량 정검 잘 받고 왔네요:) 금호타이어프로(성남 신흥점) 주소 : 경기 성남시 수정로 251번길 (신흥동 123-5번지) 전화 : 050-7465-5151,2020. 6. 9.
[경기 성남] 여행예보: 성남에 가볼만한곳! 판교박물관,출처-한국관광공사 [경기 성남] 여행예보: 성남에 가볼만한곳! 판교박물관 주소: 경기도 성남시 분당구 판교로 191 관광지 혼잡도: 화요일과 수요일은 혼잡할 수 있지만 다른 날에는 여유롭게 관광을 즐길 수 있는 성남의 명소 관광 평균 소요시간: 2시간 내외 출처-한국관광공사 2013년에 개관한...,2021. 5. 20.
"[TV속 정보] 10월 7일(목) KBS2TV생생정보 , MBC생방송오늘저녁, SBS생방송투데이...",032-702-5222 경기 성남시 분당구 문정로 140번길 9-1 <이PD가 간다 - 금강을 따라 떠나는 여행> ▶ 해살이 농업회사법인 주식회사(부여 대추 수확) ☎ *** **** **** 충남 부여군 규암면 나복리 870-5 <엄마는 슈퍼우먼- 34년 전통 제면소 엄마 > ▶ 신명자국수 ☎ 02-895-4825 서울...,2021. 10. 7.
"2TV생생정보 인생역전 더덕장어두루치기, 백년단골 전복문어갈비전골","'백 년 단골의 추천 맛집' 코너에는 ""전복 문어 갈비 전골"" 편으로 경기 성남시 <청덕원>을 찾아간다. '이PD가 간다' 코너에는 ""금강을 따라 떠나는 여행"" 편으로 <해살이 농업회사법인 주식회사>를 소개한다. '엄마는 슈퍼우먼' 코너에는 ""34년 전통 제면소 엄마"" 편으로 <신명자국수>를...",2021. 10. 7.
