header,contents,date
"서울 친구 경기도, 대중교통 타고 떠나보는 서울 근교 여행","짧지만 알차게 둘러보는 서울-경기 여행, 함께해볼까? 잠실역 - 남양주 한강뷰 카페투어 한국의 연간 커피 소비량 은 인당 353잔, 전 세계 평균의... ‘서울’대공원이란 말이 무색하게도 과천시에 속해있다. 하지만 서울과 아주 가까워서 많은 관광객들이 서울과 함께 찾는 명소다. 넓은 녹지에...",2021. 3. 2.
4살 아기와 과천국립과학관 다녀온 후기,"산책로 풍경 넘 예쁘죠 하늘에 구름한점도 없네유ㅋㅋ 요기는 메뚜기 모형~ 생태연못 다리도 건너가 봅니닷~ 멀리나오지 않았지만 여행 온... 주소: 경기 과천시 상하벌로 110 국립과천과학관 지번: 과천동 758 국립과천과학관지도보기 영업시간 : 매일 09:30 - 17:30 월요일 휴무1.1, 2.12, 3.2, 9.21, 9.23 휴무...",2021. 5. 7.
청계산 맑은 숲 공원 - 경기 의왕시여행,"청계산(淸溪山) 청계산(淸溪山)은 서울특별시 서초구와 경기도 과천시, 성남시, 의왕시의 경계에 걸쳐있는 산으로 대표적인 흙산으로 알려져 있는데 최고 높이의 좌표는 경기도 성남시 수정구 상적동 산 73-14번지에서 220m 남서쪽으로 위치해 있다. 모암은 호상 흑운모 편마암과 세립질 편마암이...",2021. 5. 12.
"[경기/과천] 농부네 수제갈비 가격, 주차, 메뉴 정보 :: 과천맛집 과천가족외식 추천",과천가족외식 맛집 :: 농부네 수제갈비 전화 | 02-504-7233 주소 | 경기 과천시 새빛로 25 영업시간 | 매일 11:30 - 22:00 (매일 16:00 - 17:00브레이크 타임)... 과천 맛집 농부네 수제갈비는 주차장이 넓고 주차가 편해서 가족외식이나 교외 데이트로도 괜찮다 여행나온 것 같은 야외 바베큐 공간 내가 과천...,2021. 4. 19.
아이와 가볼만한곳 복잡하지 않아 으뜸이었던 BEST 5,"#아이와가볼만한곳 #국내여행지추천 #당일치기여행 아이들의 순수한 눈높이에 맞춰서 복잡하지않아 더 으뜸이었던 아이와 가볼만한곳 BEST 5 01.... 02-500-7335 경기 과천시 대공원광장로 102 장미원 입장료 2,000원 서울대공원에는 정말 많은 볼거리가 있죠. 사실 서울은 아니고 과천에 위치해 있기...",2021. 6. 11.
쿠폰트리 내륙상품 GRAND OPEN!,저희 쿠폰트리에서 합리적인 가격에 만나 볼 수 있는 상품이고 가족여행으로도 손색이 없을 정도의 핫한 곳들을 소개해드리겠습니다. 과천 서울랜드 전화 : 02-509-6000 주소 : 경기 과천시 광명으로 181 도심 속의 초대형 힐링파크로 40여 종이 넘는 다양한 어트랙션과 야간 빛 축제...,2021. 7. 23.
과천미용실 헤어살롱숲세컨스토리 염색 후기,"헤어살롱숲세컨스토리 02-502-8444 경기 과천시 별양상가1로 18, 2층 (농협은행 건물 2층) 월요일 9:30 ~ 19:00 평일 9:30 ~ 21:00 토요일 9:00 ~ 20:00 일요일 휴무... 웰라 오션으로 염색하고 이번에 여행도 다녀왔는데 진짜 머리하길 잘 했어요! 사진 많이 찍었는데 굉장히 예쁘게 잘 나오더라고요 :) 막 찍어도...",2021. 6. 7.
비대면강연 / 과천여성비전센터 열린마당 미니콘서트 이탈리아 랜선여행,"안녕하세요 여행을 만들고 예술을 말하는 여행도슨트 박지훈입니다. 어제는 오전에 경기인재개발원에서 비대면 강연을 하고, 오후에는 과천시 여성비전센터를 찾았습니다. 몇 달 전에 약속을 잡았는데 시간이 정말 순식간에 흘러서 가을이 되었더라고요.. 거 참... 차는 많이 막혔지만 날씨가 워~낙...",2021. 9. 12.
경기도 수원 걷기 좋은 길로 떠난 도보 여행! 경기 옛길 스탬프 투어,"6km(바른 정치의 이상이 담긴 대통법의 길) 원균장군묘 -> 4시간(난이도 보통) -> 안성천교 도보 여행 Step 1. 스탬프함을 찾아라! 경기도 과천시를 시작으로 안양, 의왕, 수원, 화성, 오산, 평택까지 걷기 좋은 길이라고는 하지만 한 번에 걷기에는 무리가 있겠다. 처음 경기 옛길이 있다는 것을 알게...",2021. 2. 14.
"서울, 경기 아이와 가볼만한 곳 [국립과천과학관] 유아 체험관 입장팁(입장료, 인근카페...",국립과천과학관 전화: 02-3677-1500 주소: 경기 과천시 상하벌로 110 지하철 4호선 6번 출구 운영시간: 평일 09:30 - 17:30 매주 월요일 휴무이나 공휴일은... 서울여행 #과천가볼만한곳 #경기도가볼만한곳 #아이와가볼만한곳 #경기도아이와가볼만한곳 #경기아이와가볼만한곳 #수도권아이와가볼만한곳,2021. 8. 19.
과천서울대공원맛집 과천 강릉동치미막국수,강릉동치미막국수과천점 경기 과천시 구리안로 83 매일 11:00 - 21:00 연중무휴 02-503-1199 들어가면 이렇게 입구에 강릉여행 팜플렛이 있어요ㅎㅎ 사장님이 강릉분이신지 강릉의 대한 애정이 엄청나세요!!! 강릉여행지 온 느낌도 뿜뿜 나고 배고파서 얼른 들어가봅니당! 신발장도 꽤 크죠? 부지가 워낙...,2021. 4. 19.
서울근교 과천카페 마이알레 숲속 브런치 커피 타임,경기 과천시 삼부골3로 17 경기 과천시 주암동 433-1 02-3445-1794 영업시간 : 11: 00~22:00 월요일 휴무 사진으로 다 담을 수 없을정도의 규모 요 근래 가 본 카페 중에 가장 최고였어요 주차장도 넓기는 한데 아무래도 주말에는 사람 많아지면 복잡할 거 같기도 했어요 입구에서 사람들이 사진찍고 하느라...,2021. 6. 12.
"[구례 여행] 구례 고향산천, 북카페, 지리산 호수 공원","전국 지자체 중에서는 서울 종로구, 대구 중구, 서울 중구, 경기 과천시, 서울 강남구, 대전 유성구, 서울 서초구, 영등포구, 광주 동구, 전남... 어린이책도 준비되어 있어 가족 여행을 할 때 들르면 일석이조 효과를 거둘 수 있다. 이쪽 창을 통해 바라본 산동 산수유 마을 경치는 일품이다. 오늘은...",2020. 7. 25.
서울근교여행 : 서울대공원 코끼리열차 리프트2회권 할인팁,서울대공원 경기 과천시 대공원광장로 102 아직 추운건가 더운건가 할 5월 비가 엄청나게 많이 온 날 다녀온 서울대공원 막 슴살때 대학친구들과 벚꽃보러 놀러왔었을 때 꼭대기까지 걸어갔다가 걸어 나오려니까 넘 힘들었던 기억이 있어서 지금은 나이를 더 먹었으니 백퍼 힘들거라 서울대공원...,2021. 9. 6.
[언택트 투어] 가성비+가심비까지 … 안 가면 후회할 전국 캠핑장 5選,"그래서 여행플러스가 준비했다. 전국 주요 도시를 물색해 총 5곳의 캠핑장을 추천한다. 가성비와 매력을 모두 갖춘 '나만 알고 싶은' 캠핑장으로... 강남구, 경기 과천시, 경기 광주시, 경북 울릉군, 충남 태안군 2. 주차장과 가까워 짐 나르기 쉽고, 바다와 가까운 37번, 38번, 41번, 44번 사이트의...",2020. 6. 23.
2021 벚꽃 개화시기 그리고 벚꽃명소 벚꽃 드라이브 코스 추천 5곳,위례 벚꽃길은 다른 곳보다 조금 늦게 피는 곳이니 여행할 때 참고하시기 바랍니다. 5. 서울대공원 경기 과천시 대공원광장로 102 서울에는 벚꽃을 즐길 수 있는 곳에 많지만 비대면으로 사람과 거리 두리를 하면서 벚꽃을 즐길 수 있는 곳이 서울대공원인듯합니다. 한 방향으로만 걸어갈 수...,2021. 3. 12.
과천 서울대공원 빠에야 맛집 엘올리보,[엘올리보] 주소 : 경기 과천시 뒷골2로 16 에스엠케이 영업 시간 : 11:30 - 22:00/브레이크타임평일만 15:00~17:00 연락처 : 02-502-1156 선바위역 3번 출구로... 한순간 여행 온 것 같다는 분위기가 느껴지기도 했습니다 음식점 안으로 올라가는 계단은 전체적으로 벽면이 흰색 페인트칠로 칠해져 있고 옆으로는...,2020. 11. 20.
[서울여행] 서울 근교 등산 추천 '관악산' / 관악산 최단 코스 가는 방법 (서울대-연주대),등산이라 쓰고 암벽 등반하다 온 썰 풉니다 ㅎ 관악산 위치: 경기 과천시 중앙동 해발: 629m 이동거리: 약 7km 최단코스 건설환경종합연구소앞 (서울대학교 내부에 위치한 버스 정류장) ~ 연주대 (관악산 정상) ~ 건설환경종합연구소앞 (출발지로 회귀) 소요시간 약간 빠르게 걸었을 때 기준♀️ 등산...,2021. 9. 17.
"[Life Story] 밀레가 추천하는 산린이, 등린이를 위한 등산 코스","특히 아차산은 하산 후에 즐길 수 있는 맛집이 즐비하니, 맛있는 식사까지 즐길 수 있어 주말 여행 코스로 추천드립니다! 이미지 출처｜한국관광공사 ■청계산 경기 과천시 막계동 서울 서초구와 경기 과천시, 의왕시, 성남시의 경계에 있는 청계산! 산행 시간이 다소 짧고, 등산의...",2020. 11. 12.
자연과 함께 느긋하게 즐기는 과천 여행! 과천 가볼 만한 곳 추천,주소 경기 과천시 경마공원대로 107 문의 1566-3333 천천히 즐기는 과천 여행 Previous image Next image 관악산 연주대 / 메밀장터선바위 / 추사박물관 관악산 연주대 보광사 서울대공원 둘레길 높이 632.2m의 관악산은 능선마다 바위가 많고 큰 바위 봉우리가 연결되어 산세가 웅장합니다. 경기도 기념물...,2021. 6. 11.
코로나19 확산 방지를 위해 온 힘을 모아주세요. 코로나19 휴가철 방역수칙,"○ 휴가지에서도 유흥시설 등 밀페·밀집된 장소, 혼잡한 여행지, 혼잡한 시간대 피해야 합니다. ② 발열과 호흡기 증상이 의심된다면... 구름산임시선별검사소 (경기도 광명시 오리로 613(하안동)) 운영중 (평일) 09:30~17:00 (주말) 09:30~15:00 * (평일) 점심·소독시간 12:00~13:00...",2021. 7. 29.
경기도 가볼만한 곳: 과천서울대공원 동물원 [아기가 있다면 리프트 타기추천! 꿀팁!...,스카이리프트 경기 과천시 막계동 366-6 https://m.place.naver.com/attraction/11611838 여기로 들어가시면 리프트 이용권 미리 예매가 있어요 대신 리프트 2회 이용권입니다 코끼리열차 예매 하는 곳에도 패키지 예매권이 있는데 거긴 리프트 1회 이용권 이구요 저는 1회권을 이용했어요! 커다란 곰이...,2021. 10. 11.
과천 '마이알레'_초록이 그리운 날에,31 경기 과천시 삼부골3로 17 평일 11시- 22시 월요일 휴무 오픈 어택 시도했으나 예약 손님이 있었고 시기가 시기인 만큼 두루두루 돌아볼 수 없었던... 김소연 <그 좋았던 시간에>중에서 김소연 시인의 여행산문집 '그 좋았던 시간에' 이런 글이 있었다. 사진은 언제나 미흡하고 미흡해서 더 조바심이...,2021. 3. 9.
경기과천교육도서관 작가와의 만남 및 하반기 평생프로그램 수강생 모집,"과천시 별양동에 위치한 경기과천교육도서관도 수도권 강화된 사회적 거리두기 2단계로 인해 9월 1일(화)부터 별도 안내시까지 휴관 중에... 9월 독서의 달 작가와의 만남 작가초청 강연회 ""나태주"" 일시 : 9.10.(목) 13:00-16:00 대상 : 성인 주제 : 너와 함께라면 인생도 여행이다 강사...",2020. 9. 9.
서울근교 당일치기여행 드라이브 코스 BEST 7,"경기 과천, 서울대공원 이번 서울근교 당일치기 여행 추천장소는 서울대공원~ 서울근교 드라이브코스로 다녀오기 좋은 곳입니다. 경기도 과천시 대공원광장로 102에 위치해 있고 매일 9시 ~ 18시 운영을 하고 있습니다. 동물원 입장료는 어른 5,000원, 아이 2,000원입니다. 아이들과 함께...",2021. 3. 22.
[서울랜드 만원의행복] 서울 근교 아이와 갈만한곳 (feat. 서울랜드 라바 눈썰매장...,"#서울랜드 #서울랜드라바눈썰매장 주소 : 경기 과천시 광명로 181 이용시간 : 주말 10:00 - 21:00(금~일) (~21.02.07까지 10:00 ~ 19:00 운영) 평일 10:00 - 20:00... 어디에 여행가기도, 자주 떠나기도 힘든 상황이라 실행을 못하고 있었다. 이번 겨울엔 눈이 너무 많이와서 썰매를 좀 태워주고 싶어서, #썰매장 을...",2021. 2. 6.
100대 명산 경기 청계산 매봉 (582.5m),14 (일) 산행일지 ✔ 경기 의왕 청계산 매봉 (582.50m) • BAC 명산 100 (again48) • 2021/ 18번째 10Km 산행 우리 사진여행으로 즐겨보시게요...요 2021/ 누적... 서울 과천시이구요 반대쪽에 매봉을 알려주는 아무 것도 없는 곳으로 가야 경기 의왕 매봉이라하더라구요 그래야 100대 명산 인증을 할 수 있다...,2021. 2. 14.
"[서울대공원/서울랜드] 환상적인 은하수와 달빛 세계로 물들어진 ""서울랜드 루나파크...",전화 : 02-509-6000 주소 : 경기 과천시 광명로 181 막계동 33 운영시간 : 평일(월~목) 10:00 - 20:00 금요일/주말/공휴일 10:00 - 21:00 놀이공원은 카드... #루나해피홀리데이즈 (2019.11.15-2020.03.01) 루나파크에 살고 있는 달토끼'루나리프'가 안내하는 루나스트리트로 떠나는 환상적인 겨울여행! 서울랜드에서...,2020. 1. 17.
(2021년 소의 해)소와 관련된 전국 명산 명소10선/소의 기운 받고 희망 가득한 새해를...,"- 위치: 서울 서초구, 경기 과천시 하동 출처: 서초구청 ★ (강진) 보은산 우두봉(牛頭峰, 439m) 강진군 강진읍과 군동면에 걸쳐 있는 산으로, 보은산... - 위치: 강원 영월군 김삿갓면, 중동면, 상동읍 출처: 영월여행 ★ (청주) 우암산(牛岩山, 354m) 청주시 청원구에 있는 산으로, 와우산...",2020. 12. 22.
[국내여행] 등린이라면 알아야하는 명산 국내명산 등산코스 추천!,"35핫플레이스(여행에취하다)입니다. 오늘은 날씨도 많이 풀리고 젊은 분들부터 남녀노소 취미생활로 많이 하신다는 등산! 국내명산 등산코스... 관악산 주소: 경기 과천시 중앙동 서울에서 즐길 수 있는 대표적인 산으로 관악구 신림동과 경기도 안양시, 과천시의 경계에 있는 산입니다. 서울 한강...",2021. 4. 19.
과천향교 - 경기 과천여행,"과천향교(果川鄕校) 과천향교(果川鄕校)는 경기도 과천시 관악산 등산로 입구에 위치한, 조선 시대의 향교이다. 1983년 9월 19일 경기도 문화재자료 제9호로 지정되었다. 태조 7년(1398년)에 창건되어 숙종 16년(1690년)에 현재의 위치로 이전, 개축하였으며, 홍살문·외삼문· 내삼문·대성전이 전학...",2020. 8. 10.
[서초구 방배동 잠원동 우면동 과천시]빈집정리 장농폐기 세탁기폐기,"[서초구 방배동 잠원동 우면동 과천시]빈집정리 안녕하세용 안녕하세용! 오늘은 괌여행 2일차 입니다>_< 어제 하루종일 너무 정신없더니 오늘도... 남양주시, 과천시, 의정부시, 구리시 의왕시 시흥시, 경기광주시, 안양시, 수원시 가정폐기물 가정폐기물수거 이사폐기물 생활폐기물 이사정리 가구정리...",2020. 1. 22.
"서울대공원 동물원 봄 나들이 (입장료,코끼리열차 필수)","이런 날에는 진짜 여행 가기 딱 좋은 시기인데, 코로나 때문에 어디 여행가기는 좀 그렇고.. 가까운 곳이라도 바람쐬러 가고싶어서 정말 오랜만에... 서울대공원 동물원 주소 : 경기 과천시 대공원광장로 102 (막계동 159-1) 연락처 : 02-500-7335 운영시간 : 매일 오전 9시~오후 7시 주차장 : 주차장 있음...",2020. 4. 19.
코로나19 언택트 여행[경기도편],코로나라 언택트 여행의 관심이 붉어진만큼 인파가 꽤 모이는 장소기 때문에 평일 저녁이나 주말 새벽(11시-03시)에 가는걸 추천한다. 가평 남이섬... 과천 서울대공원 경기 과천시 대공원광장로 102 잦은 집콕으로 인해 생명의 기운이 절실히 필요할 때 방문했던 과천시 서울대공원. 말도안되는...,2020. 12. 29.
"[롤리트롤리 여행 정보] 비오는 날, 반려동물과 떠나는 주말여행, [경기도/충청도]","당신의 즐거운 여행 동반자 롤리트롤리입니다☻ 주말, 토요일 오후부터 시작하여 월요일까지 비 예보가 있다니.. 요즘 주말에 비가 자주 오는... 휴무 경기 과천시 삼부골3로 17 사진출처 : 마이알레 네이버플레이스 식물로 가득한 정원 속에서 즐기는 경기도 과천에 위치한 카페 마이알레...",2021. 5. 14.
