header,contents,date
"군포시, 6월 18일 저녁 줌 비대면 여행기 강좌",경기 군포시는 해외 유명 천체 관측지를 탐방하는 '누리천문대 천체관측 여행 이야기' 2탄으로 '몽골 밤하늘 은하수 여행기'를 마련했다고 밝혔다. 천체 관측 여행 이야기는 코로나19로 해외여행이 제한된 상황에서 해외 유명 천체 관측지를 간접 경험할 수 있는 기회를 제공하기 위해 기획됐다....,2021. 6. 9.
군포시 확진자 일행 관련 제주지역 접촉자 모두 '음성',"제주도 관리대상 67명, 자진신고 13명 모두 코로나19 검사결과 음성 판정 최근 경기도 군포시에서 코로나19 확진 판정을 받은 A씨 일행과 관련하여... 경기지역 목회자 모임에서 5월 25일부터 27일까지 제주 일대를 여행한 후 확진 판정을 받은 관광객은 총 6명이에요. 제주도 보건당국은 해당...",2020. 6. 3.
Kenny's 경기인천지역 원점회귀 순환형 둘레길 202104 ...,7Km 1시간 30분 보통 고양시정연수원-팔각초소전망대-진강정-권율장군대첩비-대첩문-시정연수원입구-고양시정연구원 경기 군포시 속달동 361... 당남리섬입구 경기 오산시 양산동 산19-89 독산성산림욕장주차장 오산도보여행코스독산성길 4.4Km 2시간 30분 보통 독산성주차장-독산성서문...,2021. 4. 10.
군포시 보험회사 콜센터서 이틀새 12명 확진,09:57 https://news.v.daum.net/v/20210421095749420URL복사 (군포=연합뉴스) 김인유 기자 = 경기 군포시는 지난 이틀 사이 관내 한 보험회사 콜센터에서 직원 12명이 신종 코로나바이러스 감염증(코로나19)에 감염됐다고 21일 밝혔다. 36명이 근무하는 이 콜센터에서는 지난 19일 직원 1명이...,2021. 4. 21.
"군포시, 시민과 함께하는 '새로운 군포 100년 비전' 선포",경기 군포시는 지난 18일 오후 군포문화예술회관 수리홀에서 지난 100년 역사를 재조명하고 새로운 100년을 시민과 함께 만들기 위한 '새로운 군포... 특히 군포의 지난 100년 역사 등 과거·현재·미래를 시간여행을 통한 스토리텔링 방식으로 재현하면서 군포장터의 농악놀이와 현재의 대중가요...,2020. 11. 19.
[군포시 둔대동 반월저수지낚시터매점] 잔치국수맛집 & 품바공연,안녕하세요~ 유쾌하고 행복한 필링스 (유행필) 입니다 반월저수지 낚시터매점 경기 군포시 호수로 29 오늘은 지난 5월의 마지막날 다녀온... 물릴 수 있습니다.) ㅋㅋㅋㅋㅋㅋㅋ 내부에 강아지 한마리가 요러고 쉬고 있네요ㅎㅎㅎ 개조심 할께~~~ㅋㅋㅋㅋ 공중전화 ㅎㅎ 와~~추억 여행 온듯~~~~~소름...,2020. 6. 25.
"경기도 차박성지 차박 장소 추천 / 서울 근교 차박, 차박지, 차크닉, 캠핑 장소","그래도 방심은 금물, 인파로 북적이는 유명 관광지나 숙박업소 대신 사회적 거리두기를 지킬 수 있는 언택트 여행이 각광받고 있습니다. 특히 차... 반월천캠핑장 ▪ 주소 경기 군포시 둔대동 358 ▪ 입장료 및 주차 비용 유료 (차량 1대당 35,000원) ▪ 화장실 있음 (간이 화장실) 인근 지역에서...",2021. 5. 20.
국내맛집여행 산본 훗스테이크,"안녕하세요, 사진찍으며 여행하는 일상입니다. 수원에 사는 지인 부부가 오랜만에 산본으로 넘어와 점심으로 먹었던 스테이크 가게를 소개해볼까... 그럼 오늘도 행복한 저녁식사 되시길 바랍니다 :) 주소 : 경기 군포시 산본천로 56 2층 * 주소는 네이버 등록주소 기준입니다. 방문전 주소를...",2020. 7. 8.
군포 산본 카페 <홍콩다방 산본점> 홍콩 여행 기분을 물씬 느끼고 왔던 산본맛집추천,"미니라이프입니다 ~ 오늘 제가 소개해 드릴 곳은 군포시 산본동에 위치한 홍콩 여행 기분을 물씬 느끼고 왔던 산본 맛집 추천 홍콩다방 산본점 영업시간 매일 11:00~21:00 화요일 휴무 경기 군포시 고산로679 070-7537-2273 외관 군포 산본 카페 ""홍콩다방 산본점""은 동백우성 아파트단지 근처에 있었어요...",2021. 9. 29.
Kenny's 경기인천지역 원점회귀순환형 둘레길 리스트 202012 ...,7Km 1시간 30분 보통 고양시정연수원-팔각초소전망대-진강정-권율장군대첩비-대첩문-시정연수원입구-고양시정연구원 경기 군포시 속달동 361... 양수리생태공원 경기 오산시 양산동 산19-89 독산성산림욕장주차장 오산도보여행코스독산성길 4.4Km 2시간 30분 보통 독산성주차장-독산성서문...,2020. 12. 28.
[여행 여가] 경기_ 취미를 물어보신다면 대답해 드리는게 인지상정! 모란전통기름시장...,"혼자 여행을 떠난다든가 집에서 요리를 만들어 먹는 것을 취미로 가지는 사람들이 많이 늘어났습니다. 최근에 TV에서도 캠핑, 차박 관련... 광명그릇 위치: 경기도 군포시 산본천로183번길 15 영업시간: 08:30 - 21:00(휴무일 없음) 문의처: 031-397-1643 알찬농산과일야채 위치: 경기도 군포시 산본천로...",2020. 12. 18.
[군포 가볼만한 곳] 납덕골 벽화마을,"납덕골 벽화마을 납덕골 가는 길/ 수리산 모습 납덕골경기 군포시 속달로 286-2(속달동) 네비에다 '납덕골'로 입력하면 이곳으로 안내가 된다.갈치저수지를 지나 수리사 가는 길목이며 시내버스 100-1번 종점이자, 마을버스 1-2번 회차지점으로 조용한 산골 마을이다. 지도상으로는 ‘납다골’...",2021. 8. 11.
[경기도 군포 여행] 군포는 도심과 자연의 조화가 찐이야~,● 위치 : 경기 군포시 산본로323번길 16-20 ● 문의 : 031-392-9003 철쭉동산 군포의 많은 공원 중 대표적인 명소 중 하나인 철쭉동산은 수도권 최고의 철쭉 군락지입니다~매년 4월 말에서 5월 초면 만개하는 철쭉꽃으로 그 아름다움을 자랑하는데요~철쭉동산 입구에는 시원한 물줄기를 쏟아내는...,2020. 7. 13.
산본 맛집 209 조개구이 시원한 황제물회와 해물라면,"안녕하세요 달달구름 맛집투어입니다 제가 몇달 속초 여행에서 먹었던 청초수물회가 가끔 생각나는데요 산본에서도 신선한 물회와 조개구이를... 위치 및 영업시간 주소 경기 군포시 산본로 339 (산본동, 보람타워) 1층 연락처 0507-1420-1248 영업시간 15:00~새벽03:00 / 연중무휴",2021. 8. 16.
군포 산본 운전면허 장롱면허도 극뽁,"여행 인플이라면서 만년뚜벅이라 어디갈때마다 신랑 도움없인 꼼짝도 못하는 터라 속상했는데, 군포 산본 운전면허 고수의 운전면허에서... 저 금방 자신감 붙을 것 같아요^^ '산본에서 가장 운전 잘하는 애 나야 나!!' 고수의 운전면허 산본역점 주소 : 경기 군포시 산본로323번길 16-6 4층 403호...",2021. 7. 3.
군포 초막골생태공원 주차 서울근교 당일치기 여행,"당일치기 여행 가기 참 좋다. 아이들과 나들이 다녀오기에도 좋고, 데이트 하며 천천히 걸어보기에도 좋은 곳이다. 곳곳의 자연 속에서 힐링하며 데이트 하고 사진찍기에도 좋은 곳, 숲을 걷고 싶은 날 서울근교 당일치기 하루동안 느긋함을 느낄 수 있다. 군포 초막골생태공원 경기 군포시 산본동 917...",2021. 9. 26.
군포 가볼만한곳 : 반월 호수공원 저수지,주소 : 경기 군포시 호수로 92 반월호수공원 공원이 반월저수지 변에 있어 어디가 공원인지 미심 쩍으실수 있는데 저 주소 찍은후 네비게이션이... 작지만 여행객이 좋아할만한 요소로 똘똘뭉친 제법 매운 녀석 입니다 저는 이곳에 간게 후회스럽지 않았고 큰 기대 안하고 가시면 짧지만 나름...,2020. 8. 22.
랜선여행으로 떠나는 과거와 현재의 군포,"군포시 100인 위원회 제2차 전체회의 군포시 미디어문화 발전 업무 협약식 시민표창과 직원표장 시상식 현장 사진 그리고 얼마 전 ‘새로운 경기... 우리가 살고 있는 군포시를 더 알아가고, 탐방할 수 있는 방법이 많지요? 집콕으로 나른한 일상, 우리 함께 군포시 랜선여행을 떠나보면 어떨까요!",2021. 1. 6.
"경기 군포 :: 한남정맥 ""수리산 무성봉"" 최단 등산코스",오늘은 오후에 비가 온다는 소식으로 오전에 간단히 올라갈 수 있는 경기 군포시 수리산 무성봉에 다녀왔어요. 물론 한남정맥 인증지에 포함된... 대한민국구석구석 #여행 #등산코스 #등산코스추천 #블랙야크한남정맥 #한남정맥 #수리산무성봉 #무성봉 #수리산등산 #수리산 #무성봉등산코스...,2021. 6. 7.
"2020년 8월 19일 생방송 투데이-여행본능섬(욕지도), 오천만의메뉴(꽃만두,이북식만두)...","여행본능, 섬 - 한려해상을 품 안에! 아름다운 섬, 욕지도 편 ▶<욕지도 일주관광> (낭만버스) 번호 : ***-****-**** ▶<김금단 해녀포차... 개나리꽃만두&벚꽃만두 편 ▶<오감만두> 주소 : 경기 군포시 삼성로20번길 3-8 4층 번호 : 031-394-5556 메뉴 : 이북식 만두, 손만두전골...",2020. 8. 19.
경기도 한옥카페 군포 카페속달로,경기 군포시 속달로 286-4 매일 10:00 ~ 20:00 / 휴무없음 요즘 핫한 갈치저수지 근처 경기도 한옥카페 군포 카페속달로 주차장이 좁다고 봤는데 나는... 점심시간 지나면 사람 지~~인짜 많아짐 곳곳에 큰 창문이 만들어져 있어서 채광도 좋고 여행 온 느낌나구 좋았씀.. 담벼락뷰~ 여기가 뭔가 제일 한옥...,2021. 9. 27.
코로나19 확산 방지를 위해 온 힘을 모아주세요. 코로나19 휴가철 방역수칙,"○ 휴가지에서도 유흥시설 등 밀페·밀집된 장소, 혼잡한 여행지, 혼잡한 시간대 피해야 합니다. ② 발열과 호흡기 증상이 의심된다면... 12:00~13:00 군포시 군포시 산본보건지소 옆(행복2 공영주차장) (군포시 산본로 372번길 6) 군포시보건소 (군포시 군포로 221(부곡동)...",2021. 7. 29.
군포시 국민지원금 받고 똑똑해지자!(산본 시사 EJC 어학원),"일본여행을 좋아해 현지에서 일본어를 사용하고 싶으신 분 중국어 1. 학교보다 빠른 진도로 중국어를 익히고 싶은 중국어 전공자 2. 제2 외국어로 중국어는 필수! 어학 관련 스펙을 가지고 싶으신 분 3. 취업,승진에 필요한 HSK 취득이 목표이신 분 경기지역화폐로 수강 가능한 산본 시사 EJC...",2021. 9. 9.
[경기 군포] 산본 로데오 카페 :: 커피볶는집 마실,"커피볶는집마실 경기 군포시 산본로323번길 26-26 평일10:30 - 23:30 주말 12:00 - 23:30 코로나로 영업시간 다를 수 있음. 작년에 갔던 다른 마실 ! 같은... 너무 맘에 드는,, 소품 카메라,,, Previous image Next image 여행중에 직접 찍은 사진으로 추정되는 여행지 사진 보는 재미도 쏠쏠한 마실 메뉴판. 메뉴는...",2021. 5. 17.
"[불법 현수막] 철거 --- 강제철거 못해, 고궁, 국립민속박물관, 군포시, 규정, 노조...",그 사진에 ‘(드라마) 대장금이 기억난다’ 등 한국 여행 소감을 적어놨다. 박물관 측은 “관람객 입장에서 불편해도 우리로서는 어찌할 방법이... ￼ 20일 경기 군포시에 있는 삼성그룹 소유 골프장인 안양컨트리클럽 진입로 가로수에 이재용 삼성전자 부회장의 처벌을 촉구하는 현수막이 걸려...,2020. 11. 21.
⚘군포시센딩✈인천공항까지이른새벽에안전운행하여편안하게제2터미널까지인천공항...,Bye 군포시 의왕시 안산시에서 인천공항 김포공항 가실때 미리미리 예약 하시면 시간 관계없이 전천후로 시간 맟춰 편안하고 안전하게 목적지까지 모시겠습니다 #가족여행 #우정여행 #해외경기출전 #골프투어 #외국출장등 예약 주시면 집 앞에서 목적지까지 주야로 365일 안전운행합니다...,2020. 2. 21.
[소통팔달 기자단] 군포 산본 시장에서 모바일 온누리상품권 사용하기,정부에서도 고향 이동 제한과 여행 자제를 권고하고 있는데요. 그래도 추석 연휴 때 가족끼리 모여 맛있는 음식을 해 먹고 차례도 지내야겠죠?... 전화문의 031-399-4248 주소 경기 군포시 산본천로183번길 6 매주 화요일 휴무 홈페이지 : http://산본전통시장.kr #중소벤처기업부 #소상공인시장진흥공단...,2020. 10. 23.
[경기 군포] 베트남 현지 식당 느낌! 포비엣콴,"나는야 쌀국수 매니아 (╹ڡ╹ ) 포비엣콴 경기 군포시 군포로534번길 10 09:00 - 22:00 군포역에서 가까움, 화장실있음 집에서 걸어가기에 꽤 거리가... 베트남여행하고 싶은 생각이 절로나던 포비엣콴. 다음에는 분보후에?를 도전하고 싶다 ผ(•̀_•́ผ) 근처에 군포시장도 있어서 쭉~ 걸었다 나옴 8시...",2021. 3. 23.
'그믄즘흐르그 Arr'...참지 않지만 손은 주는 성실한 자이언트 말티 봄이,봄이와 가족들은 현재 경기 군포시에 살고 있습니다. 봄이는 생후 5개월 됐을 무렵 지금의 보호자를 만나 가족이 됐습니다. 처음 만났을 때도... 뒷발이 미끄러지지 않게 하려고 또는 엉덩이에 살이 많아서 봄이는 최근 보호자와 제주도 여행도 함께 다녀왔습니다. 예민하고 분리 불안이 심했던...,2020. 8. 20.
산본주문제작케이크 언니네베이커리 산본수제케이크,"중학교 친구들이랑 너무 오랜만에 여행을 다녀왔어요 친구들 다같이 못했지만, 그래도 시간이 맞은 친구들과 멀지도 않은 영종도로 바람쐬러... #산본역레터링케이크 #산본주문케이크 #언니네베이킹 찾아가는길 경기 군포시 산본로323번길 20-17 6층 603A호 산본중심상가랑 가까워요 올리브영...",2020. 11. 30.
나를 위한 소확행 - 행복을 선물하세요 : 산본꽃집 플라워스튜디오 차차 ^^,내가 방문했을 때도 원데이 클래스 수업이 바로 예정되어 있던 상황이었는데 코로나로 여행이 어렵고...나만의 위한 힐링이 필요하다면 이렇게... 플라워스튜디오차차 경기 군포시 산본천로 62 인베스텔 1035호 http://naver.me/GFD35sT3 https://www.instagram.com/flowerstudio_chacha/,2020. 8. 7.
경기도 수도권 캠핑장,연천캠핑장 경기 연천군 꼬마캠핑장 경기 연천군 군남면 남계리 492 경기 연천군 화요일아침예술학교제2캠퍼스캠핑장 경기 연천군 전곡읍 양원리 560경기 연천군 한탄강오토캠핑장 경기 연천군 전곡읍 전곡리 640경기 연천군 평화강변수목원캠핑장 경기 연천군 미산면 삼화리 94경기...,2021. 6. 3.
"국내 맛집여행 경기도 군포 식도락, 부모님 모시고 갈만한 갈치저수지 맛집...","국내 맛집여행 경기도 군포 식도락, 부모님 모시고 갈만한 갈치저수지 맛집 수도권 가볼만한곳 어버이날을 맞아 어디를 갈까 하다가 이날은... 식도락 위치: 경기 군포시 속달로 110번 길 16 시간: 매일 11시~21시 대중교통: 4호선 대야미역 1번 출구 도보 137m 마을버스 1-2, 1-1 후 승차 4개 정류장...",2021. 5. 19.
홍콩다방 산본점 간만에 홍콩여행분위기 내기!,"달지않고 부드럽고 촉촉하니 맛있더라구요. 홍콩다방 산본점 간만에 홍콩여행분위기 내기! 홍콩여행다신 가까운 홍콩다방 산본점에서 맛있는 까이딴자이와 밀크티 마시면서 기분내보러 다녀와보세요 :) 경기 군포시 고산로 679 (산본동, 미성프라자)",2021. 7. 26.
"일하는 문화 혁신, 내 일이 기대되는 변화","군포도시공사 경기 군포시 장려 스튜디오씨드코리아 서울 서초구 우수 수완센트럴병원 광주 광산구 장려 ㈜커리어스타 대구 북구 우수... 출판업체 ㈜도서출판길벗은 시차출퇴근제도 운영, 건강·취미활동 강습, 문화 콘텐츠, 여행 경비 등 임직원이 휴식 활동에 활용할 수 있도록 개인당 연간...",2020. 11. 24.
[금정 맛집]금정역 맛집/금정역 삼겹살/제주삼겹살/제주아방,"제주여행 추억도 생각나서 좋더라고요 ^*^ 고기 먹었으니, 볶음밥도 먹어줘야겠죠? 처음 한 입 먹는순간 응?그냥 볶음밥이네 생각했는데 먹을수록... 소 : 경기 군포시 군포로735번길 20 영업시간 : 매일 17시 ~ 24시(매주 일요일은 휴무) #금정맛집 #금정역맛집 #금정역고기집 #금정역삼겹살...",2020. 7. 14.
[분위기 좋은 금정맛집] 토끼굴 : 롤이 맛있는 분위기 맛집,그러면..진짜 여행온 기분일것같아서... 낮에는 롤과 스시를 즐길수 있고 밤에는 칵테일과 펍을 즐길수 있는 곳. 연인과 함께라면 어디든 좋겠지만 #분위기 좋은 금정맛집 토끼굴 정말 강추합니다~! 토끼굴 경기 군포시 군포로745번길 8 지하 1층 http://naver.me/xWFLndVW,2020. 8. 5.
군포시사무실방충망 설치로 쾌적한 여름 보내기!,계속 쏟아지는 비 바람으로 인해서 야외활동 이나 여행도 충분히 즐기지 못했던 주말 이었는데요. 이번 주중에는 태풍 장마까지 몰려올 예정이라고... 바깥에서부터 유입될 수 있는 해충도 방지하고 여러가지 큰 이물질도 방지할겸 해서 군포시사무실방충망 설치 작업 진행 했답니다. 이러한 작업은...,2020. 8. 14.
반월호수공원 힐링하기 좋네요,"가족나들이 : 반월호수공원 > 경기 군포시 호수로 92 주차장은 따로 없었고 , 갓길에 주차가 허용되는거 같고, 반월호수공원 내 그늘막 치는 것은 금지 였습니다. 그래서 우린 단풍으로 그늘진 명당에 돗자리를 깔고 ~ 사람들과의 사회적거리를 유지하며 즐겼습니다. 대부분 가족 단위로 온 사람들인거...",2020. 7. 26.
금정역맛집 서울랜드근처맛집 동충하초진족발보쌈,야들야들~~ 고기 질이 워낙 좋으니 잡내도 안나고 식감도 넘나 조으더라구요>0< 새콤무침 양념장 ~그득 부어서~~ 슉슉 비비고! 서울랜드 여행후 2차 전쟁 시작해봅니다용>0< 동충하초진족발보쌈 경기 군포시 군포로735번길 15-3 이용시간 - 오전12시 ~ 오후10시 매주 일요일 휴무 전화번호 - 031/399/1165,2021. 9. 28.
산본 남자눈썹 잘하는 곳 엘사브로우 아빠눈썹 후기,"저는 아빠랑 시간을 맞춰야 해서 토요일 오전 타임으로 잡았는데요, 시간대가 토요일 이른 오전도 가능해서 이날 가족여행가기 전에 산본... 어디서 해드리지 검색중이시라면 여기 고고고고 + 아참 나올때 따로 챙겨주신 크림이랑 정리칼도 감사해용! ♡ 경기 군포시 산본로323번길 7-1 동아프라자 7층",2021. 10. 6.
5월 여행 명소. 가볼만한 곳. 추천베스트. 갈만한 곳. 튤립 철쭉산행. 첫사랑 꽃잎,"춘천 영산홍 오봉산, 컨트리클럽 경기 군포시. 성남 청계산. 남양주 서리산 축령산. 화성 삼성전자. 부천 고강본동. 안성 영산홍. 가평 연인산 서울 관악산. 강동 천호공원 5월여행 가볼만한 곳 제주도 가볼만한 곳 성산일출봉. 사려니숲길. 우도. 카멜리아힐. 협재해수욕장. 월정리해변....",2021. 4. 25.
산본마사지 휴림지압안마원 속근육까지 제대로 풀어준 산본지압 짱,"으 여행가서 마사지받고 다풀고오는듯하지만 항상 집에 돌아오면 꽝 ㅜ ㅜ 산본지압 으로 나름 알려져있으니 지압받으러 고고고 입니다 산본역... 031-393-9993 경기 군포시 번영로 498 (금정동, 산본빌딩) 701호 10:00 ~ 21:00 #산본마사지 #산본지압 #산본역안마 #시원시원 #온몸이노골노골 #시원하당",2020. 1. 3.
산본왁싱 산본슈가링 아나덴 다녀왔어요!,"이제 2월 말쯔음에, 베트남으로 여행을 가요! 야외 월풀에서 수영도 할 계획인데, 그 때를 대비해서 미리 브라질리언왁싱을 하러 다녀왔어요. 안산에 볼일을 보러 갔다가, 군포가 바로 옆이라서 아나덴 슈가링왁싱하러 방문 했어요. [아나덴 슈가링왁싱 산본점] 주소 / 경기 군포시 광정로 78...",2020. 2. 2.
"[산본맛집]산본스시/석스시/퀄리티 좋고, 맛 좋은 석스시",더 즐거운 주말을 보내서 좋아요 다음에는 사시미를 먹어봐야겠어요 전화번호 : ***-****-**** 주 소 : 경기 군포시 산본로 323번길 16-30 영업시간 : 매일 11시30분 ~ 22시 (브레이크타임 15:00~ 17시)_공휴일제외 #석스시 #산본맛집 #산본스시 #산본역스시 #산본오마카세 #주말에도런치세트 #가성비좋은스시,2020. 7. 23.
"13 한국서 집을 달리부르는명칭 ""호텔(Hotle)"" 6 ""호텔 브랜드, 외국계 한국영업...",차없이 여행하는 외국인과 신혼여행 부부들이라 단점이라 보기는 어렵다. •장기 투숙객이 아닌 이상 동백섬 입구에 있는 넓은 공영... (예정) 경기 군포시 ●2.1.3.7 AC Hotels by Marriott # ●2.1.3.8 Aloft (알로프트) # ◆스타우드의 브랜드였다. •W Hotels의 미드마켓 버전. 저렴한 가격의 W....,2021. 8. 4.
"[산본카페] 산본 수플레 맛집 여기!! ""2FB""","ㅠ^ㅠ 저도 그래서 9월에 있던 여행 일정들을 하나 둘 취소했습니다..! 어딜 가나 마스크 필수, 손소독도 전보다는 더욱 열심히 하고 있어요~ 다들... 2FB 전화 : 031-391-0333 경기 군포시 산본로323번길 16-29 산본동 1136-1 청송프라자 2층 204호 2FB 평일/주말 14:00 - 22:00라스트오더 21:00 월요일 휴무 2층에...",2020. 8. 26.
군포돈까스맛집 당동 돈까스회관 만원에 치즈돈까스 3장 포장후기,"돈까스회관 군포당동점 돈까스테이크아웃전문점 경기 군포시 고산로 248 031-399-0909 포장○, 배민○, 쿠팡이츠○ 군포 당동사거리 베스킨라빈스... 생각나는데 여행이나 나들이갈 때 돈까스 먹고 싶을 땐 여기서 싸가도 좋을 듯 합니다! 매장 전면에서 돈까스 만드는 것부터 튀기는 것 까지 다 볼 수...",2021. 10. 4.
산본 안경점 룩옵티컬 산본점에서 선글라스 장만했어요~,방콕여행을 계획하면서 날씨를 보니 최고 33도 막 이렇더라구요ㅋㅋㅋㅋ 갑자기 뜨거운 햇살을 보면 적응이 안될 것 같아서 선글라스를 하나 장만하기로! 산본역 바로 앞! 산본 롯데피트인에 입점해있는 룩옵티컬 산본점에 다녀왔어요 산본 안경점이 요기도 있었네용 주소 경기 군포시 번영로 485...,2020. 1. 9.
경기도 자연생태공원 랜선투어,"경기도 자연생태공원으로 랜선여행 함께 떠나볼까요? 1. 군포 초막골 생태공원 경기도 군포시 산본동 917-3 이미지 출처 : 군포시청 철마다 다른 꽃들이 반겨주는 군포 초막골 생태공원은 멸종 위기종 맹꽁이와 개구리, 도롱뇽, 반딧불이가 있는 곳인데요. 그만큼 청정지역이라는 것도 알 수 있죠! 또...",2021. 8. 31.
"반월저수지카페, 커피가 맛있는 디마인커피 로스터즈","맛있는 커피생각날 때 방문할 수 있는 카페가 생겼다는거에, 매우 행복했던 하루에요 :-) 맛있는 커피한잔 드시고 싶다면 반월저수지, 디마인커피 로스터즈 추천드려요 ♥ <반월저수지, 디마인커피 로스터즈> - 주 소 : 경기 군포시 둔대로 8-7 1,2층 - 영업시간 : 매일 10:00 - 22:00",2020. 5. 16.
[군포맛집/소개] 군포에서 가장 맛있는 빵집? 홍종흔 베이커리,"주소: 경기 군포시 번영로 252 번호:031-406-3316 이렇게 군포 빵집, 홍종흔 베이커리를 소개해 보았는데요. 이곳은 분위기도 좋고 맛있는 빵도 먹을 수 있어 데이트 장소로도 좋은 곳입니다. 색다른 데이트를 원하시거나 좋은 추억을 만들고 싶으시다면 추천드릴게요~ 자, 그러면 저는 다음 시간에 다른...",2020. 1. 28.
에그와플이 맛있는 산본 카페 홍콩다방,"홍콩다방 산본점 경기 군포시 산본동 1061-3 매일 11:00~21:00 (매주 화요일 휴무) 국민 지원금 사용, 포장 및 배달 가능 금정역에서 도보 이용 시 20분... 내부는 화이트톤 인테리어로 깔끔한 편이었고 군데군데 홍콩 지하철역 느낌의 인테리어가 가미돼 여행하는 기분을 내기 좋아 보였어요 ♥ 또...",2021. 9. 16.
