header,contents,date
구로구 랜선 벚꽃 여행 ‘우리 집에 봄이 왔어요’,"4월 9일부터 11일까지 밤 8시에는 온라인으로 특별한 힐링 여행이 우리들을 찾아왔습니다. 구로G페스티벌 유튜브 채널을 통해 지역 예술가들과... 광명시와 서울시 금천구, 구로구, 양천구, 영등포구 등을 지나 성산대교 서쪽에서 한강에 합류하는 하천입니다. 지명은 하천이 안양 시가지...",2021. 4. 19.
[외출기록] 우리동네 놀이터 - 푸른수목원 놀이터 (서울 구로구),"(가는 놀이터마다 재밌었다~) 이번엔 좀 색다른 놀이터를 가보기로~ 그래서 만난, 푸른수목원놀이터 푸른수목원은 서울 구로구 항동에 위치하고... (어디 멀리 멀리 기차타고 여행가고 싶다~) 큰 규모의 놀이터는 아니었지만, 철길과 함께해서 재밌었던 곳~ 철길과 함께하는 조금 특별한...",2021. 3. 24.
[ 서울 _ 구로 ] 네일혜 | 구로구 젤네일 잘하는 곳,"주소 : 서울 구로구 고척로 155 B1 영업시간 : 매일 11:00 - 21:00 100% 1:1 예약제 고척 근린 공원 바로 옆이고, 도로변에 있는 건물. 1층엔 우리영토 카페... 책리뷰 #카페 #예쁜카페 #분위기좋은카페 #케이크맛집 #맛집 #맛집블로그 #여행 #전시 #서이추 #서이추해요 #서이추환영 #이웃 #이웃해요 #이웃환영",2020. 8. 23.
8월 우수 회원분들과 서울 구로구 지역투어 다녀 왔습니다.^^,"구로구는 어떻게 보면 서울의 25개구 중에 가장 불쌍한 지역이라고 할 수 있습니다. 70~80년대 우리나라의 대표적인 산업지역으로 이때 가발과 봉재 공장이 우리나라의 산업을 일구어 냈음에도 영화와 드라마에서는 못사는 동네 , 범죄가 많은 동내로 치부되며, 서울에서도 가장 낮은 금액대의...",2020. 9. 21.
서울 구로구 항동 푸른수목원 탐방기,오늘은 지난 10월 방문한 서울 구로구 항동 푸른 수목원 방문기를 올리겠습니다. 지난 10월 24일 집주변 가까이 위치한 항동 푸른 수목원에 가벼운 마음으로 산책 갔습니다. 가을 단풍이 매우 아름답게 물들어 있어서 코로나로 단풍여행을 하지 못하는 시국에 가까운 곳에 이렇게 멎진 곳이 있다는...,2020. 11. 26.
학원의 코로나 예방소독업체 에코몽키 - 서울 구로구 삼성영어 개봉한진교실,"지금까지 서울 구로구 삼성영어 한진개봉교실에서의 코로나 에방소독에 관련된 소식을 전해 드렸습니다. 이제 한진 개봉교실은 코로나의 위험으로부터 안전한 공간이 되었기에 믿고 출입을 하셔도 괜찮을 것 입니다... ▶ 중국 여행후 14일 이내 발열 또는 호홉기 증상(기침, 인후통 등), 폐렴이...",2020. 3. 11.
"여행 86.15] 구로구 오남중, 동작구 동작역, 한강반포공원, 월남참전기념비, 국립서울현...","서울시 구로구 오류동 오리로9길 25번지에 위치하고 있는 공립중학교이다. 학생수 607명 교직원 51명의 학교이다. ⚽ 동작구의 지명유래 ♥ 동작구는 조선시대에 있던 동작진, 즉 동작나루, 동재기나루에서 연유한다. 동재기 나루는 이 나루 인근에 구릿빛 색을 띤 돌들이 많아서 이러한 이름이...",2021. 3. 16.
서울 구로구 변기수리.부속품교체! 천왕동 변기고장났을때 수리방법.,모두 황금연휴라며 여행도가고 설레는 날을 보내고 있으신가요? 저는 매일이 휴일같고 똑같네요ㅎㅎ 거짓말처럼 하루이틀 사이에 날씨가 더워졌습니다! 바람이 불지만 찬바람이 아닌..이젠 후덥지근한 바람이 부네요! 모두 즐겁고 행복한 연휴보내시고 건강조심하시길 바랍니다^^ 서울 구로구...,2020. 5. 1.
서울 구로구 원룸텔 자취 후기 (feat. 모던하우스원룸텔),ㅁㅈ언니야가 퇴사선물로 준 내 애착인형 머쓱타드씨랑 상경했던날 ㅎ 기숙사생활이나 뭐 여행다닌거 빼고 집 나와 살아보는건 처음이라 아주... 으내의서울일기 #으내의발카나라 #코사 #가산디지털단지원룸텔 #구로구원룸텔 #가디역원룸텔 #가디역주변원룸텔 #디지털단지오거리원룸텔...,2020. 4. 20.
서울 구로구 신도림 / 쉐라톤 서울 디큐브시티 호텔 로비 라운지 바 - 애프터눈티 세트,주소 서울시 구로구 경인로 662 41층 by. 오성부부 #신도림가볼만한곳 #서울야경장소추천 2호선과 1호선이 지나는 #신도림역 역과 현대백화점... 작년에 하선수 부상때문에 걱정이 많았는데 이번 시즌에는 건강하게 좋은 성적나길 친구로써 기원 맛집 여행 등 새댁 요린이 집밥 더 많은 정보...,2021. 3. 8.
구로구신축아파트 1호선 7호선 5분 서울 규제피해 내집마련,구로구신축아파트 1호선 7호선 5분 서울 규제피해 내집마련 우리만 그런 건 아니니까 좋게 생각하자~ 여기저기 돌아다니는거 참 좋아했었는데 이제는 해외가 아닌 국내 여행으로 발길을 돌리고 그것도 잠시 중단하고 집에 있는 시간이 길어졌어요 처음에는 주말이면 여행을 다닐 거라서 집에 대한...,2020. 12. 21.
서울특별시 구로구 신도림동_헬로방방신도림점:)2시간 알차게 키즈카페 고고!,서울특별시 구로구 경인로59길 8 7층 02-2677-0045 사실 주차장이 있어서 그냥 차 가지고 가도 되는데 매번 외출을 거의 차로 가니 가끔씩 타는 버스를 우리 별이가 참 좋아해서 일부러 대중교통을 이용하기도 합니다. 운영시간_Am 10:00 / pm 8:00 이용요금_아래 사진↓↓ 이용관련_포인트 적립 가능...,2020. 2. 16.
서울 구로구 오류동역: 수제 갈비전문점 '백년갈비숯불화로구이',#백년갈비숯불화로구이 주소 ▼ 서울 구로구 서해안로 2316 전화번호 ▼ 02-2612-2422 자차를 이용하실 경우에는 앞에 주차장이 마련이 되어있어요!... ▲ THE ALLEY 근래에 대만 여행 포스팅을 한 이후로 밀크티가 자꾸 생각나서 신도림 디큐브시티에 위치한 '더 앨리'에서 남편이랑 후식으로 '브라운 슈가...,2020. 1. 22.
서울구로구화환 하*아님께 화환 배달완료 bfd4e681d56,가벼운 서울구로구화환 눈꺼풀 떨림을 겪는다 맨체스터 유나이티드가 본격적인 전력 보강에 나선다 이현주 기업은행 외부인사인 박사를 영입했습니다 브랜슨에 이어 조만간 제프 베조스도 우주 여행을 떠난다 1이 승리하며 8승을 기록했고 2팀 이상 모인 승수는 없게 됐다 흡연자들의 금연...,2021. 7. 15.
서울 구로구 개봉역 흑돼지 맛집 : [돼지저금통],부산 여행부터 올릴 포스팅이 한가득인데..! 맛집 포스팅 먼저 부지런히 슉슉 #내돈내먹 얼마전에 가족들과 저녁 먹으러 갔던 고깃집을... ~ 꼬기와 함께 챱챱❤️ (볶음밥엔 깻잎이 들어간게 그르케 마싯더라구요) 끄으으으읏ㅋㅋㅋㅋ 잘먹었습니당 구로구 개봉동 / 개봉역에서 맛있는 고기집을...,2021. 5. 18.
코로나19 방역소독 업체 소개합니다 - 서울 구로구 중앙하이츠상가 미래음악학원,"#서울방역소독업체 #구로구예방소독업체 #방역소독한국크린원 #학원방역업체 코로나19로 인한 사회적 경제적 충격이 커지는 가운데 저희... ▶ 중국 여행후 14일 이내 발열 또는 호홉기 증상(기침, 인후통 등), 폐렴이 발생한 경우 → 보건소, 콜센터(☎지역번호 + 120, 또는 ☎ 1339)로 문의...",2020. 3. 15.
이런 서울이 있다 ⓶ : 구로구,"나만 여행경비를 받고 끝났다. 무안하기도 하고, 이제 와서 내가 나서서 돈을 갹출하기도 그렇다. 해당하는 시기에 본인이 나서거나, 아니면 빙빙 돌려서 라도 찾아 먹어야지.... 하여간 틸틸하기는..... 나란 인간이 이렇게 뻔순이 였다. 아홉 노인이 장수했다는 구로구는 산동네이다. 서울을 구석...",2021. 5. 18.
코로나바이러스 방역 소독업체 에코몽키 - 서울 구로구 개봉동 함바식당,"코로나바이러스 방역 소독 업체 에코몽키 - 서울 구로구 개봉동 함바식당 2020년 2월 25일 16시 현재 코로나19 감염증 현황 검사진행 : 13,880... ▶ 중국 여행후 14일 이내 발열 또는 호홉기 증상(기침, 인후통 등), 폐렴이 발생한 경우 → 보건소, 콜센터(☎지역번호 + 120, 또는 ☎ 1339)로 문의...",2020. 2. 26.
[서울 가볼만한 곳] 옛 정취 남아 있는 구로구 항동 철길 '낭만 걷기',서울 구로구 항동에 조성된 기찻길은 서울의 낭만을 느낄 수 있는 이색공간이다. 길이 4.5km에 달하는 이 철길은 1959년 새워져 구로구 오류동에서 경기도 부천시 옥길동까지 왕래했다. 이 철길을 통해 비료 원료 및 생산물을 운송했다. 필자는 20~30대를 구로구 오류동에서 살았는데 주위에 이런 재미난...,2020. 6. 6.
"서울 구로구, 금천구의 회의실, 파티룸, 스터디룸...독산동, 가산동, 시흥동의 프라이빗...","서울의 구로구와 금천구의 기업들이 현재는 회의와 면접장소로 이곳을 활용중입니다. 독산동, 가산동, 시흥동... 프라이빗 단독공간♡ 업무적... 국내는 잘 방어되고 있지만...세계는 델타이슈로 세계 여행은 아직...긍정적이지 않습니다. 세미나, 워크숍, 강의, 교육 뿐만 아니라... 브라이덜샤워...",2021. 6. 28.
서울 나들이! 구로구 항동 푸른수목원! 도심속 친환경 생태의 섬! 항동 철길역! 추억속의...,"서울시 홈피에서 업어온 글인데요 수목원은 공원이나 유원지와는 다릅니다. 수목원은 우리 모두가 보호하고 가꾸어야 할 귀중한 자원이며, 앞으로 자라날 어린아이에게 물려주어야할 생명문화 유산입니다. 따라서 푸른 수목원은 구로구 항동일대 10만3천㎡의 부지에 천왕산 산자락과 기존...",2020. 8. 11.
#서울인테리어◈Design by [한샘리하우스 바른대리점]<구로구 고척동...,* 현관장 : [한샘] 필름 B300 – (화이트) * 방화문 : [한샘] 필름 B304 – (라이트그레이) * 바닥 : 블랙유광 정사각 타일 * 중문 : [한샘] 3연동 초슬림 중문 + 아쿠아유리 * 벽면 : [한샘] 실크벽지 - (산토리니여행 37029-1) ★Barun concept : 서울 구로구 고척동 #한일유앤아이아파트 42평...,2020. 4. 29.
공기가허전하잖아왜 서울고려대학교구로병원장례식장 몰랐을까이젠 서울구로구화환...,국내 여행을 선택하는 사람들이 늘어났다 대구경주 월성 원즍전 3호기가 46일 간의 마치고 발전을 삂재개했습니다 퍵담장췓 위에 포도가 탐스럽게 영글어 갑니다 쏟아지는 현안을 잠시 멈춰 서서 좀쪮 더 서울고려대학교구로병원장례식장에서서울구로구화환에서화환싼곳에서꽃배달에서조화...,2021. 7. 30.
서울 구로구 우한폐렴(코로나19) 확진자 발생.,"서울 구로구에서도 우한폐렴(코로나19) 확진자가 발생했다고 함. 기사에 따르면 구로구청 보건소는 22일 홈페이지에서 ""확진자는 구로구 개봉동 소재 한 아파트에 거주하는 조모(41·남) 씨로, 현재 국립중앙의료원으로 이송됐다""고 밝혔고 우한폐렴이 확진된 조씨는 여행 가이드로 지난 8...",2020. 2. 22.
"서울 구로구 콜센터 사무실, 확진자 13명 무더기 쏟아졌다","[출처: 중앙일보] [속보]서울 구로구 '보험 콜센터'서 11명 무더기 확진 나왔다 해외 여행이나 대구 방문 이력이 없으며 신천지 교인도 아닌 것으로 알려졌다.mnews.joins.com|By 중앙일보 (joongangilbo)서울 구로구 콜센터 사무실, 확진자 13명 무더기 쏟아졌다해외 여행이나 대구 방문 이력이...",2020. 3. 9.
서울 구로구에 살던 초이가 강아지별로 여행을 떠났어요.,반려동물이 무지개다리를 건너 떠난다는 건.. 화장과 장례를 치루면서도 언제나 마음이 아프지만 오늘은 특히나 더 제 마음을 아프게 하는 아이를 만났어요.. 오늘 만난 아이의 이름은 초이 였어요. 귀여운 푸들인 초이는 이제 겨우 한살 이었는데요. 아이가 너무 어리다는 것 또한 마음 아프지만...,2020. 11. 30.
"[서울 구로구 데이트] 서울 철길 항동철길, 푸른수목원 (feat.인생커플사진♡)",그리하여 집에서 가까운 곳 #서울가볼만한곳 #구로구걷기좋은곳 #항동철길 에 놀러 갔다. 간단히 점심 먹고 약도 챙겨 먹고 약빨로 데이트했닼ㅋㅋㅋㅋㅋ 우리 집에서 버스로 3정거장이면 가는 (집에서 2.6kmㅋㅋㅋ엄마는 걸어가신다 함) 항동철길에 도착했다. 주말이고 날이 좋아서 그런지 마스크...,2020. 3. 16.
"구로구, 여행콘서트 ‘공항 가는 길’","28일 구민회관서 여행 사진·사연 나누며 지친 마음 위로 서울 구로구(구청장 이성)가 코로나19로 장기화로 지친 주민들을 위로하기 위해 여행 콘서트 ‘공항 가는 길’을 진행한다. 구는 “여행이 자유롭지 않은 코로나 시대에, 구민들이 여행에 관한 재미있는 에피소드를 공유하며 추억을...",2020. 11. 4.
[구로구조례 이재만] 서울특별시 구로구 각종 위원회 설치 및 운영에 관한 조례안...,"없음 #구로갑 #구로구의회 #이재만 #이재만의원 #고척1동 #고척2동 #개봉1동 #구로구조례 #위원회조례 #서울특별시조례 서울특별시 구로구 조례 제... 위원의 사망, 장기치료를 요하는 질병 또는 6개월 이상 장기 해외여행 등으로 임무를 수행하기 어려운 경우 2. 위원 스스로 위촉 해제를 원하는 경우...",2021. 7. 21.
160번 버스 타고 여행 떠나볼까 도봉산~미아리~광화문~구로구,"160번 버스는 도봉구에서 출발하여 강북구, 성북구, 종로구, 서대문구, 마포구를 거쳐 한강을 지나 영등포구, 구로구까지 운행하며 서울시 전체... 160번을 타고 떠날 수 있는 서울여행지 알려드릴게요. 1. 도봉산 정류장 평화문화진지 평화문화진지는 예전에 탱크의 공격에 대비하는 방어 시설로...",2021. 7. 27.
[서울-구로구/가디] 카레업자,이거 먹는데 옛날에 혼자 일본여행 갔던게 생각나더라구요ㅎㅎ 그때 카레우동 맛집이라고 해서 혼자 줄서서 기다렸다가 먹었는데 좀 짜긴 했지만?? 맛있었거든요ㅎㅎ 일본 여행 추억을 되살리는 맛이에요 >.< 음.. 여기도 사람에 따라 좀 짜다고 느끼시는 분도 간혹 있을 것 같긴한데 그래도...,2021. 8. 18.
서울 구로구에도 코로나19 확진자 발생 외국 다녀와,"서울 구로구에도 코로나19 확진자 발생 연합뉴스 구로구청 보건소는 22일 홈페이지에서 ""확진자는 구로구 개봉동 소재 한 아파트에 거주하는 조모(41·남) 씨로, 현재 국립중앙의료원으로 이송됐다""고 밝혔다. 여행 가이드인 조씨는 지난 8∼16일 경북 의성, 안동, 영주의 성지순례 여행객들과 함께...",2020. 2. 22.
"서울 구로구, 신도림역 근처 호텔 추천 ""라마다 서울신도림호텔"" 디럭스 이코노미룸 후기","여행오신 분들에게는 불편할 것 같은데, 라마다 서울신도림호텔에는 치약,칫솔을 줍니다 ! 미니 냉장고 에 생수 두병 들어있구요. 완인잔, 컵, 포트기, 커피, 차 들이 비치되어 있습니다. 공기청정기도 따로 있는 라마다 서울신도림호텔 ! 책상 의자 있구요. / 책상 위에 룸서비스 메뉴판이 올려져...",2021. 7. 21.
서울 나들이! 구로구 항동 푸른수목원! 항동 호수와 옛 철길을 품은 서울시 최초의...,구로구 항동 푸른 수목원! 2주 전에 다녀 온 포스팅입니다. 봄빛이 한창 무르익은 모습입니다. 여기는 정문이 아니고 후문입니다. 친정에 성묘용... 워낙 서울이 비가 안 오고 가물다보니 호수로 흘러드는 작은 시내가 다 말라비틀어졌습니다. 호수 데크길로 가봅니다. 호수에는 물이 가득해야 멋진데...,2020. 5. 14.
#서울인테리어◈Design by [한샘리하우스 바른대리점] <구로구 구로동...,#서울인테리어 ◈Design by [한샘리하우스 바른대리점] <구로구 구로동 신성미소지움아파트 31평> ② 입구방 Previous image Next image ▶ 서울 구로구 구로동 신성미소지움아파트 31평 입구방 입니다. * 벽면 : [한샘] 실크벽지 (37029-3 ‘산토리니여행’) * 바닥 : [한샘] 강마루...,2020. 5. 13.
서울 여행 코스 걸어가 본 서울놀곳 구로 가리봉시장,언덕진 가리봉동 주위에 골목길을 서슴없이 이동해 보았는데 약간 오래된 서울 달동네 느낌이 나서 나름 신선한 장소였습니다. 이상으로 KBS 예능 프로인 김영철의 동네 한바퀴 촬영지로 유명한 서울 여행 코스 구로구 가리봉시장과 서울놀곳 가리봉동 골목길 소개를 여기서 마칩니다. 감사합니다.,2021. 8. 25.
운세 - 금전 재물 연애 건강 - 서울 구로구 용한 무당 점집 추천 후기 정민도사,점잘보는집 #서울점집 #구로구점집 #근처점집 #정민도사 정민도사 에약문의:***-****-**** 상담위치:구로구 가마산로 [굿엔트]촬영문의 ***.****.****... 여행 중에 나쁜 소식을 받아서 사태 진권에 아무런 영향력을 행사하지 못할 수도 있다. 또는 많은 미해결의 문제들이 마음을 사로잡고 있기...,2020. 8. 24.
서울 근교 여행 항동 푸른수목원 공원 산책 당일치기 나들이 좋았어,있다 합니다 도심속 공원숲을 거닐면서 여유있는 시간을 보내기에 좋은곳이라 주말을 맞아 서울 근교 여행 갈만한곳 찾아 보신다면 돈도 안들고 자연도 배울수 있는 수목원 나들이 좋습니다. 푸른수목원 서울 구로구 연동로 240 매일 05:00-22:00 연중무휴 입장료 없음 주차비 있음 반려동물 입장가능,2021. 6. 27.
서울 동작구/영등포구/관악구/서초구/구로구/금천구/양천구 중고서점 두비반디,"그곳은 여행하는 사람들에게도 여행지에 포함될 정도로 명소가 되었다고 한다. 내가 사는 동네엔 아이들 참고서를 주로파는 작은 서점만 2,3군데... 중고책/방문매입/무료수거/현금입금 두비반디 010*3051*2670 서울시 동작구/영등포구/관악구/서초구/구로구/양천구/금천구 등 서울 인근 지역 지역은...",2020. 12. 1.
개봉동신축빌라 둘이 오븟하게 구로구 투룸 승부,위치에 있었어요 교통이 편리한 것도 중요하지만 우리가 사는 환경도 중요하다고 생각을 하거든요 퇴근 후 산책을 하고 주말을 자연과 함께 보낼 수 있는 여지가 충분해서 여행을 맘껏 다니는 요즘도 신나게 생활을 할 수 있었습니다 서울 구로구 풀옵션 투룸을 찾고 계신다면 도움이 되시면 좋겠어요 ~,2020. 9. 28.
서울 가볼만한곳 단풍 명소 Best - 서울숲 은행나무길 / 낙산공원 성곽길 / 북악산...,말바위에서는 서울의 야경도 바라볼 수 있어 개인적으로는 말바위 쪽 산행을 해보시는 게 어떨까 합니다^^ 안양천 산책길 서울 구로구 구일로... DHK.Photogallery Photogroup Soon-Gan 여행하며 사진 찍고 글 쓰는 여행 사진작가 김대형 블로그에 게시된 모든 사진의 저작권은 DHK.Photogallery...,2021. 10. 6.
[관찰카메라24 시간]먹방여행 이색 튀김... 튀김족발 서울 구로구 맛집 대두족발 관찰의...,"관찰카메라24 시간 197회 ▽ 관찰카메라24 시간 먹방여행 이색 튀김 열전 대왕 오징어 튀김 김말이 세종 튀김족발 서울 구로구 관찰의 눈 샐러드 전성시대 평택 종로 197회 링크▽ https://pirin8pirin.tistory.com/3935 (상호,정보 ,가격 ,위치,전화번호,방송,tv,오늘 주소,가게,식당,어디...",2021. 7. 14.
구로구맛집 아건구디점에서 맛난 인도요리 먹었습니다!,0507-1435-2017 서울 구로구 디지털로32길 97-15 매일 10:30 - 22:00 구디역 바로 앞에 위치하고 있어 위치가 넘나 좋았던 구로구맛집 아건구디점! Previous... 저도 이곳저곳 여행을 정말 많이 다니고 이 친구도 세계여행을 두번이나 다녀왔을 정도로 해외음식에 일가견이 있어서 소주에 삼겹살보다 요런 곳을...,2021. 8. 29.
[서울] 서울시 구로구 오류동 평양냉면 최애맛집 - 3대를 이어온 맛. 서울맛집,"서울시 구로구 오류동에 위치한 곳이에요. 주차는 주말일경우, 편하지는 않습니다. 3대가 전통을 이어온 냉면집입니다. 현관은 그냥 친구 집 놀러가면 비슷한 그런 현관 느낌이에요. 첫번째 갔을 때는 좌식이었는데 모두 입식으로 바뀌었네요. 인테리어가 더 깔끔해졌습니다. 메뉴는 아주 간단해요....",2020. 2. 23.
[서울/구로구] 베브릿지(Be: Bridge),"이걸보니..비행기 타고 여행가고 싶네요. 코로나19 언제쯤 종식될까요?ㅠㅠ 마스크 없는 일상으로 돌아가고 싶네요ㅠ 메뉴는 나라별로 나눠져있어요. 커피는 기본! 스무디, 라떼, 버블티는 물론 인도식 요플레 라씨도 있었어요! 공항 컨셉에 맞게 이용방법이 이렇게 나와있답니다. 여권에...",2021. 4. 20.
내 단골 미용실은 생활의 달인|내 손안에 서울|감성 충만 오래가게다/구로구 오류동...,"우리가족 겨울 여행을 하기위해 서울에 왔다. 귀촌을 한지 벌써 3년이 훌쩍지나고 이제는 몸과 마음이 도시 생활 보다는 시골 생활이 더 편하게 되었다. 귀촌을 하기 전 내 미용실은 오류동의 평범한 곳이었는데 이제는 ""생활의 달인이요"" ""서울의 오래가게다"" 멀리 경상도에서까지 머리 손질을...",2020. 1. 17.
구로구 항동 정육점 _ 항동명품한우! 맛있고 친절(ft.파채 서비스),"항동명품한우 정육점 주소.서울 구로구 서해안로 2108 아이온타워2차 전화번호.02-2685-0107 영업시간.매일 09:30 - 21:00 빨간 조명 냉장고 돼지고기 소고기 그밖에 양념육과 닭고기, 수제돈가스,양념소스 등 판매 중~ 저는 여행가서 숯불에 구어먹을 돼지고기를 샀습니다. 여행가서 숯불에...",2021. 7. 26.
"<서울 벚꽃길/ 구로구, 경기 광명시_안양천 벚나무길> 철산교 양쪽 뚝방길의 상전벽해...","육교 건너면 뚝방길, 벚꽃터널길 건물들 사이로 벚꽃 만발 광명시에서 강 건너면 금천구 빛을 품은 광명여행 광명동굴 / KTx광명역세권... 재편 서울둘레길 6코스 안양천코스 서울을 둘러싸고 있는 둘레길 중 유일한 하천코스 4월1일인데 바람에 꽃비가 날린다. 2주는 빠른 것같다. 금천구쪽으로는...",2021. 4. 4.
혼자 서울 여행 구로디지털단지 옥상 풍경,새로 지어서 다른 빌딩보다 높다는 모습의 옆에 보이는 고층 건물의 모습을 보면서 이상으로 서울 구로구에 자리하고 있는 혼자 서울 여행 코스였던 구로디지털단지역 인근에 자리한 한 건물 옥상에서 바라본 풍경 소개를 여기서 마칩니다. 감사합니다.,2021. 5. 9.
[김영철의 동네 한 바퀴 빵집] 농부아버지 빵굽는 딸 : 구로구 고척동,"[김영철의 동네한바퀴 빵집] 농부아버지 빵굽는 딸 : 서울 구로구 고척동 빵집 안녕하세요? 확~ 찐자 먹로그입니다. 의식적으로 밀가루를 덜먹고 살아야지 다짐하면 빵이 그렇게 먹고 싶을 수가 없어요! 어제는 차를 타고 서울 구로구 고척동 근처에 갈 일이 있었는데 kbs1 TV, 김영철의 동네 한...",2020. 8. 8.
서울 지하철 여행 구로 항동철길 근교산 천왕산 맛뵈기,"은근히 갈곳이 많은데 이중에서 가본곳 안가본곳 딱 반반이네요. 나중에 다른 노선도 한번 살펴 보고 하나씩 다녀와야 겠어요. 천왕산,항동철길,수목원까지 함께 구경하기 좋았던 서울 지하쳘 여행이었습니다. 구로구에 살면서 갈곳이 전혀 없다 생각했는데 이번에 제대로 구로 여행을 했습니다.",2021. 5. 18.
[여행 여가] 서울_전통시장 인근 도심 속 숨어있는 자연을 만끽하자 / 남구로시장...,"남구로시장 위치 : 서울 구로구 구로동로26길 54 영업시간 : 10:00 - 18:00 (점포별 상이) 문의처 : 02-855-8509 시장조사 및 사진제공 김은지 구로의 쉼터... __ 조금은 지칠 수도 있고, 여유가 부족한 일상 속에서 서울의 전통시장 근처에 위치한 진짜 자연 속으로 잠시 여행을 떠나보는 시간을...",2020. 10. 9.
