header,contents,date
경북 칠곡군 가산면 4 5월의 봄꽃 등나무꽃 명소(정확한 위치정보),"경북 칠곡군 가산면 등나무꽃 명소 #칠곡등나무꽃, #가산등나무, #다부자휴게소, #대구근교드라이브, #구미근교드라이브, #대구여행, #칠곡여행, #구미여행, #경북봄꽃명소, #경북봄꽃나들이, #대구꽃놀이, #구미꽃놀이, #대구등나무꽃, #대구사진찍기좋은곳",2021. 5. 2.
"[경북여행] 칠곡군 가산면 금화계곡,팔공산금화자연휴양림에서 시원한 여름 나기",마칩니다 #금화계곡 #팔공산금화자연휴양림 #팔공산가볼만한곳 #팔공산카라반 #팔공산글램핑 #금화자연휴양림이용료 #금화자연휴양림야영장 #폐금광체험 #팔공산아이와가볼만한곳 #대구계곡 #대구나들이 #대구인근계곡 #경북여행 #팔공산캠핑장 #팔공산계곡 #칠곡가볼만한곳 #풍혈쉼터 #금화갱도...,2020. 7. 15.
경북칠곡구미중화요리코스요리맛집)칠곡군 석적읍 중화요리코스요리 맛집 태화루...,주소 : 경북 칠곡군 석적면 중리 138-10번지 전화: 054.977.6336 054.977.6226 영업 : 24시간 영업합니다. 형형색색의 다양한 야채들과 맛있는 해산물 각종... 맛있게 먹고 즐겁게 여행하고 맛집을 알게된 것을 행복이라고 생각하는 긍정맨 대구에서 가격이 비싸고 중화요리를 즐기기에 부담이 큰데 태화루는...,2021. 5. 31.
경북 칠곡군 여행,"경북 칠곡군 기산면 주산로에 위치한 "" 양반고을 "" 삼겹살집 주변환경이 겨울인데도 봄같은 포근하고 따스한 느낌 참 좋았습니다 인심도 좋고 특히 사모님의 붓글씨에 너무 편안함을 받았습니다 즐겁고 보람찬 주말 -",2020. 12. 20.
"[금오산 도립공원]경북 구미 칠곡군. 김천시 금오산 현월봉 976m, 케이블카-대혜폭포...","경북 구미시와 김천시, 칠곡군에 걸쳐있는 금오산은 1970년 우리나라 최초로 지정된 도립공원으로 경북 8경의 아름다운 단풍과 기암절벽이... 왕복으로 결정 2020년은 여행시 마스크 무조건 챙기기 관리소 ~ 대혜폭포 1.9km 케이블 카 슝!!! 케이블 카 도착 편하게 금오산 중턱까지 왔어요 케이블카로...",2020. 7. 14.
2021명품대구경북박람회 칠곡군 부스를 방문했어요/칠곡군SNS서포터즈,명품대구경북박람회는 2003년 첫 발을 내 디뎌 현재까지 제19회를 맞아 지역 명품 사업 및 정책 홍보를 위한 도시마케팅 박람회로 자리잡았습니다. 올해는 28개 기관단체가 참가 해 126개 부스를 운영되며 자리 배치도를 살펴보니 칠곡군은 출구에 가까운 곳에 부스에 마련 되어 있었습니다....,2021. 6. 4.
경북 칠곡군 관광지도,"주소:칠곡군 가산면 가산리 산 98-1 #칠곡가산산성 관호산성 둘레길 관호산성 둘레길은 남녀노소 누구나 편안하게 이용할 수 있는 걷기 좋은... 총 사업비는 15억원, 칠곡군 약목면 관호2리(구 왜관 마을)에 위치한 관호산성에서 호국의 다리까지 총 3.8km 구간으로 칠곡군의 역사와 문화, 자연이...",2020. 5. 18.
경북 칠곡군에 있는 문화재와 요술고개 그리고 관광지 입니다,"소재지:경북 칠곡군 동명면 송림길 73, 송림사 (구덕리) 송림사 팔공산순환도로변에 있는 신라고찰로서 대구와 가깝고 교통이 편리해 가족단위의 관광객이 많이 찾아오는 절인데 조선 세종때에는 교종, 선종 36사의 하나에 포함된 사찰이었으나, 조선후기에 들어서는 조계종 제9교구 본사인...",2020. 7. 16.
칠곡군 여행 #호국평화기념관 #꿀벌나라,부탁드려요^^ #대구눈높이 #대교눈높이 #눈높이 #눈높이러닝센터 #아가소 #유튜브추천 #랜선여행 #랜선 #여행 #대구가볼만한곳 #대구여행 #경북여행 #칠곡여행 #칠곡 #경북칠곡 #대구근교 #근처가볼만한곳 #경북여행지 #경남여행지 #울산여행지 #대구여행지 #칠곡보 #칠곡군여행 #꿀벌나라...,2021. 4. 9.
"칠곡군 여행, 6.25전쟁의 아픈 기억이 있는 곳, ""왜관철교""","여행중독입니다!! 칠곡군의 명소이자 한국전쟁의 아픈 기억이 상징물이자 명소인 ""왜관철교""입니다!!~~ 일명 호국의 다리라고 불리우는 왜관철교는... 경북 칠곡군에 가면 6.25전쟁의 아픈 기억이 있는 명소가 있다. 왜관철교는 한국전쟁 최후 낙동강 전선이 전쟁의 치열했던 장소이다. 현재는...",2021. 8. 20.
"경북 칠곡군 토끼 카페 아이와 가볼만한곳, 복만네",잠깐 여행이다 생각하고 차타고 가서 토끼와 사슴보면서 커피한잔하면 좋은 곳 생각보다 크고 포토존이 진짜 많아서 아이와 함께 하기 좋은 곳이라 생각 당근은 사서 주셔도되고 집에서 가져가도 될듯ㅎㅎ 도련님은 든든한 주아의 보디가드 지난주에 토끼안봤다고 계속 말해서... 결국 보러옴ㅎㅎ...,2020. 11. 8.
팔공산 둘레길 7구간 진남문~윗산당마을 직접 다녀온 칠곡군도보여행 타박타박페스티벌,위 앱은 이동하지 않을 때는 시간을 인식하지 않고 거리도 정확하게 나와서 자전거를 탈 때 또는 도보여행을 할 때 사용하고 있는 앱으로 95% 정도... 팔공산 둘레길 7구간 가산산성 진남문 경북 칠곡군 동명면 남원리 629-1 칠곡군에 위치한 팔공산 자락 가산산성은 역사적 가치가 있는 산성입니다....,2021. 10. 4.
경북 칠곡군약목면 왜관읍054)974-9831 발차기여행가고싶어요!!,벌써 가을인가요 가을이 오며 아이들과 함께한 지난 19년도를 되돌아 봅니다 문경에서 한컷~^^ 도장에서 멋진 자세를 만들어 들로 산으로 바다로 나갈 준비를 합니다 천안 독립기념관에서 성주성밖숲에서 영천에서 한컷~^^ 도장인근에서 또 한컷~,2020. 9. 5.
경북 칠곡군 석적읍 아이들과 가볼만한 곳 칠곡보생태공원,바라보면서 손도 흔들고 ㅋㅋㅋ 기차 안에서 보면 이상한 사람인줄ㅋㅋ 전 그냥 기차라는 운송수단이 너무 좋아요. 비행기보다도.. 여행한다는 기분이 더 물씬 나거든요 ㅎㅎ 아~ 기차타고 여행 가고싶어라~~!! 오늘도 행복하고 즐겁게 보냈습니당. 우리 잇님들도 행복하고 즐거운 하루 되세요~♡,2020. 11. 11.
[은느님 문화생활]경북 칠곡군 2021 한티가는길 청춘투어 1회차 감성필름투어 : ),부터 여행이네요 간식은 혜자 사진은 다 못찍었지만 사은품도 두둑하게 받았습니다 비오는날에 온 보람이 있...❤️ 먼저 방문하는 곳은 가실성당인데 작가님을 초빙해서 필름카메라 사용법을 간단하게 배웠네요 역시 필카는 갬성입니다 가실성당 주소: 경북 칠곡군 왜관읍 낙산리 615 시작은...,2021. 7. 5.
경북 칠곡군 동명면 : 가산산성 야영장 _ 어린친구들과 우중캠프닉 / 팔공산 캠핑장 대구...,"일요일 비가 와도 #우중캠프닉 ㅡ 을 떠나봅니더 ( 원래 계획은 1박 2일 ) #칠곡가산산성야영장 #가산산성야영장 친구가 예약했고 ㅡ 저는 추가로 관리사무소에서 차량 금액만 2,000원 결제 ㅡ 비를 뚫고 도오착!! 정마늘씨의 첫 타프 피칭 !!! 혼자 해보겠다 한다 ㅡ 왁 30분도 안되서 ㅋㅋ 금방 타프 침...",2020. 7. 13.
대구가볼만한곳 경북 칠곡군 천지인자연치유힐링캠프,#가빈처럼여행 #천지인자연치유힐링캠프 #가빈쌤 쌩얼이에요. 땀나서 수건으로 다 ~ 딱아내고 ㅋㅋ 이런 ~! 땀흘리니까 ! 기분이 시원해요. 건강해져요. 칠곡맛집 경북 팔공산근처 엄마밥상 솥밥과 한정식반찬골고루 집에오는 ~ 길에 ㅡ 오후 6시에 힐링캠프장 퇴소 해서 산책후 7시경 인사하고...,2021. 8. 1.
"[경북 칠곡군 왜관읍] 베트남 현지인이 운영하는 쌀국수전문점, 흥빗",메뉴 메뉴판이구요 작아서 잘 안 보이네요 죄송 ㅠ 실제 베트남에서 이주해오신 분들께서 운영하고 계시구요 저희가 들어갔을때 20대 동남아 여성분들도 식사하러 2팀 정도 오시더라구요 마치 동남아 여행때 김밥천국에서 밥 먹는데 현지인들이 들어온것 같은... 느낌을 그 분들께서...,2021. 6. 12.
경북 칠곡군 왜관 가볼만한 곳 왜관소공원,누구에게나 맞는 책이 다 있을정도로 다양한 책을 보유하고 있었습니다. 왜관소공원에서는 공원새마을금고를 이용할 수 있답니다! 왜관소공원 경상북도 칠곡군 왜관읍 석전리 792 #경북칠곡군 #칠곡군 #칠곡군서포터즈 #칠곡군관광 #칠곡군여행 #칠곡군맛집 #칠곡군가볼만한곳 #왜관소공원,2020. 12. 15.
칠곡군여행 강나루체육공원 힐링뷰,저도 차박아닉 차크닉을 즐기며 잠시 휴식을 하거나 쉬었다가기도 합니다 카페를 들어가는것보다 체육공원에서 조용히 혼자 있는 시간이 더욱 좋습니다 #칠곡군여행 #칠곡군가볼만한곳 #칠곡군여행지 #칠곡군 #칠곡군관광 #경북여행 #경북아이와가볼만한곳 #칠곡군서포터즈 #칠곡군사진찍기좋은곳,2021. 7. 27.
"칠곡군 여행, 드넓은 초원과 양들이 있는 곳, ""칠곡양떼목장""","칠곡군 아이랑 가볼만한곳. ""칠곡양떼목장"" 2007년 개장한 칠곡양떼목장은 경북 칠곡에 위치한 양때목장으로 푸른 초원 위에 뛰노는 양떼들과... 여행중독입니다!! 이번에 소개할 곳은 칠곡군 가볼만한 명소. 아이와 함께 가기 좋은 명소, 목장체험과 그리고 양떼가 있는 칠곡양떼목장입니다....",2021. 8. 19.
"칠곡군 여행, 멋진 공룡과 싱그러운 자연 숲 테마파크, ""가산수피아""","여행중독입니다!! 경북 칠곡군에 공룡 조형물과 싱그러운 숲속 테마파크인 ""가산수피아"" 다녀왔습니다!! 가산수피아는 물놀이장과 물썰매장 그리고 각종 놀이기구가 있는 곳이여서 아이와 함께 가지 좋은 명소입니다!! 입구에서 매표 후 가산수피아로 향합니다!! 가산수피아 안내도와 입장료입니다!!...",2021. 8. 19.
"경북등산명소, 가을등산, 가을여행 :: 경북 가을 등산하기 좋은 장소 5곳",드높은 가을 하늘 아래서 등산하기 좋은 경북 등산 장소를 소개합니다. 1 상주 속리산국립공원 경상북도 상주시와 충청북도 보은군 사이에 있는... 교통편안내 참고: 2 구미 금오산 한국 최초의 도립공원으로 지정된 금오산은 경상북도 구미시와 칠곡군 김천시의 경계에 있습니다. 해발고도...,2021. 9. 29.
국내 뚜벅이 여행 대구 근교 가볼만한곳 경북 천주교 성지 한티가는길,"때문에 한티가는길을 대구 근교 가볼만한곳으로 삼아 완주할 예정이라면, 스탬프북을 꼭 챙겨 다니며 주요 구간에서 스탬프 찍는 걸 잊지 말도록 하자 3.금낙정 주소 / 경북 칠곡군 심천리 4 국내 뚜벅이 여행 좋아하는 내게 맞춰 칠곡 한티가는길 3구간을 대구 근교 가볼만한곳으로 권했던 친구는...",2021. 8. 29.
"꼭 가봐야 할 경북 여행 관광지 100선, 지금 여기 오면 상품은 덤!","놓칠 수 없는 경북여행의 즐거움, 경북에 오면 100가지 행운이 쏟아진다. 경상북도는 경상북도문화관광공사와 함께 7.15일부터 ‘경북관광 100선... (4) ∘한개마을 ∘성밖숲 ∘세종대왕자태실 ∘성주역사테마공원 칠곡군 (3) ∘칠곡호국평화기념관 ∘가산수피아 ∘가실성당 예천군 (4)...",2021. 7. 15.
경북 라이딩 산책하기 좋은 칠곡군 칠곡보,"칠곡보 인근에 칠곡보 오토캠핑장 도 있고, 호국평화기념관도 멀지 않아서 칠곡군 당일여행코스로도 좋아요. 안내판을 보면서 아이들과 이야기... 경북 칠곡군 가볼만한곳 칠곡보로 오시면 주변에도 볼거리가 가득입니다. 여름방학 가까운 나들이로 칠곡보 추천드려요!!",2020. 7. 29.
"칠곡군 여행, 산책하기 좋은 명소, 하늘다리 있는 ""동명저수지"", ""동명지수변공원""","여행중독입니다!! 경북 칠곡군에 아이와 함께 산책하기 좋은 곳을 찾았습니다!! 근처 송림사 사찰 여행하다 우연히 발견한 곳인데 하늘다리가 있고 멋진 저수지 조망도 볼 수 있는 ""동명저수지""입니다!! 동명지수변공원 앞 무료주차장 주차 후 보이는 전경입니다!! 산책로도 있고 멀리 저수지의...",2021. 8. 20.
칠곡군 왜관읍 매원마을 붉은 찔레꽃 만개 ...,"주소 "" 칠곡군 왜관읍 매원3길 104-5 "" #사진 #풍경사진 #꽃사진 #칠곡지경당 #매원마을 #왜관매원마을 #칠곡왜관매원마을 #붉은찔레꽃 #찔레꽃 #칠곡가볼만한곳 #칠곡여행 #왜관여행 #왜관가볼만한곳 #경북가볼만한곳 #경북여행 #칠곡 #왜관 #고택 #칠곡고택 #왜관고택 #지경당 #진주댁 #대구근교여행...",2021. 6. 5.
[경북 왜관 여행] 칠곡 호국 평화 기념관,여기 여러번 왔었는데 엘리베이터를 타고 올라가서 못보았던 장소 칠곡군 지역에 전투장면을 표현해둔것 같아요. 위쪽으로 올라가서보니... #대구근교가볼만한곳 #경북가볼만한곳 #칠곡왜관여행 #칠곡호국평화기념관 #칠곡체험할수있는곳 #아이와함께하는여행,2021. 9. 28.
"대구근교 아이와 가볼만한 곳, 칠곡가볼만한곳,경북칠곡여행,가산수피아 다녀왔어요.","(철지난포스팅) ★경북여행갈때 알아두면좋을 꿀팁★ 경북e누리모바일티켓으로 할인받아서 칠곡 가산수피아 다녀왔어요. 경북 e누리에서는... 가산수피아 경북 칠곡군 가산면 학하들안2길 105 054-971-9861 오전10시~오후6시(평일,주말동일) 매표마감 오후5시 움직이는 초대형 공룡들도 보고...",2021. 6. 24.
"국내 최대 규모의 아카시아 밀원으로 5월,6월 아카시아 꽃이 피어나는 군락지 칠곡군...",아카시아 향기 가득 머금은 벌꿀여행하기 좋은 계절입니다 신동재로 위치: 경북 칠곡군 지천면 낙산리 꿀벌나라 : 경북 칠곡군 석적읍 강변대로 1580-1 2021 경상북도 SNS 서포터즈 손미혜님의 글과 사진입니다. ※ 본 게시글은 경상북도 SNS 서포터즈의 글로 경상북도의 공식 입장과 다를 수 있습니다.,2021. 6. 8.
"[포이의 여행] 국내 1박2일 여행 경북편 (관호산성 둘레길, 국제밤하늘보호공원)","오늘은 포이가 산과 자연, 지역의 특색을 느낄 수 있는 경상북도 국내 1박 2일 여행지를 소개할게요~ 자연 그대로의 언택트 관광지를 함께 알아봐요~ 팔로 팔로 포-이-! 1. 국립칠곡숲체원 경북 칠곡군 유학로 532 국립칠곡숲체원에는 숲과 호수 둘레를 지나는 호수 발령지를 끼고 있는 숲길이...",2020. 12. 3.
풍경과 역사 어우러진 성주 가볼까? 경북 여행 성주 가볼만한곳 백 년 고택 중매댁,이 집을 중매댁이라고 부르는 것은 이 집의 주인의 어머니가 칠곡군 왜관읍 매원리 중매마을에서 시집왔기 때문에 중매댁이란 이름으로 불린다고... 고단한 일상을 살아온 여행자에게 주어지는 경북 성주의 또 다른 선물이라서 그저 고마울 뿐입니다. #경북여행 #성주가볼만한곳 #수성리중매댁 #중매댁,2021. 5. 24.
경북 칠곡군 동명면 : 가산산성 진남문 _ 주말 캠프닉 / 대구근교 피크닉 _ 대구근교...,이번주 #주말캠프닉 은 #가산산성진남문 #진남문 입니다 저번주에 간 가산산성야영장과는 차로 10분정도 떨어져 있슴다 -ㅂ- 꽤 먼거리 ... 막상 도착해보니 가산산성과는 비슷하지만? 조금 다른 분위기 조아조아 오늘 자리 펼곳은 #진남문 주차장 아래쪽 1층 한칸 위쪽 2층 으로 나눠져 있는데...,2020. 7. 19.
경북근교여행 가볼만한곳 칠곡보 핑크뮬리,"유유히 귀가를 합니다 ㅎ GS25 편의점 칠곡보점을 검색해서, 주차장에 주차를 하면 그 아래에 핑크뮬리 단지가 있습니다 ^^ GS25 칠곡보점 검색 (경북 칠곡군 석적읍 중지리 559) #칠곡보핑크뮬리, #대구근교여행, #칠곡여행, #경북여행, #대구꽃놀이, #핑크뮬리명소, #경북가볼만한곳, #대구근교가볼만한곳",2021. 10. 3.
경북나들이 스탬프투어 한티가는길 추천,"kr 대구근교여행 한티가는길 걷는 중 응급상황 발생 시 연락처 긴급신고 : 119 칠곡군 산림녹지과 [주간] : 054-979-6501~5 칠곡군 당직실 [야간] : 054-979-6114 (사) 한티, 한티가는길 위원회 : ***-****-**** *본 포스팅은 여행취재비를 지원받고 직접 경북 칠곡군 여행을 다녀온 후 솔직하게 작성하였습니다....",2021. 8. 31.
"경북 칠곡/ 제라늄이 있는 ""카페 화인"" 힐링여행 떠나다.",#제라늄이있는카페 #카페화인 #경북_칠곡군_왜관읍_왜관리_1433 2층 생애 첫...대구/경북여행을 당일 치기로 다녀 온 좋을씨고~♡ 대구 꽃님댁 제라늄 하우스 오픈 기념일에 맞춰서 꼭 한번 가보고 싶었던... 밴드 횐님이신 민서맘이 운영하는 #카페화인에도 짬을 내서 다녀 왔어요.ㅎ 하루가...,2021. 5. 30.
"[칠곡 여행]칠곡가볼만한곳, 성지순례, 영화촬영지 :: 경북에서 가장 오래된래, 작고...","일정을 사회적 거리두기 하향 시로 계획하시고, 사회적 거리두기 시행에 따라 방문 시에는 마스크 착용, 손 소독, 옆사람과 거리두기 등 방역 수칙들을 준수하시는 것 잊지마세요! 칠곡 가실성당 경상북도 칠곡군 왜관읍 가실 1길 1 칠곡 여행지 더보기 고동환 경북여행리포터의 3월 취재기사입니다",2021. 4. 7.
경북 칠곡군 가볼만한곳 신유장군유적지 두만저수지 가을단풍 멋져요.,또다른 시선에서는확트인 전경속 노랗게 물든 들녘도 보입니다: 계절을 오롯이 느낄수 있는 신유장군유적지 두만저수지 에서 힐링타임을 가져봅니다. #경북칠곡군 #칠곡군 #칠곡군서포터즈 #칠곡군관광 #칠곡군여행 #칠곡군명소 #칠곡군가볼만한곳 #신유장군유적지,2020. 11. 11.
경북 칠곡군 왜관 가볼만한곳 호국의다리 왜관철교,여행도 하면서 역사적의미도 찾아볼 수 있는 뜻깊은 나들이가 될것같아요. https://blog.naver.com/uhehecc/221583292870 #경북칠곡군 #칠곡군 #칠곡군서포터즈 #칠곡군관광 #칠곡군여행 #칠곡군맛집 #칠곡군가볼만한곳 #호국의다리 #왜관철교 #왜관가볼만한곳,2020. 7. 27.
경북 칠곡군 왜관 맛집 한미식당 백종원선생도 다녀갔네요.,"그래서 어르신들이 많았나봅니다. 돈까스와 함박도 맛나요^^ 집에 갈때보니, 수제햄버거를 몇개씩 포장해가시는분들이 많더라구요. 다음에는 포장도^^ 워낙 유명한 한미식당 저도 다녀왔어요. ~^^ #경북칠곡군 #칠곡군 #칠곡군서포터즈 #칠곡군관광 #칠곡군여행 #칠곡군맛집 #칠곡군가볼만한곳 #칠곡맛집",2020. 8. 7.
"칠곡여행, 힐링여행, 가족나들이 :: 조용하고 편하게 힐링할 수 있는 국립칠곡숲체원","거리 두기 하향 시로 계획하시고, 사회적 거리 두기 시행에 따라 방문 시에는 마스크 착용, 손 소독, 옆 사람과 거리 두기 등 방역 수칙들을 준수하시는 것 잊지 마세요! 칠곡 국립칠곡숲체원 경상북도 칠곡군 석적읍 유학로 532 칠곡 여행지 더보기 고동환 경북여행리포터의 9월 취재기사입니다",2021. 9. 29.
":: 칠곡여행, 칠곡휴게소, 꿀벌홍보관개관, 양봉특구, 경북가볼만한곳","경북 칠곡군은 국내 최대 아카시아 군락지로 양봉하기에 최적의 조건을 갖추고 있다고 해요. 칠곡 하면 참외가 유명한데, 이 또한 꿀벌이 수정해서... 선사해주는 칠곡 꿀벌홍보관, 칠곡휴게소(상행)를 방문한다면 잊지 말고 찾아주세요! 칠곡 여행지 더 보기 서진나 경북여행리포터의 1월 기사입니다.",2020. 1. 6.
칠곡군 유학지 둘레길 따라 걸으며 한여름의 싱그러움을 느껴보자!,어느 해 어느 계절에 다시 찾아도 산책하기 좋은 곳으로 남길 바라며. < 칠곡 유학지 > 주소: 경북 칠곡군 석적읍 성곡리 유학 저수지 2020 경상북도 SNS 기자단 이동주님의 글과 사진입니다. ※ 본 게시글은 경상북도 SNS 기자단의 글로 경상북도의 공식 입장과 다를 수 있습니다.,2020. 7. 9.
