header,contents,date
[경기 구리 여행] 구리 동구릉 - 서울 근교 걷기 좋은 곳 나들이 코스 추천,구리 동구릉 경기 구리시 동구릉로 197 구리 동구릉은 달마다 개방 시간이 다른데요. 2월~5월은 매일 6:00-18:00 6월~8월은 매일 6:00-18:30 11월~1월은... #오늘in가봄 #경인여행리포터 #서울근교나들이 #서울근교여행 #경인지역여행 #근교여행 #한국관광공사경인지사 #수도권가볼만한곳,2021. 7. 8.
"서울 근교 여행 경기 북부, 남부까지 싹쓰리! 온천도 있음",경기도 여행 명소로 가볼만해요. 고양의 대표 명소들만 싹쓰리! 서울과 접근성이 좋은 근교 여행 지역 중 고양이 빠질 수 없죠. 한강 따라 달리는... 서오릉은 경기 동부 구리시에 있는 동구릉과 함께 조선의 오백 년이 잠들어있는 세계문화유산 왕릉이에요. 서오릉은 울창한 소나무 숲이 있는 왕릉...,2020. 11. 20.
구리시운전연수 초스피드 초보딱지 떼기,인해서 여행도 못가는 상황이고 그러다보 달달한 휴가 여행 계획은 다 물건너 갔습니다.. 그래도 일은 계속할수있어서 그나마 정말 감사한... 구리시운전연수라는 곳은 다양하게 구리시 인천 경기 전지역에 방문 연수를 해주는 곳이 있다는데 전국 어디는 해외가 아닌이상 방문연수가 가능하다고...,2021. 6. 15.
"2021년 9월 17일 생방송 투데이-보고먹고즐기고(부여 여행), 우리동네 반찬가게(경기...",3GO - 부여 3GO 여행 편 ▶ <구드래나루터선착장> *황포돛배 주소 : 충청남도 부여군 부여읍 나루터로 72 번호 : 041-835-4689 ▶ <고란사... 빅데이터 랭킹 맛집 - 수도권 최고의 돼지갈비찜 TOP 5 편 ▶ <나도찜> 주소 : 경기 구리시 안골로97번길 39-4 번호 : 031-510-6661 *방송된...,2021. 9. 17.
구리시 맛집 한우 꽃등심 한판,구리 마장동한우촌 주소 : 경기 구리시 벌말로 92 영업 : 10:00~22:00 주차 : 가능 구리시 맛집 마장동한우촌은 카운터 앞 정육점에서 고기를 사서... 여자친구 머릿속이 정보통이라 전국 어디에 여행을 가게 되더라도 절대 실패는 안 하거든요. 꽃등심을 먹은 뒤에 달달한 돼지갈비로 2차 식사를...,2020. 9. 14.
구리시 건원대로 삼환신일아파트 욕실수전교체,저희 업체는 24시 연중무휴 서울 경기지역 출장전문업체입니다 막힘문제나 수리문제로 힘들어하지마시고 언제든지 연락주시면 친절한 상담 빠른 문제해결을 도와 드리겠습니다. #구리시욕실샤워수전교체 #구리시욕실수전교체 #욕실샤워수전교체 #구리시샤워수전 #구리시수전교체 #화장실수전교체...,2021. 10. 5.
구리떡볶이 칠떡 즉석떡볶이 택배 떡볶이 7분 완성,"국산 고추장과 고춧가루를 사용 해 5일동안 저온숙성한 수제양념장 칠떡!!~ 구리떡볶이 칠떡, 여행갈때 갑작스런 손님이 방문했을때 소스와 물... 즉석떡볶이전문 칠떡 경기 구리시 이문안로 113번길 5 1층 칠떡 #구리떡볶이#떡볶이택배#구리칠떡#떡볶이밀키트 #즉석떡볶이전문칠떡#생일파티음식...",2021. 9. 28.
"서울 아차산 등산코스 :) 쉽고 예쁜 등산로, 주차장 위치","역시 봄,가을이 등산을 가든 여행을 가든 가장 좋은 계절이죠 ㅎㅎ 2. 아차산 맛집 원조할아버지손두부 주소 : 광진구 자양로 324 1층 문의 : 02-447-6540... 구리시고구려대장간마을 주소 : 경기 구리시 우미내길 41 운영시간 : 09:00~18:00 연중무휴 (17:00 입장 마감) 입장료 : 무료 아차산 등산코스에서...",2021. 8. 7.
"[구리시 갈매동]""생각나면"" 쌀국수 맛집!(면 요리 전문점)/푸짐한 양에 놀라거나 겁먹지...",주소 : 경기 구리시 갈매 순환로 204번 길 25-3 (갈매동 526-4) 영업시간 : 11:00 - 22:00 연락처 : 0507-1310-294 주소는 구리시 갈매동인데.. 왜 별내점으로... 특히 여행에서) 일단 가까운 위치와 노란 간판이 마음에 들었다. 외부사진 내부사진 메뉴판 -낮에는 식사 -저녁에는 술 한 잔 주문 해산물 쌀국수 1...,2020. 11. 5.
구리아이폰수리 배터리교체 및 후기,특히나 문제는 제가 요즘 해외를 못가고 국내에서 주로 국내 당일치기 여행을 하는 편이거든요. 이 때 밖에 들고 다니기가 불안할 정도로 빨리... 구리아이폰수리 하러 혼동없이 잘 다녀오시길 바랄게요. 아이폰리페어 구리 아이폰수리센터 경기 구리시 경춘로 239 리맥스빌딩 1층 ***-****-****,2021. 9. 15.
구리시 10월 소식~~(아리아케어방문요양구리센터),1년 중 가장 좋은 날씨를 자랑하는 가을이지만 코로나19로 여행이 자유롭지 못해 안타까운 요즘이예요. 코로나19로 지친 분들의 마음을 아름다운 정원과 가을로 채워줄 경기정원문화박람회~ 10월 8일(금) ~ 24일(일)까지 구리시 장자호수생태공원에서 열린다고 해요. > > 캐릭터에 관심이 많으신...,2021. 10. 1.
::구리 시골여행:: 수택동 들깨칼국수 전문점 방문후기!(feat. 김치 맛집),구리 수택동 들깨칼국수 전문점 구리 시골여행 경기 구리시 체육관로74번길 45 1층 103호 031-565-5828 수택3동 맛집 뿌시기 대작전 ! 이번엔 동네 주민들한테 이미 소문난 맛집인 시골여행에 다녀왔다. 오늘같이 비가 오는날이면 더 생각나는 국물음식 칼국수!! 구리 시골여행은 들깨칼국수 전문점임!...,2021. 10. 6.
서오릉(2): 구리시의 동구릉 다음으로 큰 서울 서쪽 고양시에 위치한 조선 왕실 족보군,"총면적 55만 3,616평으로 구리시의 동구릉 다음으로 큰 조선왕조의 왕실 족분군이다. 서울 구산동사거리에서 걸어갈 수 있을 정도로 가까운... *[네이버 지식백과] 서오릉 (답사여행의 길잡이 9 - 경기북부와 북한강, 초판 1997., 13쇄 2012., 한국문화유산답사회, 김효형, 김희균, 김성철, 유홍준...",2020. 11. 14.
과천역과 그주변풍경 - 경기 과천여행,"과천시의 면적은 35.86 km²로 대한민국에서 구리시에 이어 두 번째로 면적이 좁고, 대한민국 국토 면적의 0.036%, 경기도 면적의 0.35%를 차지하고 있으며, 과천시 전체 면적의 85.4%인 30.64 km²가 개발제한구역이다. 과천시 행정구역 과천시의 행정 구역은 6개의 행정동으로 구성되어 있다....",2020. 8. 12.
서울 여행 1박 2일 7곳 야경 포함 대중교통 가는 방법까지,아차산 해맞이공원 주소: 경기 구리시 아천동 49-1 아차산은 조금 밝을 때 올라가셔서 매직아워에 롯데호텔을 넣고 한강과 함게 바라보는 모습이 예쁜 곳이라 여러분들에게 추천드리는 곳이에요. 이곳에서 바라보는 강남의 아름다운 모습은 서울 여행에서도 손꼽을 정도로 멋진 곳이니까요....,2021. 1. 30.
"Real alchohol LAB, 구리 돌다리 술집 맛집 <이랑>","이랑 경기 구리시 안골로 63번 길 42-12 사람 북적북적한 술집들을 지나 소박하게 낑겨있다. 산 중턱에 있을 것 같은 막걸리 감성의 내부. 가게의... 도보여행 당시 오대산을 오르기 전 입구 쪽에 있던 주막이 떠오르는 푸근함이다. 사진이 왜 한 장밖에 없는 걸까,, 먹는데 정신이 팔려서임이 분명하다....",2021. 9. 18.
9회 경기정원문화박람회 사전예약 - 플라워존 하루화 (10월 8일 ~ 11일),경기도에서 2010년 국내 도입하여 여러 장르의 정원 작품을 설치 & 전시하는 시민 참여행 프로젝트로 이어져 오고 있습니다. 경기도에 있는 도시 중 올해에는 구리시가 개최지로 선정되었습니다. 구리시는 '몸과 마음을 정화하는 행복한 정원'이란 주제로 제9회 개최지로 개최합니다. 이번...,2021. 9. 26.
구리 수산물시장 / 구리 충무수산가서 대게랑 조개 포장해서 먹었어요!,저는 이번주에 친구들이랑 글램핑 여행을 갔어요! 고기랑 이것저것 샀는데 대게랑 조개같은 수산물이 너무 먹고싶더라구요 ㅜㅜ 그래서 집에서... 주소: 경기 구리시 동구릉로136번길 90 구리농수산물도매시장 수협공판장 충무수산 전화번호: 0507-1421-0011 영업시간: 09:00-21:30(평일) / 07:00-21:30(주말),2021. 8. 16.
구리 사진관 가족사진 잘찍는곳 여기네요,요즘은 코시국이라 기념일에 모임이나 해외여행도 못가니 사진으로 추억을 남긴다고 하네요. 리마인드 웨딩 사진 너무 근사한 최양락씨... 다음에 예약하고 가족사진 찍으러 갈거에요. 엘가스튜디오 경기 구리시 체육관로 149-1 구리시 교문동 193-91 진흥빌딩 1층 0507-1410-7999 매일 9:30~19:00 촬영 및 예약,2021. 8. 23.
"구리시 관광명소, 구리전통시장,구리구경",안녕하세요 ^^ 제가 근무하고 있는 경기도 구리시에는 관광명소 9경이 있어요~~ 1경은 태조 이성계의 능인 건원릉과 왕과 왕비 17위 유택이 있는... 시장에서 들려오는 소리는 정말 정겨운것 같아요~~ 저는 다른 고장을 여행하면 반드시 그 지역의 전통시장을 다녀오곤 하는데요 지역마다 특색있는...,2021. 8. 31.
[2년 전 오늘] [미리 올리는 여행기]경기순환 2019시즌1,"2년 전 오늘 [미리 올리는 여행기]경기순환 2019시즌1 출발-06:58,평택시외터미널도착-23:53,평택시외터미널 *경유도시1권역-양주시,동두천시,연천군,포천시2권역-남양주시,구리시3권역-하남시,서울특별시 강동구,서울특별시 송파구4권역-수원시,화성시 동부,용인시,성남시.5권역-평택시...",2021. 3. 10.
경기도 구리 가볼만한곳 장미가 만발한 장자호수공원,꼭 프랑스 여행할 때 보았던 돌다리 느낌이라서 조금 더 이국적으로 다가왔어요. 여행하는 기분으로 걸을 수 있겠죠? 큰 물줄기 분수도 있지만 호수... 장자호수공원 - 위치 : 경기 구리시 교문동 537 - 주차장 : 제7노상공영주차장 이용! ▼ 경기도 구리 가볼만한곳 더 보기 ▼,2021. 8. 21.
"[경기도 구리 여행] 우리의 역사 흔적, 구리의 주요 명소","위치 : 경기 구리시 인창동 66-1 ● 운영시간 : 매일 06:00 - 18:00[2~5, 9~10월] / 매일 06:00 - 18:30[6월~8월] / 매일 06:00 - 17:30[11월~1월] / 월요일 휴무 ● 이용료 : 만25세~만64세 : 1,000원 / 만 24세 이하, 만65세 이상 : 무료 / 단체(10인 이상) : 800원 / 구리시민(주민등록증 제시) : 500원 ● 문의 : 031-563-2909...",2020. 7. 10.
"구리시, SNS서포터즈 ‘시민참여시대’ 핫하다","제공) 경기 구리시 SNS는 요즘, 말 그대로 핫하다. 디자인적 전문성을 바탕으로, 시민의 니즈(needs)를 파악하고, 시민의 언어로 전달한다.... 생활 속 거리두기 일환으로, 자전거 여행코스가 소개되고, 백교저수지, 아치울공원, 샛다리어린이공원, 인창공원, 아름마을공원, 갈매구릉산자락길...",2020. 10. 13.
"구리시의회,‘지방자치법 통과 촉구’ 결의문 채택",결의 경기 구리시의회 는 16일 제299회 임시회 제1차 본회의에서 ‘지방자치법 전부개정안 수정촉구 결의문’을 만장일치로 채택했다.... 정책 여행·취미 여행 취미 레저 스포츠 스포츠 종합 골프 축구 야구 격투기 농구·배구 전국 서울·수도권 강원 충청 영남 호남 제주 오피니언 사설...,2020. 10. 20.
"구리 신상카페, 한나정원 분위기도 좋고 커피맛도 굿","한나정원 #구리데이트하기좋은곳 #구리카페 #구리신상카페 경기 구리시 아차산로 347 031-567-5777 매일am10- pm10 글, 사진 ⓒ 맛, 그리고 여행 by 리즈 날이 좋았던 저번 주 주말 오전인데요. 눈뜨자마자 아아를 먹기 위해 근처 커피 맛집을 찾다가 원두도 선택할 수 있는 구리 신상카페, 한나정원을...",2021. 5. 12.
"구리시,삼육대‘GTX-B 정차 협약 체결’",사진=구리시 제공 경기 구리시는 1일 수도권 동북부 시민들의 교통난 해소 및 학생ㆍ교직원들의 등하교 편의 향상을 위해... 정책 여행·취미 여행 취미 레저 스포츠 스포츠 종합 골프 축구 야구 격투기 농구·배구 전국 서울·수도권 강원 충청 영남 호남 제주 오피니언 사설 칼럼...,2020. 8. 23.
"구리 수택동 맛집, 전통시장 한가네먹거리에서 맛본 간식거리","한가네먹거리 #한가네먹거리 #구리전통시장먹거리 #구리간식 경기 구리시 안골로77번길 35 031-551-3789 매일am11- pm9(금토일pm10) 글, 사진 ⓒ 맛, 그리고 여행 by 리즈 요번에 구리 맛집 투어를 했는데요. 1차로는 간식거리로 좋은 꼬치 맛집부터 소개할게요. 구리 꼬치 맛집 한가네먹거리는요?...",2021. 5. 25.
"구리시, ‘전 시민 대상 독감 예방접종’ 적극 검토",안승남 경기구리시재난안전대책본부는 14일 코로나19 대 유행과 독감이 동시에 유행하는 이른바 ‘트윈데믹(Twindemic)’에 대한 선제적... 정책 여행·취미 여행 취미 레저 스포츠 스포츠 종합 골프 축구 야구 격투기 농구·배구 전국 서울·수도권 강원 충청 영남 호남 제주 오피니언 사설...,2020. 10. 20.
"[TV속 정보] 9월 13일(월) KBS2TV생생정보 , MBC생방송오늘저녁, SBS생방송투데이...",산더미 조개 칼국수> ▶ 면가명가 ☎ 0507-1401-0519 경기 구리시 동구릉로 101-1 1층 <인생은 아름다워 -나는 첫사랑과 산다! 귀촌 부부의 정원> ▶달빛소리수목원 ☎ ***-***-**** 전북 익산시 춘포면 천서길 150 <신박한 네바퀴 여행> ▶ 김해 생림오토캠핑장 ☎ ***-***-**** 경남...,2021. 9. 13.
"구리 동구릉!(주말 역사 여행, 조선 왕릉 숲속 걷기 좋은 길)","구리 동구릉!(주말 역사 여행, 조선 왕릉 숲속 걷기 좋은 길) 구리 동구릉에 다녀왔어요. 예전에도 많이 가봤지만 10월의 동구릉은 9개의 능을... 지역주민(경기 구리시) 50% 할인(신분증 제시) 매월 마지막 수요일(문화가 있는 날) 무료 동구릉 문화 해설사는 코로나로 운행을 하지 않고요. 왕릉...",2021. 10. 4.
"구리 맛집, 면이 탱글 했던 망향비빔국수 자꾸 생각나","망향비빔국수 구리점 #구리맛집 #구리먹거리 #구리비빔국수 경기 구리시 아차산로 348 031-563-6046 매일am11- pm9 글, 사진 ⓒ 맛, 그리고 여행 by 리즈 한나정원에서 커피 한잔하고 배가 고파서 근처 맛집을 찾다가 며칠 전 다녀왔던 비빔국수집이 자꾸 생각나 구리 비빔국수 맛집을 찾아봤는데요. 딱!!...",2021. 5. 12.
경기도 가볼만한곳 고구려대장간마을,"그래서 여유롭게 시간을 두고 방문하시는 분은 고구려대장간마을과 아차산 큰 바위 얼굴까지 함께 여행 코스로 넣어서 다녀오셔도 괜찮아요.... 고구려대장간마을 - 위치 : 경기 구리시 우미내길 41 - 운영시간 : 09:00~18:00(주말~19:00) - 주차 가능(무료), 입장료 무료 ▼ 경기도 가볼만한곳 더 보기 ▼",2021. 6. 10.
"위한 위로와 휴식을 위한 걷기여행 - 산ㆍ강 걷다, 자신을 만나는 구리둘레길 1코스경기","산ㆍ강 걷다, 자신을 만나는 구리둘레길 1코스 경기 구리시 7.9km 4시간 난이도 평점 코스형태 보통 5점 비순환형 코스개요 - 고구려대장간마을과... 전망대' 여행자 정보 - 아차산 고구려유적전시관 관람이 가능하며 입장료는 무료 - 아차산과 망우산 등 산길을 오를 때는 다소 체력을 요구하니...",2021. 3. 27.
[중단거리 일주/특별기획]경기안성~화천 시내버스여행,"이 시내버스여행의 테마가 ""경기공공버스""이니 기왕 온거 또 타야하지않겠습니까~ 마침 G6000번을 타고 나니깐 이천서 타고 온 G2100번의... 구리시 경계 11:30 아천IC 11:32 남구리IC 11:33 구리포천고속도로에 들어서게 됩니다. 중랑IC 11:38 갈매,동구릉 TG 11:40 별내SA(상) 11:44 별내휴게소를...",2020. 6. 8.
"구리 아이데코 안경 : 가성비 좋은 구리안경점,구리안경",구리 아이데코 안경 전화번호 : 031-564-3241 주소 : 경기 구리시 경춘로 208 동진빌딩 1층 홈페이지 : https://idecoguri.modoo.at 영업시간 : 매일 10:00 - 21:00... 여행갈 때! 급하게 선글라스가 필요할 때! 선글라스에 큰 비용투자가 부담스러울 때! 3만원에 구매할 수 있는 가성비 선글라스도 있다. 사진으로...,2021. 5. 14.
"[TV속 정보] 9월 17일(금) KBS2TV생생정보 , MBC생방송오늘저녁, SBS생방송투데이...","5480 경기 용인시 처인구 금령로93번길 12-1 용인중앙시장 내 SBS 생방송투데이 제작사: CU미디어 <보고 먹고 즐기고! 3GO - 부여 3GO 여행... 나도찜 ☎031-510-6661 경기 구리시 안골로97번길 39-4 <인생 분식 - 늘 한결같은 정성, 엄마의 마음으로> ▶ 이씨네 손만두 ☎02-930-3382...",2021. 9. 17.
20210913 오늘 저녁 (1629) 50그릇 한정! 산더미 조개 칼국수 (경기 구리),"면가명가 경기 구리시 동구릉로 101-1 1층 (인창동 495-23) 0507.1401.0519 (경의중앙) 구리역 3번 출구 1268M - 매일 11:00~21:00 / 마지막 주문 20:30 - 매주 월요일 휴무 - 조개 칼국수 6,000원 / 얼큰 우삼겹 조개 칼국수 8,000원 (저녁) ◆ 신박한 네바퀴 여행 - 내 열정을...",2021. 9. 13.
[재테크일기] 서울사랑상품권과 경기지역화폐(feat. 지역화폐),경기지역화폐(고양페이) 할인한도: 월 10만원(인센티브 10%) / 사용처: 고양페이 가맹점 / 사용기간: 구매 후 5년 경기지역화폐는 경기도 내의 시군별로 인센티브를 차등하고 있는데 내가 충전한 고양페이는 월 10만원 한도로 1만원(10%)의 인센티브를 제공 중이다.(사용기한 5년) 구리시는 월...,2021. 7. 17.
(한국관광100선) 양평 두물머리 물래길과 경기옛길 평해길을 만나는 곳,"양평을 경유하는 평해길은 경기도 구리시 교문동에서 양평군 양동면까지 이어지고 강원도(강릉, 삼척)를 지나는 (약 1,000리에 가까운) 평해길의... 세 그루의 느티나무는 여기 북한강과 남한강이 만나 더 큰 한강이 완성되는 곳임을 알리며 웅장하고 든든한 모습으로 도보여행자들에게 희망하는...",2021. 5. 29.
코로나19 확산 방지를 위해 온 힘을 모아주세요. 코로나19 휴가철 방역수칙,"○ 휴가지에서도 유흥시설 등 밀페·밀집된 장소, 혼잡한 여행지, 혼잡한 시간대 피해야 합니다. ② 발열과 호흡기 증상이 의심된다면... 13:00~14:00 구리시 구리시체육관 (구리시 체육관로 131) 구리시보건소 (구리시 건원대로 34번길 84) 운영중 (평일) 09:00~17:00 (주말) 09:00~13:00...",2021. 7. 29.
구리맛집 -토평동대표♡,place.naver.com/restaurant/1182527741/home?entry=pll 경기 구리시 장자대로86번길 14-11 그린빌딩 1층 매일 11:00 - 21:00 내돈 내고 먹은 후기 #토평동맛집 #맛집 #맛집투어 #맛집스타그램 #맛집여행 #먹방 #아기랑가기좋은식당 #구리맛집 #일식 #일식스타그램,2021. 3. 7.
서울근교 산책 / 구리 맛집 고구려참숯구이 / 구리 한옥 카페 아차산로59...,멀리 여행 온 기분 들고 좋으네요~ (실내는 살짝 추웠어요) 사실 얘기하느라 커피맛은 잘 생각 안나는데 커피 맛은 쏘쏘였던것 같아요~ 분위기는 괜찮았던 곳 (고양이가 많음. 확인한 애들만 4마리..) 구리 산책 '고구려대장간마을' 경기 구리시 우미내길 41 / 매일 9:00 ~ 17:00 배도 부르고.. 몸무게가...,2021. 1. 31.
[구리 수택동] 프랑스 여행하고 싶은 사람은 이리로! 골목에 숨겨진 티 카페...,"해브어티 경기 구리시 검배로 29번길 32 1층 글 영거몬 / 사진 서나몬 이런 골목에 프랑스의 향기가 은은하게 퍼지는 카페가 있다는 걸 알고... 여기 ""해브어티"" 사장님께서 프랑스 여행을 직접 많이 다니시며면 서 직접 모으셨다고 하셨다. 필자는 사장님께서 이 골목에 프랑스의 맛을 느끼게 하고...",2021. 7. 9.
오늘저녁 산더미 조개 칼국수 슬기로운 외식생활 이맛에산다 오뚜기 부부 차박 여행인...,산더미 조개 칼국수 상호 : 면가명가 주소 : 경기 구리시 동구릉로 101-1 1층 [신박한 네바퀴 여행] 내 열정을 그대에게! 오뚜기 부부의 차박 여행 상호 : 김해 바다재활용백화점 주소 : 경남 김해시 분성로 450 (활천고개 굿모닝병원 옆) ->가정용.업소용.사무용 / 전자제품...,2021. 9. 13.
서울근교카페 구리 모던기와 전망 좋은 한옥카페,서울근교카페 구리 모던기와 전망 좋은 한옥카페 주소 : 경기 구리시 아차산로 37 전화 : 02-2049-0118 지난주 지인들과 구리 여행을 다녀왔습니다. 구리 애월식당에서 맛있는 김치찌개와 계란말이로 점심 식사를 한 뒤 그리 멀지 않은 곳에 있는 전망 좋은 한옥카페 모던기와를 찾았습니다....,2021. 4. 16.
"[TV속 정보] 9월 29일(수) KBS2TV생생정보 , MBC생방송오늘저녁, SBS생방송투데이...","031-562-2323 경기 구리시 안골로97번길 38 <백 년 단골의 추천 맛집 - 무쇠 화로 갈비> ▶ 마로화적 ☎ 02-763-0315 서울 종로구 성균관로16길 5... 곰미디어 <여행본능, 섬 - 하늘과 바다가 맞닿은 섬! ‘인천 무의도’> ▶하나개 유원지 *호룡곡산, 해상관광탐방로 주소 : 인천 중구...",2021. 9. 29.
결혼2주년 호캉스여행 :: 워커힐더글라스 2탄 해피아워 조식 우미관,"생각도 했지만 코로나시국이라 찜찜해서 #워커힐근처맛집 검색된 #워커힐우미관 장어덮밥 포장해왔어요 #우미관주소 경기 구리시 아차산로 57 전화번호 0507-1419-2848 네이버예약도 가능해서 픽업할 시간에 맞춰서 미리 장어덮밥 주문했어요 #우미관 메뉴 및 가격 장어덮밥(특) 33,000 장어덮밥(보통)...",2021. 7. 21.
구리속눈썹펌/남양주속눈썹연장 : 구리 뷰티하라 뷰러컬 속눈썹펌 찐!! 대만족 리얼후기,"제주여행 앞두고 있어서 급작스럽게 예약을 했는데도 우리 친절한 #뷰티하라 원장님께서 점심 골드타임으로 예약을 잡아주셨지머에용!! 와웅!!! #뷰티하라 원장님 쏘카인드~~~!!!! 구리속눈썹펌 구리속눈썹연장: 구리 뷰티하라 평일 10:00 - 20:00 토요일 11:00 - 17:00 일요일, 공휴일 휴무 경기 구리시...",2021. 3. 12.
고양시 가볼 만한 곳 서오릉 에서의 산책 후 신호등장작구이,"서오릉 은 경기도 고양시에 위치하고 있어요. 구리시에 위치하는 동구릉 다음으로 큰 조선왕조의 왕실릉이라고 합니다. 바닐라가 한번씩 생각나서... 출처 : [네이버 지식백과] 서오릉 (답사여행의 길잡이 9 - 경기북부와 북한강, 초판 1997., 13쇄 2012., 한국문화유산답사회, 김효형, 김희균, 김성철...",2021. 10. 4.
코로나19가 바꿔놓은 대한민국 관광지도,"‘한국관광 데이터랩’으로 본 1년간 국내관광 변화 코로나19는 한국인들의 국내여행 지형을 크게 바꿔놓았다. 한국관광공사(사장 안영배)가... * 그 외 2019년 대비 방문자수 증가 지자체 : 강원 고성군 4%, 경기 구리시 4%, 경기 가평군 3%, 경기 안성시 3%, 경기 남양주시 2%, 충남 태안군 2...",2021. 3. 3.
구리 수산시장 푸짐하고 맛있는 모듬회 선도유통 에서 사왔어요,손님이나 여행갈때 아니면 특별한 날 먹기 좋은 킹크랩 등의 각종 갑각류까지 다양하고 만족스럽게 만나볼 수 있는 곳인데요.. 구리 수산시장 호객... 주소 : 경기 구리시 동구릉로136번길 90 수산2동 701호 연락처 ***-****-**** 네이버 혹은 네비게이션에 선도유통 검색하면 나온답니다. 연중무휴지만 미리...,2021. 3. 11.
[200322][경기여주][당일][여주여행] ③ 삼전도의 치욕을 잊지 않고 북벌을 준비했던...,원래 효종대왕의 능은 지금 구리시 동구릉에 익릉(翼陵)인데 1763년 석물에 틈이 생겨 물이 찬다고 하여 능을 지금의 여주로 옮겨 오면서 능호를 익릉(翼陵)에서 영릉(寧陵)이라고 바꾸면서 재실도 함께 옮겼다. 작년에는 사람들이 많았는데 역시 코로나 때문에 관람객들이 많지 않아 조용히...,2020. 3. 29.
