header,contents,date
제6회 오산시 전국학생 토론대회 성황리 마무리,"제6회 오산시 전국학생 토론대회 논제 보기 급별 구분 주제 초등 예선 1경기 (즉흥) 본 의회는 사람을 공격해 중상해를 입힌 모든 반려견을... * 우주 상업화: 민간에 의한 우주 기반 통신망 구축과 제조업, 우주여행 및 탐사 등을 포함한다. 4강 (즉흥) 기술이 존재한다는 가정하에, 본 의회는...",2021. 8. 11.
"경기 오산 플라자용인cc 한화리조트 용인 입구 맛집, 문어 명태요리 전문 '개성집 남사점'","명태요리 전문 '개성집 남사점' 경기 오산 플라자용인cc 한화리조트 용인 입구 맛집, 문어 명태요리 전문 '개성집 남사점' 경기 오산시 정동쪽... 개성집 남사점 '매콤 명태.문어조림'은 운동이나 여행 등에 피로한 체력을 보강해 주는데 매우 좋은 메뉴이다. 이 주변에 가시는 분들은 오산...",2021. 7. 13.
당일치기 경기도 가을 여행 오산 가볼만한곳 '물향기수목원',"당일치기 경기도 여행이나 주말 나들이하기에 정말 좋은 곳이 아닐까싶은...오늘은 경기도 오산에 위치한 물향기수목원을 소개해 드리도록 하겠습니다. 경기 오산시 청학로 211 (경기 오산시 금암동 332-4) 031-378-1261 매일 09:00~18:00 (3월~5월, 9월~10월) / 09:00~19:00 (6월~8월) / 09:00~17:00 (11월~2월) 월요일...",2021. 10. 1.
물향기 수목원 - 경기남부 산책하기 좋은 수목원,"#물향기수목원 #오산물향기수목원 #경기도가볼만한곳 #경기도수목원 #오산가볼만한곳 #수도권근교산책 #국내여행 수원에서 멀지않은 오산에... - 전화 031-378-1261 - 주소 경기 오산시 청학로 211 (지번 금암동 332-4) - 영업시간 매일 09:00 - 17:00(1월1일, 설날 휴원), 월요일 휴무(월요일이 공휴일인 경우...",2021. 5. 6.
"오산시 맛집, 오랜 세월의 중국집, ""충남원""","오산시 맛집, 오랜 세월 중식당 ""충남원"" 전화번호 : 031-374-3080 주소 : 경기 오산시 오산천로 262 영업시간 : 확실치 않음, 전화문의 대표 메뉴 : 짜장,짬뽕,탕수육!! 안녕하세요!! 여행중독입니다!! 오산시 정말 오랜 세월을 자랑하는 중국집 한군데 다녀왔습니다!! 바로 충남원!! 이름이 충남원!! 뭔가...",2021. 3. 23.
[서포터즈] 오산시 100년의 역사를 간직한 '오색시장'과 남촌동 '벽화 마을',다섯 번째 소개하는 도시재생 사례지인 경기도 오산은 여기까지 입니다! 남촌동 벽화마을은 시끄럽지 않고 규모도 작은 마을이라 오색시장과 함께 도보 여행으로 둘러 보시는 것을 추천드립니다. 오산시는 도시재생 사업을 추진하기 위해서 발걸음을 막 떼기 시작한 도시랍니다. 그래서 현재의...,2020. 9. 4.
Kenny's 경기인천지역 원점회귀 순환형 둘레길 202104 ...,4Km 2시간 30분 보통 독산성주차장-독산성서문-보적사-양산봉-독산성산림욕장-독산성주차장 경기 오산시 오산동 811-27 오산문화예술회관 오산도보여행코스오산천길 8Km 2시간 쉬움 문화예술회관-오산환경관리사업소-시민회관-남촌대교-탑동대교-탑동잠수교-오산대학-인도교...,2021. 4. 10.
# 경기 오산 # 물향기수목원의 겨울 # 12월 물향기수목원 풍경,"한적한 곳에서 찬찬히 산책하고 싶어서 가족과 함께 다녀왔숴 # 경기도 오산 여행 가볼만한곳, 물향기수목원의 겨울 풍경 물향기수목원 •주소: 경기 오산시 청학로 211 •전화: 031-378-1261 •휴무: 매주 월요일 •동절기 관람 시간: am9 - pm5 •관람료: 어른 1,500원, 어린이 700원...",2020. 12. 10.
평택 고기 맛집 육팩트 야외 고기집 - 211001,우장군 경기 오산시 부산동길 10 화덕삼겹살 원평점 경기 평택시 화촌2길 7-17 일단 주차장이 넓직해서 좋네요. 주차 시스템으로 입출차가 관리... 얼마전에 처가집 식구들과 다녀온 여행에서도 직접 준비해오신 파김치와 고기의 콜라보가 일품이였거든요. 파김치와 고기의 콜라보가...,2021. 10. 2.
"오산시, 코로나바이러스 감염증 확산방지 총력대응 나서",[경인통신=이영애 기자] 경기 오산시는 28일 오전 중국 우한 폐렴 ‘신종 코로나바이러스 감염증’ 확산방지를 위해 긴급보고회를 열고... 시 관계자는 “해외여행 전 ‘해외감염병 나우’ 홈페이지에서 감염병 정보를 반드시 확인해야 하며 코로나바이러스 등과 같은 감염증 예방을 위해선...,2020. 1. 28.
"오산시, 코로나바이러스 감염증 확산방지 총력대응 나서",[경인통신=이영애 기자] 경기 오산시는 28일 오전 중국 우한 폐렴 ‘신종 코로나바이러스 감염증’ 확산방지를 위해 긴급보고회를 열고... 시 관계자는 “해외여행 전 ‘해외감염병 나우’ 홈페이지에서 감염병 정보를 반드시 확인해야 하며 코로나바이러스 등과 같은 감염증 예방을 위해선...,2020. 1. 28.
오산시 원동 상가 임대 부동산 사무실로도 적합한 상가,프로모터 오늘의 속담 無贈弟物 有贈盜物 ▶ 동생 줄 것은 없어도 도둑 줄 것은 있다. 원미연 - 이별여행 (1990年) 씨앤엠공인중개사사무소 경기 오산시 원동 768-10 1층 | 공인중개사: 민경완 전화 : 031-372-5544 | 휴대전화 : 031-372-5544 홈페이지: http://www.bang-moa.co.kr/product/view/75720,2020. 8. 26.
오산시 맛집 베트남 쌀국수 현지 느낌 까마우,#오산시맛집 #오산맛집 #오산까마우 #쌀국수맛집 #베트남쌀국수 오산까마우 031-377-2055 경기 오산시 운천로78 1층 영업시간 9:00-9:30 일요일휴무... 오산시 맛집 베트남 쌀국수 까마우 네번째메뉴 베트남볶음밥 5.000 . . 오천원에 행복(맛있어요) 쁘띠가 반이상 먹었다고 하네요~~~~ 베트남 여행때...,2020. 1. 30.
"[지역별 화폐소개]- 평택시, 안산시, 오산시 편",돌아올께요 :) #경기지역화폐 #지역화폐 #오산시청 #오산시 #오산 #경기도오산 #경기도오산이지 #까마귀 #오색전 #오산카드 #오산시지역화폐 #지역화폐사용처 #오산맛집 #오산경기지역화폐 #오색전사용처 #오방색 #코나카드 #오산화폐 #경기도화폐 #안산 #오이도 #대부도 #안산여행...,2020. 7. 6.
"오산시 아침식사 가능한 해장국 맛집, ""운암회관""","""운암회관"" 전화번호 : 031-372-4886 주소 : 경기 오산시 운천로 61 영업시간 : 00:00 - 24:00,연중무휴 안녕하세요!! 여행중독입니다!! 백종원 골목식당 군포역전시장을 다녀 온 후 다음날 오산시 근처 아침식사로 가능한 곳 없나 검색 중 지인의 추천으로 간 곳입니다. 바로 오산시 ""운암회관""입니다!! 21 년...",2021. 8. 25.
오산 안경 글라스바바 블루라이트 차단안경 구입 후기,오산 안경점 글라스바바 안경구입 후기 @ 글/사진 : 자라나는 여행둥이 오산 안경점 글라스바바 원동사거리점 주소 ｜ 경기 오산시 경기대로 198 전화번호 ｜ 031-831-8725 운영시간 ｜ 09:30 ~ 21:00 ※ 무료 주차 가능(주차권 제공)※ 오산원동사거리점에 위치한 안경점에 다녀왔어요 몇 년 전에 여기...,2021. 9. 27.
오산시맛집 :: 오산 부대찌개지브로 :: 저녁메뉴 간단하게 부대찌개로-!,하며 찾아간 테이크아웃 포장 전문점 부대찌개지브로 오산본점 부대찌개지브로 takeout 포장전문점 주소 : 경기 오산시 경기대로 154 116-2호 (원동... 알루미늄 냄비도 따로 판매하여 여행이나 캠핑갈때 걱정없이 구매해서 갈 수 있을거 같았다. 아주 잠깐사이에 구경도 많이하고 사장님에게 맛나게...,2020. 10. 6.
"경기도 가볼만한곳 주말 가을여행 Best5 (ft.주차, 지하철)","평지가 많고, 아이와, 부모님과, 연인, 가족이 주말에 천천히 걸을 수 있어서 가을 여행 나들이로 딱 좋은 곳들입니다. 1. 물향기수목원 주소 : 경기 오산시 청학로 211 지하철 : 오산대역 2번 출구에서 400m 운영시간 : 09:00~18:00(9~10월) 휴원일 : 매주월요일, 1월1일, 설날 *월요일이 공휴일 연휴와...",2021. 9. 20.
오산시 내삼미동 895 오산세교자이 108동 18층 29평형 수익성 역세권 아파트 경매 매매...,"경기 오산시 내삼미동 895 오산세교자이 108동 18층 29평형 수익성 아파트 경매 물건보고서 본건은 법원경매 매물로 ""경매.공매전문... ㆍ꼬샤 도자기작업실(717m)ㆍ물향기수목원 방문자센터(776m)ㆍ하지담(792m)ㆍ오산도보여행코스 필봉산길(834m)ㆍ물향기수목원 수생식물원(926m)",2021. 1. 6.
Kenny's 경기인천지역 원점회귀순환형 둘레길 리스트 202012 ...,4Km 2시간 30분 보통 독산성주차장-독산성서문-보적사-양산봉-독산성산림욕장-독산성주차장 경기 오산시 오산동 811-27 오산문화예술회관 오산도보여행코스오산천길 8Km 2시간 쉬움 문화예술회관-오산환경관리사업소-시민회관-남촌대교-탑동대교-탑동잠수교-오산대학-인도교...,2020. 12. 28.
♣오산시 아파트 경매♣오산시 내삼미동 895 오산세교자이 아파트 경매/29평형...,소 재 지 경기 오산시 내삼미동 895 오산세교자이 108동 18층 (18113)경기 오산시 삼미로 34 경 매 구 분 강제경매 채 권 자 용... (792m) ㆍ오산도보여행코스 필봉산길(834m) ㆍ물향기수목원 수생식물원(926m) 오산시 내삼미동 895 오산세교자이 아파트 경매 급매 매매,2021. 3. 19.
"오산시 [신장동,세마동,초평동,대원동] 원어민 일대일영어회화 입문초보영어...","대체로 맑고 선선해서 좋은 데 오후부터 차차 흐려져 경기남부지역에서는 밤부터 비가 내리겠으며 오전까지 짙은 안개에 주의 하라고 기상청에... 오산시 [신장동,세마동,초평동,대원동] 원어민 일대일영어회화 입문초보영어, 듣고말하기초보자 환영!! 여러분은 영어공부 할때 어떻게 하셨나요?...",2021. 10. 1.
가성비 좋은 오산 맛집,"헬로크랩 대게 변동, 털게 변동 주소 : 경기 오산시 대원로 51 1층 헬로크랩 번호 : 0507-1442-2377 영업시간 : ""평일 11:00 ~ 23:00 주말, 공휴일 10:00 ~23:00... 이 모든걸 추가요금 없이 누릴 수 있으니 여행이나 선물용으로 사도 되겠다 싶었어요. 집에 도착한 뒤, 바로 오산 맛집의 대게 패키지를...",2021. 5. 20.
"경기도 오산시, 부천시 선별진료소, 코로나검사 주소 및 운영시간, 휴무, 대표번호","오산시보건소(경기도 오산시 경기동로 59 오산시보건소) 선별진료소 운영시간 평일 운영시간 토요일 운영시간 일요일/공휴일 운영시간... 필요하지 않는 여행 자제하기 코로나바이러스감염증-19 증상이 나타나면, 10가지 행동수칙을 꼭 지켜주세요 1. 외출, 등교, 출근을 하지 않고...",2021. 1. 5.
[2년 전 오늘] [미리 올리는 여행기]경기순환 2019시즌1,F1s의 시내버스여행 경기순환일주는 2017년부터 도전을 3번해서 만족할만한게 나오지를 않네요. 사실 2015년에 3012님께서 하신 루트를... (공영버스가 막바로 향남으로 이어지고 중간에 오산시도 들쑤시니) 2019년에 잠깐 안성시에서 출발하는걸 검토했는데 당연히 문제가크다보니...,2021. 3. 10.
"오산시, 설 연휴 비상진료·비상방역체계 가동","[경인통신=이영애 기자] 경기 오산시가 설 연휴동안 ‘설 연휴 문 여는 의료기관과 약국’ 174개소를 날짜별로 지정·운영한다. 시는 설... 120(경기도콜센터)를 통해 진료 가능 의료기관과 운영 약국을 안내 받을 수 있다”고 말했다. 또 “해외여행 후 설사, 발진, 발열, 기침 등 감염병...",2020. 1. 22.
"[오산가볼만한곳] 죽미령평화공원, 아이와 가볼만한 죽미령전망대 (오산숲놀이터...","오산여행 / 오산가볼만한곳 / 아이와가볼만한곳 오산, 죽미령평화공원 - 주소 : 경기 오산시 외삼미동 600-1 - 이용시간 : 연중무휴 - 이용요금 : 무료 - 찾아가는 방법 : 세마역 1번 출구에서 920m - tip : 주차장 무료 / 화장실 있음 / 텐트, 돗자리, 캠핑의자 설치 가능 - tip : 모래놀이 도구 준비하세요....",2021. 10. 1.
2021 벚꽃 개화시기 수원화성 포함 서울근교 갈만한곳,2021 벚꽃 개화시기 수원화성 포함 서울근교 갈만한곳 여행중에 봄을 알리는 매화를 만날 수 있어서 벌써부터 2021 벚꽃 개화시기가 궁금해진다.... 오산물향기수목원 경기 오산시 청학로 211 벚꽃엔딩 소식이 들리는 4월 중순 이후에 방문했는데도 여전히 남아 있는 벚꽃이 반가웠던 날이다. 산책로...,2021. 2. 27.
커플끼리 많이 찾는 곳이 되었네요 낙안읍성 할인 확인하고 입장해요,입장료 50% 할인 구례군 완도군 여수시 광양시 고흥군 보성군 사천시 남해군 하동군 순천시 서울 송파구 양천구 강서구 경기 오산시 경남 진주시... 걷고 싶다면 낙안읍성으로 가세요 #낙안읍성 #순천낙안읍성 #순천가볼만한곳 #순천여행 #전남가볼만한곳 #낙안읍성입장료 #낙안읍성할인 #순천데이트,2021. 8. 14.
"문화재청, 2022년 지역문화재 활용사업 405건 선정","계양여행 <다시 만난, 多色 매력 우리고을> 30 울산 남구 도심 속 이휴정, 울산문화유산꽃피우다 31 울산 울주군 한민족 문화의 시원, 반구대계곡의 암각화군을 세계유산으로! 32 울산 중구 동헌씨의 발견2 33 세종 - 절재 김종서의 문무를 배우다. 34 경기 양주시 생생 In 양주관아, 양주목의...",2021. 9. 15.
"독산성 세마대지 - 수도권 인근 노을 맛집, 가벼운 트레킹",처음 둘레길을 시작했던 곳에 도착했기때문이에요 ㅎㅎ 보정 없이 이렇게나 보랏빛 세상에서 내려오는 길에 마지막 한 장 찍었네요 ㅎㅎ 수도권 인근 짧은 산책 및 여행지로 오산 '독산성' 추천드려요 ㅎㅎ 시원한 물 한병만 있으면 좋을 것 같습니다! - 주소 경기 오산시 양산동,2021. 7. 31.
"1박2일 순천, 여수 여행","내일로 패스3일권으로 1박2일 순천, 여수여행을 다녀오게 되었습니다. 일요일, KTX 한칸에는 저와 (구)물주님 밖에 없었습니다. 순천에서 도착하지마... 낙안읍성은 도시간 자매결연 도시 할인을 받을 수 있는데, 자매결연도시인 서울 송파구, 양천구, 강서구, 경기 오산시, 경남 진주시,협력 중진...",2021. 6. 23.
순천만 국가정원 둘러보기 #1,"순천 1박 2일 여행의 첫 날은 순천만 국가 정원을 가볍게 둘러보는 것으로 정했다. 진주에서 순천만 동문 주차장까지 1시간 정도면 충분하다. 5월... ㅇ 자매결연 도시 : 서울 송파구, 양천구, 강서구, 경기 오산시, 경남 진주시 위 도시 주민은 꼭 신분증을 지참하여 50% 할인을 받자. 순천만 국가정원",2021. 5. 30.
오산 스티빈 : 한적하고 분위기 좋은 카페,오산 카페 스티빈 날이 따뜻해지기 시작하니 여행을 다니고 싶은데 확진자가 또 늘어나서 걱정입니다 집에만 있긴 답답하고 미세먼지때문에... 다녀왔습니다 #오산스티빈 #스티빈 #오산카페 #오산가볼만한곳 #오산예쁜카페 #카페스티빈 경기 오산시 삼미로47번길 81-14 매일 10 : 00 ~ 22 : 00 연중무휴...,2021. 3. 15.
전국 맛집 모음,혹여나 여행을 가시거나 지방을 가시는 분들은 한번 검색해 보시면 좋지 않을까 생각해 봅니다. 맛있는 식사하세요.. 희락반점 대전 중구... 세교점 경기 오산시 수청로 55/ 내삼미동 859-4 뼈다귀 감자탕- 전골 전문 삼양동순대떡볶이 서울 강북구 삼양로 246/ 미아동 777-6 떡볶이...,2021. 10. 3.
경기도 수원 걷기 좋은 길로 떠난 도보 여행! 경기 옛길 스탬프 투어,"경기 옛길 삼남길 도보여행 코스는 평택에서 시작하여 오산, 화성, 수원, 의왕, 안양을 거쳐 과천으로 이어지는 약 100km 구간으로 조성되어 있다.... 세마대지, 오산시궐리사, 진위향교대성전, 원균장군묘, 갈원, 옥관자정, 대동법기행기념비(김육대동균역만세불망비)가 있다. 각각 경기도...",2021. 2. 14.
감탄했던 오산대역 맛집,"포장도 5분 내로 나온다고 하니 집에서 먹거나 여행갈때 오산대역 맛집에 들리는 것도 정말 괜찮을 거 같아요. 근처에 좋은 식당이 생겨 기분 좋은 하루였네요. <승도리네 오산세교점> 주소: 경기 오산시 내삼미로79번길 46 어반스페이스 115호 전화번호: 031-376-6248 영업시간: 평일 16:00 ~ 23:30 토,일...",2021. 3. 2.
"온세상도자여행, 선물하기 좋은 도자기는 어떤 것이 있는가?","어느새 2021 경기도자 온세상도자여행이 네이버 쇼핑 라이브를 시작하고 20회가 되는 날이 되었습니다. 오늘은 내 집, 거실과 주방을 꾸미는... 먼저, 경기 오산시의 ‘깐마네 공방’으로 하얀 라인의 도자기에 24K 골드로 포인트를 준 눈꽃 모양의 수제 그릇으로 금이 들어가서 우아함을 한 층 더...",2021. 9. 3.
[경기오산여행] 오산가볼만한곳:: 초록초록 산책길 물향기수목원,"물향기수목원 오산시 청학로 11 오산은 저희 집에서 차로 30분정도 밖에 걸리지 않아요. 그런데 거의 가본적이 없습니다. 주말 가까운 곳에 가볼만한곳은 찾아보다가 오산 물향기수목원을 찾게 되었어요. 운영시간은 9:00 - 18:00이고 경기도에서 운영하는 수목원입니다. 1인 입장료 1,500원(어른기준)...",2021. 7. 13.
오색전 경기지역 오산화폐 _ 쓸때마다 돈 버는 카드 착한소비가 따로없네 ~ㅎ ~!!,이용했지만 경기지역화폐 오색전 등록후에는 장거리 여행전 반드시 오산지역 주유소에서 기름부터 완충하는 습관이 생겼다. 보통 15만원 내외로... 카드 디자인에 쓰인 캐릭터는 까마귀 오산시 캐릭터가 바로 까마귀라 이를 모티브로 사용했다고 까산이 까오라는 캐릭터 이름도 있다. ㅋ 오색전...,2021. 8. 23.
"[경기도 오산 여행] 힐링 산책, 오산에서 즐겨보세요~","● 위치 : 경기 오산시 누읍동 115-1 ● 자전거 대여 무료 물향기수목원 물향기 수목원은 “물과 나무와 인간의 만남”이라는 주제로 만들어진 수목원입니다. 지하철(오산대역) 및 편리한 버스 노선으로 손쉽게 찾을 수 있는 이곳은 사계절 모두 아름다운 모습으로 1,732종의 다양한 식물과...",2020. 8. 7.
[오산 가볼만한곳]독산성 세마대지- 산책하기 좋은 곳,특히 여기 길고양이가 있는데 마음 단단히 붙잡고 가셔야해요 (너무 귀여움...) *독산성 세마대지 경기 오산시 양산동 산107 ▶주차 가능 ▶주차장에... 독산성 세마대지&산림욕장은 가볍게 다녀오기 좋은 곳이었다. #오산여행 #오산가볼만한곳 #오산산림욕장 #오산독산성세마대지 #오산독산성 #오산등산,2021. 6. 4.
[오산] 한국인 입맛에 딱!! 낭만 쌀국수 맛집,사진을 통해 좀 더 자세히 살펴보도록 할게요~^^ 위치 경기 오산시 내삼미로79번길 12 B동 104호 원래 있던 어묵집에서 쌀국수집으로 바뀌었어요.... 추천드려요:) 이제 곧 배달의 민족에서도 판매한다고 하니 오산주민분들(재난지원금 사용가능)이나 오산여행가신분들은 꼭 들려서 맛보시길 바랍니다^^,2021. 9. 26.
"경기여행 / 오산 물향기수목원, 안정감을 주는 곳","#경기여행 #경기도여행 #경기도가볼만한곳 #화성시가볼만한곳 #화성가볼만한곳 #오산가볼만한곳 #오산시 #물향기수목원 #수목원 #오산물향기수목원 #가족여행 #가족나들이 #연인데이트 #커플데이트 코로나 때문에 일부 개방하지 않는 장소도 있지만, 실내 대표적인 건물들은 개방이 이뤄진...",2020. 4. 3.
"오늘저녁 경기바다 여행 젊음의 힐링 포인트 사용 - 등대,서핑,양식요리 (경기 시흥)...",오늘저녁 1437회 (2020.11.12) <톡톡 이브닝> 경기바다 여행 젊음의 힐링 포인트 사용 빨강등대 경기 시흥시 오이도로 175 웨이브파크... 언어 영재 & 벨리 댄스 영재 아르드벨리댄스협회 경기 오산시 내삼미로 89 202호 031.8055.8032 데프댄스학원 서울 영등포구 선유로47길...,2020. 11. 12.
오산카페 누군가에게 세마역카페 크로플맛집,"와플 여행 온 듯한 느낌 나는 오산카페에서 눈으로 먼저 먹는 카페 메뉴들 촉촉면서 결대로 뜯어지는 크로와상이 겉은 바삭하고~ 생크림 찍어서... 네이버톡톡 가능 경기 오산시 수목원로 606 오산세교CL타워 1층 116호, 130호 [세교동 600-4] 1호선 세마역1번 출구에서144m https://www.instagram.com/thankyou2305/",2021. 6. 7.
경기 권 당일치기 데이트 할만한 장소 여기 있어요!! 1탄,여러분 안녕하세요~~ 박주임입니다^^오늘 제가 공유해 드릴 정보는 연인이던 친구던 가족이던모두가 함께 갈 수 있는 국내 당일치기 여행지... 경기 권 당일치기 데이트경기 오산시 내삼미동 240 에 있는 오산 아스달연대기촬영지 입니다^^최근 tvn에서 방영한 아스달 연대기 드라마 촬영지인데요....,2021. 7. 14.
"순천 애견동반 여행 낙안읍성, 힐링되는 강아지 산책코스","힐링되는 순천 낙안읍성 애견동반 여행 하이, 헬로 :D 뽕구마누라에요! 블로그를 시작하고 900개나 넘는 글을 썼는데 아직도 여행 포스팅은 넘나... 입장료 50% 감면 대상자도 있는데 서울 송파구, 양천구, 강서구와 경기 오산시, 경남 진주시, 전남 여수시 등등 신분증 제시하면 할인 가능하니 꼭 미리...",2021. 8. 10.
#국내를여행하는방랑자 #여행 #경기도 #오산 #물향기수목원 #롤링핀오산점,오산점은 경기 오산시 오산로 190번길 35번지에 있다.영업시간은 오전 08:30 ~ 오후22:00까지이다. 주차장은 넖고 또 바로 옆건물에 대형... 1층에는 모형비행기 장식이 독특하고 2층에는 세계여행을 많이 다니는 주인장의 취향으로 벽면을 정회남 화가의 여행그림으로 장식 하였다. 물론...,2021. 7. 9.
오산 원동 맛집 장어섬 맛나,휴일이라 나처럼 가족들과 함께 몸보신하러 온 사람들이 많았고 결론적으로는 맛있게 잘먹고옴 장어섬 - 주소 : 경기 오산시 오산로 123-10 장어섬 - 영업시간 : 평일 11:00 - 22:00 매장내부 돌테이블..? 뭔가 독특했음 전체적으로 깔끔하고 테이블마다 칸막이도 있어서 조금 더 안심이랄까? 뿐만아니라...,2021. 5. 19.
비 오는 날 여행 오산 드라이브 경기도 물향기수목원,"이럴 땐 비 오는 날 여행으로 혼여가 아니라 누군가와 함께였다면 연출도 하는 건데 그게 좀 아쉬웠습니다. 다음 드라이브로 매화, 진달래 보러 오산 물향기수목원에 올 때는 모델도 있어야겠습니다. 물향기수목원 경기도 오산시 청학로 211 문의 : 031-378-1261 관람시간 : 3월 1일~5월 31일 09:00~18:00...",2021. 3. 2.
"가을 단풍 명소,오산시 물향기수목원의 만추.","오산시에서 꼭 가볼만한 단풍 명소이자 데이트, 소풍 장소로, 당일치기 여행엔 딱! 이네요~ 오늘 오산시 가볼만한 곳으로 유명한 이곳, 물향기 수목원에 가을 단풍 구경하러 왔네요~ 오산 (경기도립) 물향기 수목원. 한강 북쪽의 포천 국립 광릉 수목원하고 쌍벽을 이루는 수목원이 되었으면 하는게...",2020. 11. 12.
오산모텔 추천 파티룸으로 제격이었던 브라운도트,연초를 맞이해 가족들과 추억이라도 쌓을 겸 1박2일 여행 계획을 세웠었는데요. 예전만큼 돌아다닐 수는 없잖아요. 그래서 괜찮은 오산모텔... ★브라운도트 오산점 플친 맺기 주소: 경기 오산시 오산로240번길 6 전화번호: 031-374-5781 입실시간: 평일 16:00시 / 금토 18:00시 #오산모텔 #오산모텔추천,2021. 1. 12.
