header,contents,date
동두천시의회 제290회 임시회,"0℃ ￼ 뉴스종합 방송/연예 기획취재 오피니언 시민참여 검색보기 전체메뉴보기 ￼ 포천시의회, 제146회 임시회 개회 ￼ 제290회 동두천시의회... 하고‥경기북부 겨울 산성여행 추천 ￼ 아일랜드캐슬 리조트, 설 연휴 경품 이벤트 진행 ￼ 1월 걷기여행길, 새해 소원 빌기 좋은 일출 명소 5곳...",2020. 2. 19.
역사 속의 동두천시외국인관광특구 더 이상 놀거리 없을까?,"유튜브에 동두천 여행, 동두천 가볼 만한 곳을 검색하면 아주 많은 비중을 차지하고 있는 동두천시외국인관광특구는 과언 아직까지 거리를 빛내고... 동두천시에서도 경기문화재단에서도 많은 공을 들여 만들어낸 관광명소 중 하나인데 네이버에 플레이스에는 제대로 된 사진조차 찾기 힘들 정도로...",2020. 8. 26.
동두천시 중앙동 행사,"동두천열리여행 UCC 공모전의 우수 동영상 시상식과 영상 상영, 12월 어르신 생신잔치, 복지관 이용인들이 한 해 동안 배워온 기량을 뽐낼 수 있는 발표회 등 참여한 모두가 함께 즐길 수 있는 다양한 행사가 진행되었다. 도 경기도 시군 동두천시 읍면동 중앙동 행사 한미우호의날 이담농악 대축제...",2021. 5. 9.
"동두천시, 신종 코로나바이러스 감염증 의심환자 음성 판정","동두천시는 28일 신종 코로나바이러스 감염증 의심환자 1명이 최종 음성 판정을 받았다고 밝혔다. 조사기관인 경기북부 보건환경연구원에서... 동두천시 보건소 관계자는 감염병 확산 방지를 위해서는 시민들의 관심과 동참이 필요하며, 중국 여행 후에는 증상이 없어도, 보건소에 여행력을 미리...",2020. 1. 29.
[아파트 원룸 펜션 농막 등] KT스카이라이프 FTTH인터넷[동두천시 의정부시 일산시...,"매년 이맘쯤이면 시원한 계곡 또는 바다를 찾아 짧게는 당일 길게는 삼사 일간의 여행 계획을 세우곤 했는데 폭염도 폭염이지만 바이러스 때문에... 해서 본 게시글에서 소개 드리고 자 하는 KT스카이라이프 요금특화 결합 상품이라면 경기 북부 지역(동두천시, 의정부시, 일산시, 고양시)에서...",2021. 7. 30.
아름다운 뷰가 있는 힐링공간,"국내여행으로 대체되어야 하는 요즘, 여행 기분을 낼 수 있는 뷰가 좋은 공간들이 많은 인기를 얻고 있다. 뷰가 좋은 맛집들도 있지만 역시... 주소ㅣ경기 동두천시 장고갯로 161-35 전화ㅣ031-862-4692 영업시간ㅣ오전 9시~오후 9시 의정부 <오크힐> 지하철 7호선 장암역에서 갈 수 있는 대형 카페로...",2021. 8. 23.
추석연휴여행지 아이와함께 공룡전 체험학습 경기북부어린이박물관 [경기문화재단...,"추석연휴여행지 아이와 공룡전 체험학습 경기북부어린이박물관 경기문화재단 ·경기북부어린이박물관 경기 동두천시 평화로2910번길 46 ·운영시간 : 오전 10시 ~오후18 시 (1월1일,설날, 추석당일 휴관/ 월요일휴무) 지지씨멤버스 사전예약제 / 입장료 유료 (단,매월 첫째,셋째 입장료 무료 & 경기 I...",2021. 9. 18.
솔직한 육아여행 이야기 - 경기북부어린이박물관,https://www.youtube.com/watch?v=XHsrZWRcJzs 동두천시 소요산 지하철역 인근이며 조금 외지에 있지만 막상 가보면 매우 만족하는 곳입니다. 주차장 및... https://childmus.ddc.go.kr/www/index.do 아이가 잘 노는 여행지 200 저자 이진희 출판 알에이치코리아 발매 2018.07.10. 경기북부어린이박물관 내년 1월 개관한다,2020. 1. 20.
동두천 장어맛집 무한리필 황제장어나라 다녀오다,"북한 여행 나랑 해보지 안캇나? 동두천 맛집 무한리필 황제장어나라 저녁 시간 6시쯤 도착하니 차들이 꽉차 있고 대기가 있었음 주차장 꽤 넓네... 개인적인 의견이 반영 되어 있는 블로그 입니다. 경기 동두천시 강변서로 343 영업시간 매일 11:30 - 21:30 브레이크타임 15:30~16:30 메뉴 민물장어 23,000원",2021. 6. 20.
[2년 전 오늘] [미리 올리는 여행기]경기순환 2019시즌1,"2년 전 오늘 [미리 올리는 여행기]경기순환 2019시즌1 출발-06:58,평택시외터미널도착-23:53,평택시외터미널 *경유도시1권역-양주시,동두천시,연천군,포천시2권역-남양주시,구리시3권역-하남시,서울특별시 강동구,서울특별시 송파구4권역-수원시,화성시 동부,용인시,성남시.5권역-평택시...",2021. 3. 10.
"매미 울음소리가 반기는 숲속 여행, 자연휴양림 추천!","유아 숲 체험, 나눔목공소 등 앞으로 다양한 행사들이 진행될 예정이라고 하며, 동두천 주민들을 대상으로 우선 예약도 받고 있다고 해요! 주소 : 경기 동두천시 탑동가산로 1 전화 : 031-860-3258 휴무 : 매주 월요일 정보 및 사진 출처 숲나들e : https://www.foresttrip.go.kr/",2020. 7. 30.
"[경기도 동두천 여행] 소요산 등산도 하고, 여가도 함께 즐기고!",● 위치 : 경기 동두천시 평화로2910번길 406-33 ● 문의 : 031-860-2065 자유수호평화박물관 소요산 내에 위치한 박물관으로 잊혀져 가는 6.25전쟁에 대한 이해와 자유와 평화를 수호하기 위하여 희생하신 분들의 뜻을 기리고 유엔 참전국과의 우호증진을 위해 위해 지어졌습니다. “6.25전쟁...,2020. 7. 16.
"[경기/동두천] 팔랑이랑 두근이와 함께한 글램핑, 죠스캠핑장-둘러보기.","지난 5월에 짝꿍과 월차를 맞춰 내고 팔랑이, 두근이와 함께 여행을 다녀왔다. 무려 4개월이 훌쩍 지난 게으른 포스팅ㅋㅋㅋ 애석하게도 출발길엔 날씨가 좋지 않았지만 팔랑이는 그래도 신나는 듯- 두근이는 밖에만 나오면 세상 얌전해진다. 죠스캠핑장 위치 : 경기도 동두천시 삼육사로 1422-36...",2021. 9. 15.
아이랑 가기좋은 키즈캠핑장 다녀온곳 모았어요(경기북부 위주),주소 : 경기 동두천시 탑동동 495-3 비싸지만 비싼값을 하는 키즈캠핑장 #에코유캠핑장 입니다 물 쏟아지는 물바가지가 있는 넓은 수영장이 있고 잔디밭에는 아이들 놀 수 있는 체험시설이 소소하게 있어요 킥보드를 탈 수 있는 공간도 있어서 에코유캠핑장 갈때는 킥보드 필수입니다 토끼도 있어서...,2020. 7. 15.
"12시간의 경기북부여행-동두천, 철원둘러보기","- 캠프 보산(동두천문화특구) : 2015년부터 시작된 동두천 k-Rock 빌리지 캠프 보산 공공미술 프로젝트는 동두천시와 경기문화재단 경기도 미술관이 함께 만드는 도심재생 사업으로, 동두천시 보산동 외국인 관광특구 거리환경을 다양한 현대미술을 접목하여 그래피티아트, 환경작품, 공공디자인...",2020. 8. 21.
"[TV속 정보] 6월 15일(화) KBS2TV생생정보 , MBC생방송오늘저녁, SBS생방송투데이...","행 (아주 재밌는 여행) -경기도 평택> ▶ 별농장 (체리수확, 체리 따기 체험) ☎ 0507-1335-9940 경기 평택시 팽성읍 남산리 183-9 ▶ 체리팜... (냉면)☎031-865-2413 경기 동두천시 생연로 127 / 평남면옥 ▶송촌식당(동치미국수)☎031-576-4020 경기 남양주시 조안면 북한강로 547 <이...",2021. 6. 15.
"[동두천연천신문]동두천시, 공설묘지 드론 측량으로 현황도 작성","농업경영인 동두천시연합회, 어려운 이웃 위해 “사랑의 쌀” 전달 민주평화통일자문회의, 2020년 하반기 경기지역 4권역 자문위원 연수 개최... 드림베딩, 동두천시 착한일터 83호 선정 일몰 위기였던 동두천시 생연근린공원, 시민의 품으로 동두천시 두드림 장애인학교,제주도로 수학여행 떠나.....",2020. 11. 14.
[중단거리 일주/특별기획]경기안성~화천 시내버스여행,"이 시내버스여행의 테마가 ""경기공공버스""이니 기왕 온거 또 타야하지않겠습니까~ 마침 G6000번을 타고 나니깐 이천서 타고 온 G2100번의 게이트에 G9311번이 승객을 태우고 있는 모습이 보이네요. 사실 저 G9311번은 KD운송그룹의 노선들만 가득한 잠실광역환승센터에 들어오는 노선서...",2020. 6. 8.
코로나19 확산 방지를 위해 온 힘을 모아주세요. 코로나19 휴가철 방역수칙,송탄보건소 (경기 평택시 서정로 295) 운영중 (평일) 09:00~20:00 * 점심·소독시간 12:00~14:00 * 석식·소독시간 17:00~18:00 (주말) 09:00~18:00 * 점심·소독시간 13:00~15:00 동두천시 동두천 중앙도심공원 (동두천시 중앙로 268) 동두천시보건소 (동두천시 중앙로 167) 운영중 (평일) 09:30~17:00...,2021. 7. 29.
공룡 좋아하는 아이와 가볼만한 곳 / 경기도 공룡테마파크 공룡박물관 19곳 총정리...,"공룡 좋아하는 아이와 함께가셨다면 꼭 놓치지말고 태워주세요!^^ 5위 경기북부어린이박물관 경기북부어린이 박물관은 동두천시에 있고, 인근에 소요산이 함께 있어서 아이들과 가족여행 당일치기로 꽤 괜찮은 코스인 곳이예요. 전체적으로 시설이 깨끗하게 잘 관리되어 있고...",2021. 7. 18.
내 안에 잠들어 있던 감성을 깨우는 벽화마을,"태극기 벽화마을 경기 동두천시 동두천시 하면 어떤 이미지가 떠오르나요? 아마 많은 분께서 미군기지, 기지촌 등을 떠올리실 것 같은데요.... 수암골 벽화마을 충북 청주시 수암골 벽화마을은 청주시를 여행하는 여행객들이 꼭 들리는 필수 여행지 중 한 곳입니다. 수암골은 원래 청주의 대표적인...",2020. 7. 30.
"경기 동두천, 동두천역 앞에 위치하는 순대국 맛집 「 청년순대국 」 +재방문",주소 경기 동두천시 생연동 638-2 전화번호 : 070-7543-4952 1호선 동두천역 3번 출구에서 도보 2분거리로 역세권을 자랑하는 청년순대국 대중교통을 이용해서 찾아오기 좋은 위치입니다. 청년순대국 앞에서 동두천역을 찍어봤는데 코 앞에 보이는 초초초역세권 인정하죠!!!! 여행이라서 지뿡이를 끌고...,2021. 7. 18.
서울근교 글램핑장 / 취사가능 수영장 : 수영장만도 이용이 가능한 동두천 글램핌장...,상호 : 죠스글램핑 주소 : 경기 동두천시 삼육사로 1422-34 (구 주소 : 동두천시 탑동동 405-9) 번호 : 0507-1307-7314 놀러가고싶어서 묵은지를 꺼내봅니당..... 전에 가족여행 갔을때 먹고 남은거 가져갔었는데 반응이 다들 대박!! 놀러갈때 양갈비 필수요!!!!!!!! 쉽새끼에서 구입했는데 시즈닝도 주고...,2020. 11. 27.
[동두천카페]다래울-계곡이 흐르는 자연속 조용한카페 (ft.라오스여행 기억이 몽글몽글),동두천 다래울카페 영업시간:매일 11시~22시 주소:경기 동두천시 천보산로456번길 47 주차:카페 앞쪽에 마련되어 있음. 전화번호:031-821-1905 비가 그치고 구름이 정말 정말 예쁘고 공기도 맑은 9월의 어느날! 동두천에 있는 다래울카페를 방문했어요. 앞쪽에 다래울 체험농장도 운영중인가봐요....,2021. 9. 13.
우리나라 관광특구 지정 현황/전국 관광특구 목록(국내여행 가볼만한 곳),31 경기(5) 동두천 동두천시 중앙동·보산동·소요동 일원 0.40 1997.01.18 평택시 송탄 평택시 서정동·신장1․2동·지산동·송북동 일원 0.... 목포 갓바위(출처: 남도여행길잡이) 경주 첨성대(출처: 경주문화관광) 미륵도(출처: 통영관광포털) 백록담(출처: 비짓 제주),2021. 1. 26.
경기도 수도권 캠핑장,동두천캠핑장 경기 동두천시 온돌캠핑장 경기 동두천시 상패동 211-1 경기 동두천시 다래울 경기 동두천시 탑동 435경기 동두천시 돈내미농장 경기 동두천시 탑동동 433-1경기 동두천시 산촌캠핑 경기 동두천 탑동동 286경기 동두천시 쇠목계곡캠핑장 경기 동두천시 광암동 70-1경기...,2021. 6. 3.
경기 북부 어린이 박물관,"경기북부 어린이 박물관 경기 동두천시 평화로2910번길 46 소요산역 1번 출구 매일 10:00 ~18:00(1월 1일, 설날/추석 당일 휴관) 월요일 휴무(월요일이... 숲길을 따라 여행하다보니 계곡물도 만났다. 아이들이 신나게 시간을 보낸 영역이다. 진짜 물 만났다^^ 물의 원리를 이용한 자연과학 놀이가...",2020. 11. 19.
"[동두천연천신문]드림베딩, 동두천시 착한일터 83호 선정","농업경영인 동두천시연합회, 어려운 이웃 위해 “사랑의 쌀” 전달 민주평화통일자문회의, 2020년 하반기 경기지역 4권역 자문위원 연수 개최... 일몰 위기였던 동두천시 생연근린공원, 시민의 품으로 동두천시 두드림 장애인학교,제주도로 수학여행 떠나..... 동두천 제생병원 재 착공식가져.....",2020. 11. 14.
"[동두천연천신문]동두천시, 폭설대응 제설 종합훈련 실시","관련기사농업경영인 동두천시연합회, 어려운 이웃 위해 “사랑의 쌀” 전달 민주평화통일자문회의, 2020년 하반기 경기지역 4권역 자문위원 연수... 일몰 위기였던 동두천시 생연근린공원, 시민의 품으로 동두천시 두드림 장애인학교,제주도로 수학여행 떠나..... 동두천 제생병원 재 착공식가져.....",2020. 11. 14.
"소요산 의상대, 동두천 가볼만한곳, 동두천여행, 소요산 주차장, 주차요금, 경기도의...","#소요산, #경기도소요산, #동두천소요산, #경기도여행소요산, #동두천여행소요산, #경기도가볼만한곳소요산, #동두천가볼만한곳소요산 소요산... 마차산을 바라보았을 때 앞으로는 동두천시의 상, 하봉암이 바라보이며, 그 건너편으로는 파주의 감악산이 보인다. ~ 자재암을 창건한 원효의 수행...",2021. 6. 7.
동두천 맛집 민카츠,생각보다 한조각 양이 꽤 많아서 서너번 나눠먹을 정도입니다 롤카츠 같은 느낌에 치즈가 접시 밑에 흐를 정도로 가득 들어 있어 제대로 풍미를 느낄 수 있습니다 후식으로 아이스크림까지 야무지게! 동두천 맛집 민카츠(031-863-9288) 경기 동두천시 생연로 121,2020. 5. 13.
[동두천여행] 어린이의 천국! 경기북부어린이박물관,"이번에 경기북부어린이박물관에 사전예약을 하고 방문하였습니다. 참고로 이곳은 매월 1,3주 주말에는 무료로 운영됩니다. 어차피 인원제한 있는데 그때 가는게 낫겠네요. 물론 경쟁이 치열하겠지만요. 동두천시 소요산 아래에 있는데요. 주차는 나갈때 이곳 입장권을 보여주면 무료로 됩니다....",2021. 4. 12.
"한국 맞아? ""내국인 출입금지"" 간판 있는 이곳의 정체",그러나 다양한 외국어가 들리는 활발한 여행지의 모습을 기대하고 떠났다간 큰코다친다. 오히려 오싹한 미국 할렘가를 연상시키는 동두천 관광특구를 직접 다녀와 소개한다. 동두천 외국인 관광특구 Camp Bosan 우선 동두천시와 경기문화재단 경기도미술관이 함께 추진했다는 그라피티 아트와...,2021. 6. 18.
[동두천] 친구들과 고기 굽기 좋은 소설펜션에서 힐링타임,여행 중에서 가장 중요한 것은 숙소 가격은 전혀 상관없다 어차피 그 날을 위해서 미리 계획된 상황이기 떄문에! 동두천펜션 검색하다가 생각보다... 나는 예민하다 소설펜션 경기 동두천시 탑동동 366-1 야놀자에서 검색하고 소설펜션 정하고 또 네이버에서 블로그 포스팅 확인하고 물어보고...,2020. 10. 21.
[동두천연천신문][특집초대석]송기헌 제34대 동두천시 부시장 인터뷰,"만족하는 경제, 질서있는 도시건설로 동두천 자연휴양림과 소요별&숲테마파크를 개장하고 코로나19 시대에 새로운 여행문화인 언택트 여행지로... 송 부시장은 지난달 22일 경기도 일자리재단이 동두천시로 이전이 확정되는 성과를 이루어 내는 쾌거로 23일 T/F팀을 구성하였으며 시민들 또한 이...",2020. 10. 25.
동두천. 우돈가. feat. 양선지 해장국.,"주소 : 경기 동두천시 평화로 2934(상봉암동 84-7). 영업시간 : 06:00~20:00. 월요일 휴무 1호선 종착역인 소요산역 맞은편에 위치하고 있습니다. 상가 왼켠으로 주차 가능합니다. 월요일 휴무. 어르신들 낯술 타임마~! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사진 보면 아시겠지만, 깔끔하고 세련된 매장...",2020. 9. 4.
피서철 계곡 캠핑장 둘러보기,"힐링여행 가평 오토캠 40,000원 ~ 백운오양골캠핑장오양골캠핑장에 오신 것을 환영합니다. 99,000원 ~ 동물카라반펜션특색이 있는 펜션 59... 캠핑장경기 동두천시 삼육사로 1366(탑동동 666) 59,000원 ~ 에뜨유명산 오토캠핑장경기 가평군 설악면 유명산길 124-17(가일리 235-4)...",2021. 6. 3.
"자녀체험여행지 동두천 - 경기북부어린이박물관, 소요산문화생태공원...","주소 경기 동두천시 평화로2910번길 46 문의 031-860-2860 이용시간 10:00~18:00 / 매주 월요일 휴무 이용요금 36개월 이상 4,000원 홈페이지 https://childmus.ddc.... 국도3호선(국도3호선 대체우회도로) 동두천 방면 → 소요산 사거리 우회전 300m 글, 사진 : 여행작가 이종원 위의 글과 사진은...",2021. 1. 25.
가을 나들이 동두천 명소 추천! 아이와 함께 가기 딱 좋아요.,"""소요산"" [경기 동두천시 평화로2910번길 406-33] 수도권 최고의 단풍 명산이라 불리는 소요산은 단풍으로 유명한 곳이에요. 가을철 단풍이 봄철의... 동두천왕방계곡 #동두천별앤숲 #동두천캠핑 #동두천자연놀이터 #동두천놀자숲 #동두천놀러갈곳 #서울인근명소 #단풍명소추천 #가을나들이장소 #가을여행",2021. 9. 30.
동두천 곰탕/소요산역 맛집 꼬리곰탕이랑 곰탕 먹고 왔어요 몸보신 제대로 하고 왔네요,위치는 경기 동두천시 강변로 890에 위치해 있어요 자동차 길가에 위치해 있어서 주차공간도 넓고 한번에 찾을 수 있답니다 ! 우선 위 지도 참조 해주시고 정보는 위에 전화번호 있으니 참조 하시면 될듯해요 #동두천곰탕 #조선곰탕 #동두천맛집 #동두천곰탕가볼만한곳 #동두천데이트 #동두천여행...,2021. 9. 1.
온라인으로 여권 재발급 신청하고 수원시 여권민원실에서 수령하세요!,"1년 한두 번 정도, 여권을 만지작거리며 여행을 계획하곤 했는데 요즘은 통 여권을 열어볼 일이 없죠. 그러다 보니 어느새 유효기간이 끝난 여권을... 홍천군, 경기 동두천시, 경기 성남시, 경기 수원시, 경기 안양시, 경기 여주시, 경기 의정부시, 경기 파주시, 경기 평택시, 경상남도, 경남 거창군...",2020. 11. 17.
동두천 핫피자 배달안되는 찐맛집,저는 이번 연휴동안 뜻밖의 여행을 동해부터 서해까지 아주 잘 놀았네요 그덕에 암호화폐는 대응을 제대로못해서 지금 쎄게 물려있지만요 ㅠㅠ... 주소: 경기 동두천시 중앙로353번길 15 영업시간: 매일 11:30 - 22:00 동두천 토박이라고도 할수 있는 제가 여태 핫피자집을 몰랐던게 아쉬울 뿐이지만...,2021. 9. 22.
동두천글램핑 죠스글램핑에서 힐링하고 왔어요,죠스 글램핑 캠핑 주소 : 경기 동두천시 삼육사로 1422-34 전화 : ***-****-**** 아이들이 마음껏 뛰어놀고 어른들은 힐링을 할 수 있는 여행이 최고의 여행이란 생각을 했어요. 코로나 때문에 너무 집에만 있던 아이들과 저에게 선물 같은 하루였어요. 서울 근교에 글램핑이나 캠핑을 계획하고 있으시다면...,2020. 4. 25.
[헌정회]또 다른 특혜,"핑크당 김성원 의원(경기 동두천시연천군)은 전·현직 국회의원들 중 일정 요건을 갖춘 사람을 국립묘지 안장 대상자에 포함하자는 내용의... 해외여행 - 7,060만원 ▶헌정회 방문 점심식대 - 8,843만원 ▶회의비 - 1억 735만원 ▶회의비 중 식대 - 3,045만원 식대가 너무 많습니다. 그리고 해외여행...",2020. 7. 5.
국립괴산호국원 - 충북괴산여행,"파주시와 양주시, 동두천시, 포천시가 뜨거운 경쟁을 벌였고, 경기도는 북부지역 11개 시·군을 대상으로 홍보활동을 펼쳤다. 2018년에 국가보훈처에서 최종 후보지를 확정할 예정이었으나(...) 2018년 12월 경기도 연천군에 국립연천현충원을 짓는 것으로 확정되고 국립묘지법 개정까지 마침으로써...",2021. 5. 28.
[동두천 지행 카페 - 미도리작업실],오랜만에 업데이트 하네요☺️ 여름에 친구동네에 있는 '미도리작업실'에 다녀왔어요 순간 일본 여행 다녀온줄 너무 너무 아기자기 하고 매력적인 카페였어용 친구들과 수다도 떨고 사장님이 맛보라고 주신 말차파운드?였나.... 암튼 너무 맛있었어요!!! 주소 : 경기 동두천시...,2021. 10. 9.
[맛있는 녀석들] 출현한 맛집 총 정리! (2018'~2019'),"179회 [당일치기 여행 1탄] 편 (방영일 : 2018.7.27) 러시아 음식 : 트로이카, 서울 용산구 이태원동 72-32 5층 이집트 음식 : 알리바바... 핫피자앤버거, 경기 동두천시 상패로 212-17 200회, 201회, 202회 [200회 특집 - 대만 미각 전지훈련] 편 (방영일 : 2018.12.21, 2018.12.28, 2019.1.4)...",2020. 10. 14.
"지프 레니게이드 2021년 신차 구입 후기(장점,단점,운전매뉴얼,딜러 추천)","장거리 여행 - 동두천 바베큐 맛집, 비큐 BQ 쿠키 영상처럼 넣어보는 보너스 페이지입니다^^ 지프를 타고 첫 장거리 여행으로 동두천의 바베큐... 주소: 경기 동두천시 지행로 63 901호(1호선 지행역 2번 출구 도보 150m) 영업시간: 월~토 10:30(토요일은 10:00)~22:00 (코로나19 사회적 거리두기 지침이...",2021. 1. 25.
선선한 가을에 즐기기 좋은 국내 등산코스 추천!,경기 동두천시 평화로2910번길 406-33 무등산 주소: 광주 북구 금곡동 삼성산 주소: 경북 경산시 남산면 상대리 월악산 주소: 충북 제천시 덕산면 미륵송계로 1647 관악산 주소: 경기 과천시 중앙동 자세한 여행지의 정보가 궁금하시다면?? https://blog.naver.com/35hotplace...,2021. 9. 23.
동두천 카페 재밌고 맛있는곳,*가시는길 주소: 경기 동두천시 평화로2313번길 8-3 1층 지번: 지행동 727-4 전화070-8869-2323 영업시간 매일 11:00~23:59 지행역 3번출구에서 도보로 10분채 걸리지 않아서 가깝고 주차장이 건물 바로 옆에 있어서 편리하게 이용가능해요. 외관 전체가 크고 웅장해서 멀리서도 눈에 확 띄이더라구요. 파란색과...,2020. 4. 15.
동두천:)맛있는녀석들 맛집_오륙하우스,재작년에 엄마랑 아빠랑 갓엇엇눈데 괜찮았던 기억이 잇어서 바로 고고 주소 : 경기 동두천시 상패로 210-9 (보산동 430-8) 영업시간 : 매일 10:00~22:00 전화번호 : 031-865-5656 주차 : 공영주차장 오륙하우스 (56하우스) 주차는 근처에 알아서 하고 입구!!! #동두천맛집 #동두천sbs생방송투데이...,2020. 3. 9.
2020년 단풍시기 가을여행 가기 좋은 단풍명소,"가을여행 하기 좋은 단풍명소를 찾으실텐데요, 서울/경기 북한산 소요산(경기 동두천시) 명지산(가평군) 운악산(가평군) 용문산 ( 양평군) 강원도 설악산(인제군,속초시,양양군) 오대산(평창군,강릉시) 치악산 (원주시 ) 충청도 속리산 월악산(제천시) 계룡산(공주시) 경상도 주왕산 내연산...",2020. 10. 17.
전국 캠핑장 리스트 (경기도),"ctrl-F (컨트롤에프) 누르시고 시군 검색 하셔서 찾아보세요 #캠핑장주소 #캠핑장리스트 #경기도캠핑장 #강원도캠핑장 #전국캠핑장 #차박 #오토캠핑 #불멍 경기도 [경기도 가평군] (주)포세이돈 청평호에서 수상레저, 서바이벌을 함께하는 즐기는 힐링 카라반 카라반 19대를 운영 중이며...",2021. 1. 7.
소요산 여행 추억의연탄구이 석쇠불고기 동두천맛집,"경기 동두천시 평화로 2914-17 토요일 11:00 - 21:00 일요일 11:00 - 21:00 월요일 휴무 화요일 11:00 - 21:00 수요일 11:00 - 21:00 목요일 11:00 - 21:00 금요일 11:00 - 21:00 소요산 근처에 위치해서 찾기 쉬운곳이었어요~ 멀리서도 보이는 ""추억의 연탄구이 석쇠불고기"" 점심특선 오전 11:00 ~ 오후2:00 연탄...",2021. 4. 3.
대중교통여행-아이와갈만한곳,"#경기북부어린이박물관 전화 031-868-9610 주소 :경기 동두천시 평화로2910번길 46 지번상봉암동 162 영업시간 월요일 휴무(월요일이 공휴일인 경우 다음날 개관합니다) 매일 10:00 - 18:00(1월 1일, 설날/추석 당일 휴관) 요금 4,000원 관람료(12개월 이상) 무료 관람료(12개월 미만) 2...",2021. 3. 8.
