header,contents,date
[식객 이윤화의 오늘 뭐 먹지?] 철원군 갈말읍 <남대천황가네매운탕> - 남대천 바람...,"남대천 바람 한줄기 오롯이 담은 그 맛 [식객 이윤화의 오늘 뭐 먹지?]이윤화 음식평론가·‘대한민국을 이끄는 외식 트렌드’ 저자 강원 철원군... 한반도 내륙을 여행할 때 맑은 강만 보이면 근처 어느 집에선가 생선탕이 끓고 있을 것 같은데, 철원이 그런 곳 중 하나다. 북한 평강군에서부터...",2021. 10. 8.
철원 여행 삼부연폭포 맷돌커피 고석정 꽃밭 은하수교,"일몰이 궁금한 날! 이렇게 하늘이 예쁜 날 운동화 신고 드넓은 대지 마음껏 걸어봐야겠어요. 철원 여행 준비하고 계신다면 당일치기로 돌아보시는 것도 좋을 것 같아요, 그럼 20000 09:00 - 17:00 매주 화요일 휴무 강원 철원군 갈말읍 상사리 무료 관람",2021. 9. 9.
철원 당일치기 가족여행 : 백마고지 / 노동당사 / 고석정,동생 생일겸 가족들과 드라이브 갔었던 철원 날씨 아주 맑았던날 백마고지 도착 철원은 가까워서 드라이브 하기 조은 ^^ 2년전에도 가족여행으로 왔었는데 오랜만에 온 철원 백마고지 주소 : 강원 철원군 철원읍 산명리 오랜만에 오니까 감회가 새로운 전쟁당시 심한포격으로 공중에서 보니...,2021. 8. 16.
"[강원] 2021, 철원 … 5. 도피안사","도피안사 소재지 : 강원도 철원군 동송읍 관우리 450-4 2021.07.03.土 오후 3시경 식당을 나설 무렵.. 이번 여행의 큰 변곡점을 맞이했다. Prologue에서 말했듯 이 날이 한반도 장마 시작일 이다. 비 예보가 있되, 다만 18시부터라서.. 그 때쯤이면 답사가 종료되었을 때이기에 일정을 강행한 거다. 문제는...",2021. 7. 14.
<강원도/여행정보/가이드북>강원 여행정보 가이드북 요약정리 - 철원 편(가볼만한곳...,"강원여행정보 강원도 철원 여행정보 요약정리입니다. 철원관광홈페이지, 가이드북, 트립어드바이저정보등을 종합하여 요약정리하였습니다. 추천맛집은 블로그후기, 가이드북추천, 철원군추천, 평점등을 바탕으로 뽑았습니다. 식당, 카페를 포함합니다. 숙소정보는 호텔,펜션,리조트,모텔을...",2020. 7. 22.
"[철원군]30번,31번","철원군 공영버스 30번,31번 운행회사-제일여객 기점-와수리차고지 [강원도 철원군 서면 와수리] 종점 -말고개[강원도 화천군 상서면 마현리]... 시내버스여행을 할때 화천군 농어촌버스를 타기위해 말고개로 갈 경우에는 기사님에게 말고개로 간다고 말씀드리는것을 권장합니다. (2020년...",2021. 8. 3.
서울근교 당일치기 여행 철원 고석정 통통배,"사람 거의 없어요ㅠㅠㅠㅠ 한적하게 보고 올 수 있는 서울근교 당일치기 여행으로 철원 고석정 추천드립니다 통통배는 덤으로 꼭 껴주세요♀️ 033-450-5559 강원 철원군 동송읍 태봉로 1825 매주 화요일 휴무 신정, 구정, 추석 당일 휴무",2021. 8. 31.
서울근교 나들이 강원도 철원 가볼만한곳 고석정 은하수다리 등 3곳,여행일자 : 2021년 9월 11일 1. 고석정 033-450-5559 강원 철원군 동송읍 태봉로 1825 차를 갖고 가면 강원도 철원이라고 하지만 1시간밖에 걸리지 않을 정도로 서울근교 나들이로 괜찮은 곳입니다. 차를 갖고 간다면 내비게이션에 고석정만 찍으면 쉽게 찾을 수 있는 명소입니다. 내가 찾았던 날엔 한적해서...,2021. 9. 26.
"그냥 지나칠 수 없지!! 철원 볼거리, 철원 가볼 만한 곳 여행 코스~ 강원도 철원 9경 폭포","com/alanis7/222456044184 "" "" > > 직탕폭포 -> 송대소 주상절리+한탄강 은하수교 -> 고석정(코스모스 십리길) -> 삼부연 폭포 -> 포천 비둘기낭 폭포+한탄강 하늘다리 -> 포천아트밸리 2021년 7월 강원도 철원 볼거리 / 철원 가볼 만한 곳 여행 코스 삼부연폭포 삼부연폭포 주소 : 강원 철원군 갈말읍...",2021. 8. 7.
강원도 여행 가볼만한곳 : 철원 백마고지 전적지 DMZ 비무장지대,철원 백마고지 전적지는 DMZ 비무장지대 인근에 있는 강원도 가볼만한곳 으로 안보여행 같은 어떤 의미 부여해 찾아간거 아니고 철원평야... 주소 : 강원 철원군 철원읍 산명리 1882-6 주차장 주소 찍고 가시면 무난히 도착 하시구요 순도 100% 순수혈통 백마 백마 조형물 놀라웠던점은 지나치리만큼...,2021. 9. 7.
철원군 DMZ 평화관광 재개..하루 2차례·총 100명으로 제한,"강원 철원군은 오는 25일부터 평화전망대와 월정리역 등을 둘러보는 비무장지대(DMZ) 평화관광을 재개한다고 24일 밝혔다. 이는... 철원 DMZ 평화의 길을 방문하려면 한국관광공사 걷기여행 누리집 ‘두루누비(durunubi.kr)’, 행정안전부 디엠지(DMZ) 통합정보시스템 ‘디엠지기(dmz.go.kr)...",2021. 3. 24.
이색적인 속초 카페,"지난주 친구들과 강원도로 여행을 갔다가 미리 찜 해뒀던 속초 카페에 다녀왔어요. 퀄리티 높은 수제 젤라또에 친절한 서비스까지 모두가... 솔향기 주소 : 강원 철원군 동송읍 금학로 31-10 영업시간 : 11:40 ~ 20:30 전화번호 : 0507-1355-9259 버섯전골 10,000원 이평리 마을회관 맞은편에 위치한...",2021. 9. 1.
서울 근교 갈만한곳 철원 고석정 계절마다 다른 매력,"철원 NO.1 여행지 고석정, 올해 3월 방문 후 6개월만에 한번 더 방문해보았다. 그 사이 계절이 바꼈기 때문에 그때와는 또 다른 모습을 기대해보며 다시 찾아 갔다. 서울 근교 갈만한곳 철원 고석정 - 주소 : 강원 철원군 동송읍 태봉로 1825 - 주차장 있음, 입장료 없음 고석정은 신라 진평왕 때 한탄강...",2021. 10. 3.
철원 여행 직탕폭포 비둘기낭폭포 삼부연폭포~ 주말여행~,ㅎㅎ 다음으로 삼부연 폭로로 고고~ 강원 철원군 갈말읍 신철원리 삼부연 폭포 예전에 몇번 가본 곳인데 볼때마다 시원하게 느껴져요. 특별이 여가를 즐기기는 그렇지만 잠시 보는 것으로 만족~ ㅎ 삼십여분 앉아 있다 비둘기낭 폭포로 출발~ 경기 포천시 영북면 대회산리 415-2 비둘기낭 폭포 이곳은...,2021. 6. 9.
추석 연휴 서울근교 갈만한곳 꽃길만 걸어요! 연천 재인폭포 호로고루 등 3곳,지난 주말에 차를 갖고 서울에서 1시간 거리인 강원도 철원과 경기도 연천을 혼자 여행하면서 백일홍 천일홍 해바라기가 활짝 핀 꽃길을 걷고... 고석정 맨드라미 강원 철원군 동송읍 태봉로 1825 033-450-5559 추석 연휴 서울근교 갈만한곳으로 임꺽정의 전설을 간직하고 있는 고석정도 괜찮습니다....,2021. 9. 19.
강원도 여행 : 철원 삼부연 폭포,"꿀 여행지 입니다..^^ 용화터널과 오룡굴 관광객들이 터널 안에서 나오던데 그 이유는 터널 건너편에 주차장이 있기 때문으로 큰 터널이 용화터널, 왼쪽 작은 터널이 오룡굴 입니다 주소 : 강원 철원군 갈말읍 신철원리 주차장에 주차후 걸어서 용화터널 옆 오룡굴 지나 삼부연 폭포에 도착한다...",2020. 9. 27.
강원도 철원여행 추천 한탄강 직탕폭포와 현무암 돌다리 가볼만한곳,철원 한탄강 현무암 돌다리 강원도 철원여행 추천 한탄강 직탕폭포와 현무암 돌다리 가볼만한곳 강원도 철원 9경 중의 하나인 직탕폭포와 현무암 돌다리를 소개해드리겠습니다. 직탕폭포는 철원군 동송읍 장흥리에 있는 폭포로 직탄폭포라고도 한다 해요. 한탄강 하류에 형성된 폭포인데...,2021. 5. 2.
철원 고석정 꽃밭 가을 당일여행지로 강추♡,철원 고석정 꽃밭 강원 철원군 동송읍 장흥리 10-2 T) 033.455.7072 관람기간) 9/10 ~ 10/31 개방시간) 오전 10:00 ~ 오후 5시(입장 마감 / 6시까지 관람 가능)... #강원도철원여행 #강원도가볼만한곳 #철원가볼만한곳 #철원핫플레이스 #철원고석정 #고석정꽃밭 #가을에가볼만한곳 #서울근교나들이...,2021. 9. 29.
"찐먹보의 강원도 철원군 관광지&맛집 - 고석정, 솔향기",안녕하세요 국내 최저가를 보장하는 집행시입니다 이번에는 드라이브 겸 강원 당일치기 여행으로 관광지와 손만두 손칼국수 버섯전골 맛집을 소개해드리려고 합니다 어디를 갈까 고민하다가 서울에서 2시간 이내로 갈 수 있는 강원 철원군에 위치한 고석정에 가기로 했습니다 처음에는 에이~ 여기...,2020. 12. 10.
"철원여행 농촌체험휴양마을 정연리 금강산철길마을 다혜헌 염색체험, 금강산 전기 철길...",철원 은하수교 철원 여행 언텍트 자동차로 떠나는 농촌체험휴양마을 강원도 정말 오랜만이다. 우리는 각자 거주지에서 출발해 집결지 디지털... 고석정국민관광지 강원 철원군 동송읍 태봉로 1825 카드를 선택해 받아보니 너무 예쁘다. 자신이 직접 찍은 사진으로 만들수도 있어서 가족사진을...,2021. 6. 25.
코로나 걱정 없이 떠나고 싶은 여름방학 여행지,"오늘은 코로나 바이러스의 종식을 바라며 코로나 바이러스 걱정 없이 떠나고 싶은 여름방학 여행지를 소개해드리겠습니다. 직탕폭포 강원 철원군에 있는 직탕폭포는 한탄강 하류에 형성된 폭포인데요. 높이 3~5m, 길이 80m의 거대한 암반을 넘어 수직으로 떨어지는 물이 압도적인 위엄을...",2021. 7. 23.
강원도 철원 고석정 꽃밭 : 아름다운 꽃들의 향연,"강원도 철원군 동송읍 태봉로 1825 문의 033-450-5559 꽃보다 예쁜 여러분~ 어떠셨나요?~ 랜선 꽃밭 여행 즐거우셨나요~? 그럼 damdangza는 강원도의 멋진 여행지를 가지고 다시 돌아오겠습니다~ 안녕~~~! 사진제공: 철원군❤ *모두의 안전을 위해* 사회적 거리두기, 개인 방역 지침을 꼭 준수해 주세요!",2021. 9. 13.
철원군 칼국수 맛집 추천 - 평이담백뼈칼국수,"[몬드] 운영시간 평일 11:00 ~ 19:30 브레이크타임 15:00 ~ 17:00 주말/공휴일 11:00 ~ 19:30 브레이크타임 16:00 ~ 17:00 주요메뉴 가격 뼈칼국수 9,000원 비빔칼국수 9,000원 새우만두 6,000원 최근에 강원 철원군으로 당일치기 패키지 여행을 다녀왔다. 사실 패키지 여행은 많이 못가봤는데, 요즘 코로나...",2021. 6. 9.
"서울 근교 드라이브 카페 :: 마당 뷰 예쁜 곳, 철원 카페논에",+ 주소 : 강원 철원군 동송읍 태봉로 2081 영업시간 : 오전 10시 30분 ~ 저녁 7시 30분 여긴 사실 작년 겨울에 철원을 여행했을 때 방문했던 곳인데 그때는 영업시간을 미처 확인하지 못하고 간 터라;; 이미 마감한 뒤였다. 이곳 가게들은 대개 어둠이 내리면 문을 닫는 곳이 많다. 시가지 쪽 말고 개인...,2021. 9. 20.
1박2일 강원도 철원여행코스 둘쨋날 리스트,"1박2일 강원도 철원여행코스 둘쨋날 리스트~ 강원도 철원여행코스 1박2일 중 첫날은 삼부연폭포, 금강전기철도교량, 정연리마을 점심식사... 소이산 전망대 주소 : 강원 철원군 철원읍 관전리 지도는 소이산삼거리 주소입니다. 점심식사 - 향토가든 철원쌀밥정식 점심식사는 철원 고석정 입구에...",2020. 11. 6.
서울근교 주말 갈만한곳 철원 고석정 꽃밭,얼마 전에 서울 근교 당일치기 여행지로 철원 고석정 통통배에 대해서 포스팅을 했었는데요! 오늘은 고석정 꽃밭에 대해서 소개해 드릴까 합니다... 천천히 돌아보신다면 넉넉하게 2시간 잡고 가시길!!! 더 궁금한 점은 댓글 남겨주세요~! 강원 철원군 동송읍 장흥리 10-2 9월 10일~10월 31일 매일 10:00~17:00,2021. 9. 15.
강원도 가볼만한곳 무지개빛 개성있는 여행지 5곳,아이들이과 함께 오기 좋은 강원도 여행지이기 때문에 그에 걸맞는 맞춤형 체험놀이가 준비되어 있었는데요. 기본적으로 대부분의 방문객들이... 한탄강 031-834-2211 강원 철원군 갈말읍 (우) 24009 무더운 여름 서핑도 좋지만 가족끼리 떠나는 레프팅도 꽤나 스릴있고 재밌을 것이라고 생각합니다....,2021. 7. 28.
"철원의 새로운 랜드마크, 철원 한탄강 은하수교","있어 여행가들에게는 더 매력적인 곳으로 기억되는 곳인데요 며칠 전 철원의 코스모스십리길 보고 오는 길에 철원 한탄강 위에 놓인 철원의 새로운 랜드마크, 철원 한탄강 은하수교와 전망대에 올라가서 철원의 초가을의 모습을 보고 왔습니다. 철원 한탄강 은하수교 주소 : 강원 철원군 동송읍...",2021. 9. 21.
"[주말나들이] #철원, #한탄강, #은하수교_ 주말여행의 핫플레이스","[주말나들이] #철원, #한탄강, #은하수교_ 주말여행의 핫플레이스● 주소 : 강원 철원군 동송읍 장흥리 725-12이용시간 : 평일 오전 10시 ~ 오후 7시공휴일 오전 10시 ~ 오후 9시 철원 한탄강의 주상절리를 공중에서 구경할 수 있는 한탄강 은하수교가 2020년 10월 30일부터 일반인에게 공개가 되어...",2020. 11. 12.
강원도 철원 여행코스. 서울근교 가볼만한곳 [삼부연폭포 -도피안사 - 노동당사],서울근교 당일치기 여행 비가 많이 오던 지난날. 포천 폭포투어에 이어서 강원도 철원까지 하루동안 다녀온 곳이에요~ 삼부연 폭포 033-450-5151 강원 철원군 갈말읍 신철원리 입장료 무료 주차장 무료 터널지나면 주차장이 있구요 왼쪽 동굴로 걸어서 삼부연폭포로 올수있어요~ 도로가 바로 옆에...,2020. 8. 24.
"[강원도/철원] 2박3일간의 먹고 먹는 캠핑요리 모음전ㅣ늦여름,가산농원캠핑장",2박3일의 여름 캠핑요리 모음 배터지게 먹고 먹는 캠핑 코로나로 해외여행도 못가고 - 코로나 터진뒤로는 오빠따라 캠핑을 여러번 다녀왔다. 여름이... 그래도 오랜만에 가족끼리 맛있는거 많이 먹고 힐링하고 와서 행복 주소: 강원 철원군 갈말읍 상사로 377 철원가산농원캠핑장 입실 14:00 퇴실 12:00...,2021. 9. 7.
사진으로 떠나는 여행! 사진 속으로 GOGO! 대리만족 여행!,"강원도의 관광지를 사진으로 보여드리려고 하는데요! 강원도 가볼만한곳 관광지! 어떠한 곳들이 있는지 함께 보시죠~ 철원-고석정 강원 철원군... 지금까지 사진으로 떠나는 강원도 여행! 강원도 여행지를 소개해드렸는데요. 사진으로 100% 만족을 할 수는 없지만, 아름다운 강원도의 모습을 보며...",2020. 8. 27.
‘38선과 휴전선에 갇힌 섬’ 강원도 철원 평화여행,세 번째 는 겨울철새인 두루미 탐조여행이다. 이 세 가지 관광 모두 고석정에서 시작된다. 한탄강 고석정은 원래 신라시대 진평왕이 지은... Written by 김영규 철원역사문화연구소장 Photo by 진중섭 사진작가 + Information · 소이산 : 철원군 철원읍 사요리 · 노동당사 : 강원 철원군 철원읍 금강산로...,2020. 7. 23.
철원 동송맛집 만두전골 훌륭해요,여행 가기에 좋은 청명한 날씨가 계속 이어지고 있네요. 우리나라 가을하늘은 너무 아름답죠? 자다가도 벌떡 일어날 정도로 만두를 좋아하는... 9월 10일부터 10월 말까지 오픈한다네요. 솔향기 강원 철원군 동송읍 금학로 31-10 오픈시간- 평일 오전11시 40분~ 오후 8시 30분 브레이크타임 오후 3시~5시 30분,2021. 9. 10.
# 강원도 철원 여행 # 고석정 # 철원막국수 # 한국의 하롱베이 # 한탄강 지질공원 # 철원...,"# 우리나라에서 만난 베트남 하롱베이의 풍경, 강원도 철원 고석정 고석정 •주소: 강원 철원군 동송읍 장흥리 • 휴관: 매주 화요일 및 신정, 구정, 추석 명절 당일 • 입장료 및 주차: 무료 #철원여행 #철원가볼만한곳 철원 쪽 군부대에 있었던 남편 추천으로 철원까지 왔숴 #한탄강...",2020. 6. 16.
강원 철원 당일치기 여행 추천,이번 여행 계획을 세우면서 철원 지질명소 중에서는 삼부연 폭포와 고석정을 추가하였구요 그외에 도피안사랑 노동당사를 가볼 생각이에요!!! 철원 삼부연 폭포 강원 철원군 갈말읍 신철원리 20m 높이의 삼부연 폭포. 물이 고이는 못이 마치 가마솥을 닮았다고 해서 삼부연 폭포라고 했다네요....,2020. 7. 6.
보배로운 철원 맛집,"지난 주말, 가족들과 강원도로 여행을 떠났다가 미리 찜해둔 철원 맛집에 다녀왔어요. 합리적인 가격에 수준 높은 참치회와 일식 요리를 맛깔나게 즐겼던 곳이라 소개해드리려 합니다. & 주소 : 강원 철원군 동송읍 금학로 222-1 번호 : 033-455-100 이날 알게된 식당은 동송시외버스공용터미널에서 차로...",2021. 8. 17.
강원 고성 여행 : DMZ박물관 - 분단의 현장에서의 분단의 현실 체험 ... 19.10.22,"10월 22일 오전 창원 - 강원 고성 https://drive.google.com/open?id=1q71Chi5AJJTyPAr2qJ7T3FRYLZVCpDsc 이전 여행기 "" 강원도 고성 통일전망대... 아직 철원군 지역이 북한 지역이었을 당시, 북한에서 공사를 시작하였다가 6·25전쟁으로 중단되었으며, 휴전 이후 남한지역으로 수복된 이후, 1958년 12월...",2020. 1. 15.
[철원 맛집] 현지인이 추천하는 60년 전통 '철원막국수',"지역 주민 추천 막국수 찐 맛집 이번 여름 휴가는 최대한 사람이 없는 곳을 찾아 자연을 즐기러 #철원여행 을 다녀왔다. 여행을 가면 맛집을... 철원막국수 강원 철원군 갈말읍 명성로158번길 13 033-452-2589 매일 10:30~21:00 브레이크타임 15:30~16:30 마지막 주문 20:30 2TV생생정보, 6시내고향 등등 다수의...",2021. 8. 10.
"강원여행 #1_철원 한탄강 물윗길 트레킹(은하수교, 고석정, 직탕폭포)","안녕하세요 날씨가 좋아져 강원도 여행을 다녀왔습니다~! #1- 은하수교, 한탕강 빵명장 강원도 철원 한탕강 물윗길 트레킹코스가 있다 하여... 매표소에서 설명을 듣고 현금으로 5000원(인당)을 내면 철원군에서 쓸 수 있는 상품권과 팔찌를 줍니다. 그리고 부교에 올라왔습니다. 주의사항도...",2021. 4. 13.
"200126, 200419 철원 내대막국수 / 막국수, 돼지수육","#강원도 #철원 #내대막국수 #맛있는녀석들 #허영만의백반기행 철원 내대막국수 033-452-3932 강원 철원군 갈말읍 내대1길 29-10 내대막국수 매일 11:00... 근처의 막국수 맛집은 또 어디가 있을까, 하며 손꼽으며 여행을 다니게 해준 예전의 첫 맛을 이미 알고있기 때문에 말이죠. 내대막국수. 실제로...",2021. 9. 14.
[철원 카페] 한탄강이 보이는 뷰 맛집 한탄강빵명장,#철원여행 중에 밥을 먹고 나서 커피를 마시기 위해 #철원카페 검색하다가 발견한 #철원빵집 #한탄강빵명장 한탄강 빵명장 강원 철원군 동송읍 한탄강길 28 033-455-6500 매일 10:00 - 20:00 연중무휴 철원 카페 한탄강빵명장은 유기농 건강빵을 매일 오전 9시부터 오후 5시까지 굽는다고 해요! 주차장...,2021. 8. 13.
"[강원/철원] '와수리커피' 와수리 분위기있는 카페 추천/철원카페, 인스타감성, 카페추천...","'와수리커피' 평일 12:00 - 20:00 화,수 휴무 주말 12:00 - 20:00 강원 철원군 서면 와수리 1194-58 와수리커피 안녕하세요:) 혜원이에요 - 철원에 갔다가... 그럼 오늘도 끝까지 읽어주셔서 감사합니다❤️ #강원도카페 #철원카페 #분위기있는카페 #사진찍기좋은곳 #철원여행 #카페 #강원도 #강원도여행...",2021. 8. 3.
[철원 맛집] 담백하고 깔끔한 철원 뼈칼국수,"여름 휴가로 다녀온 #철원여행 에서 펜션 근처에 위치한 #뼈칼국수 가 맛있어 보이길래 떠나는 길 마지막 식사는 이 곳으로 정했따!!!! 평이담백뼈칼국수 철원점 강원 철원군 동송읍 태봉로 1833 033-455-1002 평일 11:00 - 20:00 브레이크타임 15:00 - 17:00 주말,공휴일 11:00 - 20:00 브레이크타임 16:00 - 17:00...",2021. 8. 11.
'카페논에' 철원 시골에 숨어 있는 분위기 좋은 카페,이날 많이 덥지도 않고 바람도 선선하게 불고 날씨마저 너무 좋았어서 '카페 논에'에서의 머문 순간이 마치 여행 온 것 처럼 기분이 좋더라구요 : )... 다시 방문한다면 단호박크림 쑥 갸또가 또 먹고 싶어질 것 같아요 아늑하고 싱그러움이 가득한 따뜻한 장소의 카페 논에 위치 강원 철원군 동송읍...,2021. 8. 4.
6·25전쟁에 가족 잃고… 눈물로 세운 비석,"박경일기자의 여행 - 아직 죽지못한 아비는 애끊는 고통을 새겼다 스물셋 아들, 휴전앞두고 전사 ‘未死父’… 원통한 심경 글귀로 고향땅에... 그는 지금 강원 철원군 김화읍 땅인 김화군에서 벌어진 김화 전투에서 전사했다. 휴전을 코앞에 두고서 남북이 서로 한 뼘이라도 더 땅을 차지하고자...",2021. 9. 24.
평화공감 DMZ여행 철원 고찰 도피안사,'깨달음의 언덕으로 건너간다'는 뜻의 도피안사는 신라시대의 사찰로 역사와 문화가 있는 철원의 여행지로 가볼만한합니다. 화개산 도피안사 주소 : 강원 철원군 동송읍 도피동길 23 도피안사 (지번 : 관우리 423) 문의전화 : 033-455-2471 #도피안사 #강원도래요 #DMZ여행 #평화공감DMZ #DMZ...,2020. 7. 3.
철원 가볼 만한 곳 직탕폭포~ 철원 9경 중 하나인 한국의 나이아가라 폭포라는데 그...,직탕폭포 : 강원 철원군 동송읍 직탕길 94 033-450-5365 직탕폭포 탐방안내소에서 여행 지도도 챙기고 직원분께 여행 코스도 안내받음. 평일 9시에 와서 그런지 주차장에 차가 한 대도 없다. 하긴 이 더운 날씨에 돌아다니는 사람이 정상이 아님... 그나저나 직탕폭포 화장실 깨끗하고 에어컨...,2021. 8. 1.
강원도 철원 가볼만한곳 고석정 국민관광지 한탄강 지질공원 유원지,철원 가볼만한곳 고석정 국민관광지 한탄강 지질공원 철원여행은 태어나서 처음 가보는 곳이었어요. 설레며 손꼽았고 드디어 떠나는 날! 남편도... 고석정 강원 철원군 동송읍 태봉로 1825 매주 화요일 휴관 관람 시간 09:00-18:00 관람료 무료 주차료 2000원 / 일 지질트레일 5000원(2021년 4월 18일 종료....,2021. 5. 1.
강원도 철원 당일치기 여행코스 백마고지-노동당사-고석정 꽃밭,강원도 철원 당일치기 여행코스 백마고지-노동당사-고석정 꽃밭 안녕하세요:) 지난주말 그냥 날씨가 좋아서 급 ~ 당일치기 여행을 다녀왔는데요... 고이 잠드소서 ~ 강원 철원군에 있는 6.25 전쟁 때의 격전지로 국군과ㅏ 중공군이 이 고지를 차지하기 위해 치열한 전투를 벌였고 심한 포격으로...,2021. 10. 8.
여름 국내여행 추천 강원도 가볼만한곳 12곳 철원 삼부연폭포 출렁다리 은하수교까지,"철원 고석정 ★임꺽정의 전설이 살아 숨쉬는 곳 ★강원 철원군 동송읍 태봉로 1825 ★화요일 휴무(+신정, 구정, 추석 당일 휴무) ★입장료 무료, 주차 2천원(시간 제한 X) 이번에 강원도 여행을 하면서 철원의 숨은 매력을 많이 발견했는데 개인적으로 철원 가볼만한곳 1순위로 추천하고 싶은 곳이...",2021. 7. 26.
1박2일 강원도 철원여행코스 베스트~,단풍이 다 떨어지기 전에 다녀온 1박2일 강원도 철원여행코스입니다. 철원여행의 베스트여행코스는 어디일까요? 폭포도 보고 유네스코에 등재된... 강원 철원군 갈말읍 신철원리 산 23-4 도로에 위치해서 접근하기 쉬운 삼부연 폭포입니다. 철원군청에서 약 2.5km 거리에 위치한 명성산 중턱 계곡에...,2020. 11. 6.
